Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
2041,11.5328,2.600725,-11.55484,5.808499,-21.74282,-5.089655,109.2217,1.665536,-0.0001682483,0.000676937,2.843866e-05,13.191541175474002,111.48109508101103,-6.0,-0.6875
2042,17.47321,-2.203599,-3.848306,4.240499,-32.54885,-8.092015,211.3562,1.935629,-0.0001467596,0.0002666532,1.035751e-05,6.135726476256744,214.00082154403688,-5.0,-0.6875
2043,23.16137,-2.391435,-0.4682955,2.406399,-58.08612,-16.65649,439.6521,2.057162,-9.571914e-05,0.0001159109,-3.444388e-07,3.4247654199588986,443.7853141217998,-4.0,-0.6875
2044,26.47564,0.4067403,0.03562825,1.113352,-126.4998,-47.14564,1064.423,2.032889,-7.477714e-05,0.0001143599,-5.867326e-06,1.1858582207608768,1072.9497815368852,-3.0,-0.6875
2045,27.42807,2.273308,-0.1978032,0.6354073,-358.5747,-205.7909,3437.92,1.996113,-7.598856e-05,0.0001296584,-9.485193e-06,2.3687122673907717,3462.68965349234,-2.0,-0.6875
2046,28.0,0.0,0.0,0.0,-875.1654,-1891.444,11876.04,0.0096649,0.0,0.0,0.0,0.0,12057.520514769742,-1.0,-0.6875
2047,28.0,0.0,0.0,0.0,-1210.139,0.0,18405.7,0.0096649,0.0,0.0,0.0,0.0,18445.439243599514,0.0,-0.6875
2048,28.0,0.0,0.0,0.0,-875.1654,1891.444,11876.04,0.0096649,0.0,0.0,0.0,0.0,12057.520514769742,1.0,-0.6875
2049,27.974,2.211603,0.8487366,0.458864,-357.5022,202.9421,3449.334,0.356207,5.70352e-06,0.0001390198,-2.846876e-05,2.412902363603749,3473.7441417745854,2.0,-0.6875
2050,28.06328,0.1192477,1.713286,1.243747,-124.1469,41.49786,1089.534,0.3533419,1.138141e-05,0.0001257088,-2.934743e-05,2.1204894557059912,1097.3690638614657,3.0,-0.6875
2051,28.2671,-3.741343,4.353763,2.874336,-55.03371,11.04554,470.1034,0.34715,2.738867e-06,9.163469e-05,-2.63667e-05,6.419868156334209,473.4426257550282,4.0,-0.6875
2052,28.27553,-6.794361,7.24447,4.127078,-28.08917,2.479872,248.3227,0.3509271,-3.19202e-05,6.854463e-05,-8.105183e-06,10.755392126617467,249.91861589668602,5.0,-0.6875
2053,27.29354,-7.721768,6.8752,5.338835,-14.94093,-0.4100525,152.4077,0.4066956,-5.840799e-05,0.0001188691,1.441148e-05,11.636031765299071,153.13884729750208,6.0,-0.6875
2054,25.5171,-3.313279,2.036667,8.371468,-7.653814,-1.440912,105.1425,0.5319175,-3.746419e-05,0.0003313462,-2.185931e-05,9.230780393647875,105.43055725162577,7.0,-0.6875
2055,24.73064,-7.649326,-2.924318,12.83502,-3.501265,-2.504217,77.74841,0.7613164,6.421533e-05,0.001162536,-0.0001770397,15.22503078551239,77.86748497872148,8.0,-0.6875
2056,25.58907,-29.62649,-2.797789,15.99523,-1.217784,-4.824412,51.2895,1.334841,0.0002026527,0.002500046,-0.000311668,33.784669833543155,51.53028972620278,9.0,-0.6875
2057,27.37045,-74.62143,5.9704,17.19712,-0.02233063,-7.26971,21.54537,1.988781,0.0002036438,0.002775682,-0.000152256,76.8097938266944,22.73878076278577,10.0,-0.6875
2058,25.28609,-155.5759,21.56699,18.95328,0.9312797,-6.677899,1.905751,1.808878,9.314277e-05,0.001504514,0.0001859396,158.20310534635058,7.0066756602424585,11.0,-0.6875
2059,17.42719,-293.8311,36.80862,22.47946,1.897967,-3.790661,-2.938259,0.8684048,2.242475e-05,0.0002351559,0.0002839099,296.9796557938035,5.157979788743942,12.0,-0.6875
2060,10.86783,-425.0597,46.2031,25.11133,2.496374,-1.97571,-1.755324,0.1993443,2.546754e-07,-0.0001226681,0.0001444185,428.30019134722426,3.6354470835032107,13.0,-0.6875
2061,8.855306,-472.802,49.35302,25.39366,2.714911,-1.4853,-1.093057,0.04957684,7.236842e-07,-5.031655e-05,4.031092e-05,476.04862120934246,3.282016366986917,14.0,-0.6875
2062,8.689484,-478.448,49.98262,24.85978,2.815889,-1.338036,-1.078954,0.04118156,-6.139634e-07,-1.798634e-06,1.999661e-05,481.6936367315981,3.299047276371316,15.0,-0.6875
2063,8.734014,-479.1463,50.34895,24.5389,2.878854,-1.16939,-1.153494,0.04068483,-1.096485e-06,7.52522e-06,2.357144e-05,482.408904543648,3.3144866470468695,16.0,-0.6875
2064,8.760525,-480.0136,50.67746,24.42833,2.914298,-0.9628581,-1.247805,0.04040443,-3.591389e-07,1.031029e-05,2.369403e-05,483.2990838431214,3.3131927006385564,17.0,-0.6875
2065,8.762314,-481.0663,51.06359,24.42248,2.923019,-0.7910709,-1.338863,0.04014208,-3.318379e-09,9.523475e-06,1.767813e-05,484.3849014458734,3.310949618456435,18.0,-0.6875
2066,8.753364,-481.796,51.79441,24.55201,2.905067,-0.6810475,-1.401623,0.04001035,4.682637e-08,5.546279e-06,1.053398e-05,485.19361879386685,3.2966326768195224,19.0,-0.6875
2067,8.751534,-482.2188,53.22477,24.85831,2.864224,-0.6237913,-1.421217,0.04005862,1.21873e-07,-4.071152e-08,4.823173e-06,485.78367900851606,3.257721975433246,20.0,-0.6875
2068,8.772307,-482.4261,55.1465,25.18066,2.809272,-0.6050707,-1.401426,0.04047909,2.960422e-07,-4.889941e-06,8.562353e-07,486.22026290714746,3.1972041779433624,21.0,-0.6875
2069,8.812005,-482.448,56.79488,25.37126,2.75473,-0.6111035,-1.357939,0.04120282,4.084455e-07,-6.903998e-06,-2.65898e-06,486.4416017696287,3.1314506523867256,22.0,-0.6875
2070,8.846934,-482.2213,57.82431,25.45155,2.713552,-0.6484542,-1.310943,0.04181664,2.425825e-07,-6.068537e-06,-6.968154e-06,486.3422811128687,3.0826009886864436,23.0,-0.6875
2071,8.871054,-481.8713,58.3947,25.47429,2.687184,-0.7233867,-1.276276,0.04219827,1.750225e-08,-4.085255e-06,-9.672213e-06,486.06463582818293,3.061556237564303,24.0,-0.6875
2072,8.885811,-481.6139,58.68806,25.47444,2.669952,-0.8039636,-1.256502,0.04241416,-3.170265e-08,-2.38406e-06,-8.288538e-06,485.84481488751857,3.058398016680131,25.0,-0.6875
2073,8.890993,-481.44,58.82085,25.45779,2.654858,-0.8566175,-1.244053,0.04250343,-8.130674e-09,-1.597507e-06,-4.682474e-06,485.68762087004706,3.054461066747987,26.0,-0.6875
2074,8.886899,-481.2715,58.86376,25.40052,2.632252,-0.8793077,-1.233132,0.04252049,2.762779e-08,-1.400749e-06,-1.576824e-06,485.52279593223835,3.0368646911259134,27.0,-0.6875
2075,8.865783,-481.0086,58.84664,25.24514,2.593308,-0.8821166,-1.224005,0.04250336,6.200497e-08,-1.176653e-06,1.39278e-06,485.2520143254113,3.000260708485941,28.0,-0.6875
2076,8.829909,-480.5792,58.72901,24.96405,2.536295,-0.85716,-1.218562,0.04248756,5.03062e-08,-6.853851e-07,5.337357e-06,484.7975535010698,2.9414977376277207,29.0,-0.6875
2077,8.795973,-480.0364,58.51067,24.62169,2.468969,-0.7966974,-1.216411,0.04253779,2.066261e-08,-2.547878e-07,8.071874e-06,484.2155216918031,2.865342979653354,30.0,-0.6875
2078,8.769487,-479.501,58.27986,24.30041,2.403274,-0.7278617,-1.215645,0.04264717,1.071866e-08,-1.307368e-07,7.516672e-06,483.64063209038557,2.789856867193708,31.0,-0.6875
2079,8.75749,-479.2485,58.17321,24.15233,2.372306,-0.6968422,-1.215358,0.04270517,7.413324e-09,-1.412087e-07,6.440601e-06,483.37002612737894,2.755089812964514,32.0,-0.6875
2080,0.1763722,-513.0859,-56.03072,73.82316,-17.03887,-2.617119,-0.4487156,0.02202827,-4.527195e-06,0.0002093706,-6.932075e-06,521.3889539632711,17.244528072021698,-32.0,0.0
2081,0.1756577,-516.0146,-54.32494,75.17738,-17.1101,-2.624168,-0.3947877,0.0227631,-5.691134e-06,0.0002200027,-4.51253e-06,524.2841834185235,17.31466537448227,-31.0,0.0
2082,0.1745485,-519.4094,-50.66019,77.53733,-17.30423,-2.59407,-0.261342,0.02461545,-9.550528e-06,0.0002450535,1.154993e-06,527.6027077287654,17.499539271042654,-30.0,0.0
2083,0.1749569,-517.2652,-45.38066,78.86527,-17.54059,-2.510072,-0.1157317,0.02703158,-1.429532e-05,0.0002767117,5.753728e-06,525.2070279853922,17.71965442156446,-29.0,0.0
2084,0.1777251,-510.38,-38.52936,79.61561,-17.75027,-2.404458,-0.003760058,0.0297761,-1.81522e-05,0.0003123671,7.964589e-06,517.9873563492469,17.912384472333663,-28.0,0.0
2085,0.1822092,-501.4797,-31.5456,80.24817,-17.9457,-2.285238,0.07916004,0.03278762,-2.148288e-05,0.0003501585,8.919196e-06,508.8386612471569,18.090791235282573,-27.0,0.0
2086,0.187384,-492.2025,-25.06047,80.65166,-18.15353,-2.161404,0.1524458,0.03599579,-2.374842e-05,0.0003882056,9.132052e-06,499.395653188558,18.282383827992824,-26.0,0.0
2087,0.1931026,-482.8377,-19.46541,81.41029,-18.37258,-2.033545,0.2354288,0.03942368,-2.47518e-05,0.0004262471,9.73627e-06,490.0395719180668,18.48627674366297,-25.0,0.0
2088,0.1998576,-473.5927,-14.54341,83.10487,-18.60095,-1.901949,0.3573336,0.04324972,-2.521335e-05,0.0004684032,1.099168e-05,481.0488287954093,18.701348566421352,-24.0,0.0
2089,0.2083827,-463.8411,-9.629618,85.13553,-18.84849,-1.761019,0.5369174,0.04801104,-2.5084e-05,0.0005215668,1.292325e-05,471.6877717944539,18.938190079648155,-23.0,0.0
2090,0.2202646,-449.9479,-4.347606,85.77099,-19.11949,-1.606493,0.7337773,0.05451867,-2.36503e-05,0.0005914139,1.454731e-05,458.07060276547037,19.200889217563446,-22.0,0.0
2091,0.237591,-428.003,1.07489,84.98682,-19.39926,-1.449027,0.9006508,0.06293429,-2.041641e-05,0.0006770614,1.397136e-05,436.36049657505026,19.47414028032739,-21.0,0.0
2092,0.2622147,-399.7089,5.93932,84.00625,-19.68515,-1.310701,1.055088,0.07301665,-1.584246e-05,0.0007783096,1.124716e-05,408.48443091546943,19.756929880972017,-20.0,0.0
2093,0.2951807,-370.0853,9.516372,82.80802,-20.00023,-1.196363,1.218835,0.08492704,-9.983642e-06,0.0008971502,8.224171e-06,379.3558471784148,20.07301779100228,-19.0,0.0
2094,0.3378653,-340.3518,11.71026,80.87892,-20.35045,-1.097677,1.378777,0.09876824,-2.411563e-06,0.00103254,5.814596e-06,350.0255385723648,20.426618320577635,-18.0,0.0
2095,0.3914856,-309.1013,12.72433,78.58831,-20.71446,-1.0107,1.533704,0.1145381,5.921903e-06,0.001177161,3.879069e-06,319.1890422685199,20.79573551335023,-17.0,0.0
2096,0.4567455,-275.8347,12.63289,77.85435,-21.02188,-0.9354335,1.785178,0.1320047,1.471388e-05,0.001333444,1.907037e-06,286.88965029740024,21.11827017203365,-16.0,0.0
2097,0.5385579,-240.793,11.6244,79.7095,-21.25568,-0.8786976,2.256689,0.1523142,2.517432e-05,0.001516128,-7.701547e-07,253.90943250421006,21.393192538220347,-15.0,0.0
2098,0.6483108,-203.05,9.95302,82.01368,-21.44399,-0.84305,2.972966,0.1789252,3.783484e-05,0.001728417,-3.849606e-06,219.21361457323496,21.66550177724384,-14.0,0.0
2099,0.8014788,-160.0432,7.610279,83.26608,-21.53992,-0.8262152,3.954748,0.2151651,5.301391e-05,0.001957992,-7.491648e-06,180.56849750514138,21.915538252724136,-13.0,0.0
2100,1.025919,-112.396,4.430249,82.76075,-21.48119,-0.8363634,5.316054,0.2649091,7.071111e-05,0.002188524,-1.301269e-05,139.64895152762338,22.145009769333488,-12.0,0.0
2101,1.374067,-64.43964,-0.08442482,78.77843,-21.28421,-0.8886373,7.334994,0.3365304,8.859442e-05,0.002405125,-2.410935e-05,101.77679187390774,22.53018882644101,-11.0,0.0
2102,1.953656,-21.39252,-6.101054,66.7618,-20.92626,-1.050206,10.70275,0.4513588,0.0001041418,0.002549526,-4.156175e-05,70.37045339559292,23.52785897170705,-10.0,0.0
2103,2.953782,9.380025,-11.71527,45.29038,-20.06159,-1.381859,17.4219,0.6406457,9.595076e-05,0.002468369,-4.454469e-05,47.71216763801373,26.606381325426067,-9.0,0.0
2104,4.635697,18.81037,-13.66182,24.02617,-18.68625,-1.717427,31.62644,0.9268045,4.249195e-05,0.002041913,-1.293042e-05,33.43250200206679,36.774409602826104,-8.0,0.0
2105,7.331171,10.49046,-9.930075,10.90188,-18.50933,-1.843953,59.17956,1.322409,-3.421398e-05,0.00136603,2.492381e-05,18.09715801035138,62.03398892146715,-7.0,0.0
2106,11.5888,1.328692,-3.818759,5.772056,-22.52031,-1.807825,111.6682,1.722118,-8.241098e-05,0.0007033119,2.70044e-05,7.047338022124453,113.93076619143191,-6.0,0.0
2107,17.53348,-2.175041,-0.379893,3.908845,-34.29032,-1.774444,217.886,2.00402,-8.146561e-05,0.0002706154,5.750913e-06,4.489341964826806,220.57489361487072,-5.0,0.0
2108,23.22284,-2.146301,-0.1100128,2.103131,-63.35836,-1.832592,460.7483,2.107254,-4.277879e-05,0.0001145871,-9.987605e-06,3.0069703693129135,465.0877724991467,-4.0,0.0
2109,26.50856,0.3287838,-0.6986718,0.9551936,-148.5173,-1.942257,1156.163,2.053169,3.943918e-06,0.0001235154,-1.628063e-05,1.2282653967032695,1165.6646358754065,-3.0,0.0
2110,27.43932,1.874351,-0.8439733,0.5219099,-507.2749,-0.9979849,4090.335,2.004682,2.268614e-05,0.0001462671,-1.716587e-05,2.1208188385696456,4121.670684609443,-2.0,0.0
2111,28.0,0.0,0.0,0.0,-1865.639,0.0,15128.51,0.0096649,0.0,0.0,0.0,0.0,15243.110696259508,-1.0,0.0
2112,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,28.0,0.0,0.0,0.0,-1865.639,0.0,15128.51,0.0096649,0.0,0.0,0.0,0.0,15243.110696259508,1.0,0.0
2114,27.97831,2.058447,1.303633,0.3492093,-506.1064,-1.757282,4102.001,0.3442646,-7.382414e-05,0.0001737334,-3.982497e-05,2.461424422098816,4133.105246683417,2.0,0.0
2115,28.06293,-0.1381196,2.311669,1.090492,-145.961,-3.504953,1181.725,0.3433277,-4.727199e-05,0.0001525467,-3.631372e-05,2.559699863563922,1190.7102392444317,3.0,0.0
2116,28.24605,-4.327364,4.295364,2.730351,-60.09853,-3.456184,491.5102,0.3424893,-2.674576e-05,0.0001055719,-2.722275e-05,6.680647248896847,495.18285028870173,4.0,0.0
2117,28.19571,-7.721634,5.000509,4.056822,-29.62889,-3.32763,255.0078,0.358266,-4.564855e-05,7.693342e-05,-9.337774e-06,10.054179560198882,256.7448583806285,5.0,0.0
2118,27.08974,-8.516104,2.263416,5.303925,-15.50423,-3.060912,154.8043,0.4331624,-7.949605e-05,0.000122543,1.260753e-05,10.28487723473144,155.60887387502888,6.0,0.0
2119,25.1887,-3.251131,-3.272219,8.460721,-7.897219,-2.779853,106.0839,0.5638039,-5.934628e-05,0.0003100389,-2.027869e-05,9.63644487365351,106.41375611191239,7.0,0.0
2120,24.36964,-6.439896,-5.552439,13.24602,-3.548795,-3.241265,78.39252,0.7689205,2.939532e-05,0.001100419,-0.000166201,15.740358483209237,78.5397156647683,8.0,0.0
2121,25.36741,-28.49444,1.300042,16.74832,-1.113039,-5.233654,52.08024,1.322066,9.226852e-05,0.002451513,-0.0002877273,33.07762752885648,52.3543827054129,9.0,0.0
2122,27.35491,-74.09198,16.48971,17.8076,0.1537882,-7.448021,22.18974,1.98394,7.746139e-05,0.002788762,-0.0001269205,77.96565047483732,23.4068628588818,10.0,0.0
2123,25.49085,-154.4849,32.43546,18.89457,1.077487,-6.764024,2.140607,1.824649,3.373315e-05,0.001537448,0.0001994471,158.9800244335951,7.176015414991387,11.0,0.0
2124,17.70326,-291.4012,42.92415,22.08926,1.945672,-3.863101,-2.905357,0.8897022,1.157794e-05,0.000249277,0.00028877,295.37277704962946,5.210593839979662,12.0,0.0
2125,10.98584,-423.1074,47.89313,24.93049,2.495857,-2.00314,-1.763037,0.2076802,2.087482e-06,-0.0001221961,0.0001475777,426.5385717231174,3.653788648433021,13.0,0.0
2126,8.874154,-472.4354,49.49141,25.38251,2.712468,-1.488068,-1.08691,0.05025666,6.908485e-07,-5.17994e-05,4.145966e-05,475.69830633590465,3.279207582899869,14.0,0.0
2127,8.692317,-478.4214,49.98095,24.86609,2.814401,-1.341245,-1.072172,0.04121732,-2.530553e-08,-2.058783e-06,1.973544e-05,481.66736839104084,3.2968688078857493,15.0,0.0
2128,8.733838,-479.146,50.35055,24.53719,2.877825,-1.173444,-1.14819,0.04068767,-2.990422e-07,7.456389e-06,2.360293e-05,482.4086865867971,3.313183941144983,16.0,0.0
2129,8.760816,-480.0137,50.683,24.42687,2.913574,-0.9643847,-1.243605,0.04040515,-1.342515e-07,1.026243e-05,2.388181e-05,483.2996903109776,3.311420344670107,17.0,0.0
2130,8.762584,-481.0655,51.06456,24.42147,2.922368,-0.7917894,-1.335522,0.04014374,2.233706e-08,9.500399e-06,1.767902e-05,484.3841582620188,3.3091969107111714,18.0,0.0
2131,8.753608,-481.7958,51.79285,24.55146,2.904492,-0.6820007,-1.398995,0.04001201,9.022807e-08,5.536022e-06,1.049404e-05,485.19322583574274,3.2952064795532148,19.0,0.0
2132,8.751739,-482.2186,53.22402,24.85823,2.863745,-0.6244148,-1.419114,0.04006007,1.377493e-07,-4.853336e-08,4.888269e-06,485.7833942094494,3.2565033106815724,20.0,0.0
2133,8.772467,-482.4258,55.14636,25.18075,2.808884,-0.6043557,-1.399709,0.04048027,1.651557e-07,-4.896568e-06,9.69489e-07,486.2199540305314,3.195975660461057,21.0,0.0
2134,8.812127,-482.448,56.79416,25.37132,2.754425,-0.6094826,-1.356533,0.04120377,1.793852e-07,-6.907672e-06,-2.682545e-06,486.44152083539086,3.130256842563683,22.0,0.0
2135,8.847024,-482.2215,57.82337,25.4515,2.713309,-0.647845,-1.309801,0.04181735,1.446234e-07,-6.068727e-06,-7.112435e-06,486.34236503995504,3.081773439613464,23.0,0.0
2136,8.871118,-481.8715,58.39433,25.47414,2.686987,-0.7238814,-1.275356,0.04219878,6.138103e-08,-4.083716e-06,-9.756005e-06,486.0647817905948,3.061116846213316,24.0,0.0
2137,8.88586,-481.614,58.68816,25.47425,2.669793,-0.8045463,-1.255763,0.04241454,2.138775e-08,-2.381923e-06,-8.292211e-06,485.84491613399445,3.0581089130149843,25.0,0.0
2138,8.891034,-481.44,58.82106,25.45761,2.65473,-0.8570601,-1.243458,0.04250373,2.432685e-08,-1.594722e-06,-4.657911e-06,485.68763686801384,3.054231685002958,26.0,0.0
2139,8.886931,-481.2714,58.86401,25.40041,2.63215,-0.8794176,-1.232658,0.04252072,2.717385e-08,-1.397051e-06,-1.536027e-06,485.5227213626652,3.0366156626504055,27.0,0.0
2140,8.865804,-481.0085,58.84679,25.24514,2.593227,-0.8818441,-1.223635,0.04250353,2.742042e-08,-1.172106e-06,1.407697e-06,485.25193339045416,2.9999596503051187,28.0,0.0
2141,8.829921,-480.5793,58.72889,24.96409,2.536233,-0.8569763,-1.218283,0.04248767,2.635643e-08,-6.799706e-07,5.314377e-06,484.7976401537555,2.941275178751504,29.0,0.0
2142,8.795978,-480.0365,58.5105,24.6217,2.468927,-0.7967455,-1.216216,0.04253783,1.963503e-08,-2.480637e-07,8.055434e-06,484.2156007951313,2.8652373866322574,30.0,0.0
2143,8.769489,-479.501,58.27982,24.3004,2.403251,-0.7279071,-1.215532,0.04264717,1.061898e-08,-1.227699e-07,7.517283e-06,483.6406267678434,2.7897996627455903,31.0,0.0
2144,8.75749,-479.2485,58.17319,24.15233,2.372292,-0.6968757,-1.215286,0.04270517,7.019849e-09,-1.327909e-07,6.443127e-06,483.3700237203948,2.7550544706612405,32.0,0.0
2145,0.1791334,-519.1623,-61.11508,69.32577,-16.97874,-2.768959,-0.5252703,0.02327844,-5.385316e-06,0.0002098605,-2.103511e-05,527.3240077322379,17.211061989875667,-32.0,0.6875
2146,0.1781102,-521.0845,-59.01388,71.13902,-17.05284,-2.775887,-0.4746026,0.02380535,-6.663791e-06,0.0002198474,-1.674278e-05,529.2187207001136,17.283811741924747,-31.0,0.6875
2147,0.1765361,-523.2494,-54.61963,74.13592,-17.25134,-2.737282,-0.3391615,0.0252753,-1.090868e-05,0.0002435146,-7.277923e-06,531.290290910669,17.47044576037504,-30.0,0.6875
2148,0.1764854,-520.8402,-48.40929,75.90093,-17.49079,-2.632939,-0.1839741,0.02742298,-1.620675e-05,0.0002739673,3.365306e-07,528.5630752040943,17.688808582583842,-29.0,0.6875
2149,0.1786301,-513.6883,-40.27269,77.03359,-17.70243,-2.501818,-0.06313962,0.02999585,-2.049404e-05,0.0003089679,4.148133e-06,520.9911065507878,17.8784537312833,-28.0,0.6875
2150,0.18263,-504.2419,-31.81499,77.98623,-17.89854,-2.355426,0.02763043,0.03286748,-2.374082e-05,0.0003461645,6.206092e-06,511.22787421454535,18.05288146567572,-27.0,0.6875
2151,0.1875831,-494.2912,-23.68013,78.79235,-18.10576,-2.202809,0.1080284,0.03594344,-2.572423e-05,0.0003834714,7.361186e-06,501.0915818219055,18.239588339742966,-26.0,0.6875
2152,0.1932223,-484.2276,-16.42847,79.87724,-18.32534,-2.045364,0.1971691,0.03923419,-2.669575e-05,0.0004207738,8.348945e-06,491.0464710170703,18.440186432411437,-25.0,0.6875
2153,0.1999651,-474.2254,-9.995546,81.87265,-18.55559,-1.884577,0.3221968,0.04290374,-2.669499e-05,0.0004617386,9.755761e-06,481.3447535426356,18.6538296736879,-24.0,0.6875
2154,0.208576,-463.7475,-3.639974,84.28433,-18.80626,-1.709658,0.5058667,0.04745875,-2.554709e-05,0.0005134715,1.254176e-05,471.35850628849334,18.890586194788476,-23.0,0.6875
2155,0.2206725,-449.6198,3.129161,85.30392,-19.08283,-1.511009,0.7098428,0.05376984,-2.29968e-05,0.0005823123,1.564674e-05,457.6510843076528,19.155715225688986,-22.0,0.6875
2156,0.2382631,-427.9585,9.976754,84.75256,-19.36733,-1.301099,0.8841019,0.06207897,-1.808749e-05,0.00066746,1.624517e-05,436.3840163997533,19.43110820581998,-21.0,0.6875
2157,0.2630816,-399.9601,16.12417,83.8591,-19.65363,-1.107557,1.043499,0.07209051,-1.089426e-05,0.0007683425,1.413157e-05,408.9748392053097,19.712451517965743,-20.0,0.6875
2158,0.296163,-370.5238,20.89422,82.68942,-19.96394,-0.9355207,1.210106,0.08390205,-1.381503e-06,0.0008868018,1.157892e-05,380.213091536555,20.02244879716176,-19.0,0.6875
2159,0.3389454,-340.9448,24.15802,80.7811,-20.30735,-0.770941,1.372953,0.09762107,1.066925e-05,0.001021918,9.687185e-06,351.21582067807026,20.368304151013408,-18.0,0.6875
2160,0.3927175,-309.8155,26.1279,78.47413,-20.66532,-0.6080843,1.529036,0.1132853,2.392667e-05,0.001166534,7.85659e-06,320.66571422264167,20.73073004762742,-17.0,0.6875
2161,0.4582877,-276.6693,26.78253,77.62403,-20.96876,-0.4487554,1.778089,0.1307343,3.798296e-05,0.001322246,5.766404e-06,288.59780925906523,21.048797539017524,-16.0,0.6875
2162,0.5405274,-241.6701,26.28498,79.30193,-21.19737,-0.3020204,2.244739,0.15105,5.549431e-05,0.001504006,2.722464e-06,255.70321372508266,21.31803378402983,-15.0,0.6875
2163,0.6508113,-203.9256,24.92096,81.4446,-21.37715,-0.1708329,2.95329,0.1775808,7.823445e-05,0.001715449,-9.52368e-07,220.997573407134,21.58086300003599,-14.0,0.6875
2164,0.8046423,-161.038,22.57051,82.62326,-21.46336,-0.04673055,3.925022,0.2136272,0.0001069264,0.001943236,-4.957208e-06,182.39865256818018,21.819344718262908,-13.0,0.6875
2165,1.029578,-113.6998,19.08644,82.12264,-21.39214,0.06193728,5.276955,0.2631007,0.0001433134,0.002170436,-1.128071e-05,141.5488068211216,22.033468725515707,-12.0,0.6875
2166,1.377676,-66.30195,14.01319,78.1043,-21.17551,0.1402536,7.291298,0.334461,0.0001861952,0.002382525,-2.364974e-05,103.40502766436745,22.396091653617088,-11.0,0.6875
2167,1.957718,-24.02826,6.88512,66.05047,-20.80227,0.1438451,10.65393,0.449139,0.0002299977,0.00252681,-4.461407e-05,70.62171580514666,23.372234660181597,-10.0,0.6875
2168,2.958489,6.141782,-0.3194018,44.78292,-19.96406,-0.01289442,17.26626,0.6385984,0.0002421304,0.002460349,-5.379872e-05,45.20324576146902,26.394840259741432,-9.0,0.6875
2169,4.635553,16.01927,-3.299251,23.89308,-18.65538,-0.160993,31.07786,0.9267607,0.0001823356,0.002067484,-2.064935e-05,28.954815495532017,36.2475172097352,-8.0,0.6875
2170,7.291793,8.675777,-0.6621072,10.86356,-18.4164,0.1661062,57.73764,1.327526,7.491042e-05,0.001421867,2.296814e-05,13.918492316756899,60.60384849990369,-7.0,0.6875
2171,11.46056,1.168672,2.80593,5.615669,-21.99263,1.40879,108.4077,1.739984,-1.019434e-05,0.0007516907,2.492063e-05,6.385512957158962,110.62499664574459,-6.0,0.6875
2172,17.33485,-1.29726,2.880344,3.736138,-32.62926,4.48464,210.107,2.030686,-3.659199e-05,0.000288122,9.039646e-07,4.892646750070967,212.6728286666569,-5.0,0.6875
2173,23.04794,-1.898451,0.5563455,2.030804,-58.09142,12.94972,438.0514,2.126305,-5.779688e-06,0.000103611,-1.858944e-05,2.835101656235143,442.07616693015103,-4.0,0.6875
2174,26.42023,0.04655274,-1.064191,1.013978,-126.4697,43.2221,1062.508,2.058821,5.650811e-05,9.132837e-05,-2.366141e-05,1.4706532652418476,1070.8809387651365,-3.0,0.6875
2175,27.3979,1.422042,-1.256615,0.614273,-358.554,203.7743,3436.878,2.003964,9.004535e-05,0.000107061,-2.127496e-05,1.9946468425558446,3461.533666330647,-2.0,0.6875
2176,28.0,0.0,0.0,0.0,-875.1654,1891.444,11876.04,0.0096649,0.0,0.0,0.0,0.0,12057.520514769742,-1.0,0.6875
2177,28.0,0.0,0.0,0.0,-1210.139,0.0,18405.7,0.0096649,0.0,0.0,0.0,0.0,18445.439243599514,0.0,0.6875
2178,28.0,0.0,0.0,0.0,-875.1654,-1891.444,11876.04,0.0096649,0.0,0.0,0.0,0.0,12057.520514769742,1.0,0.6875
2179,27.94103,1.904764,1.902788,0.4163886,-357.2695,-206.3803,3448.801,0.3487641,-0.000122029,0.0001383777,-3.873192e-05,2.7243545171012453,3473.393536796448,2.0,0.6875
2180,27.97709,-0.7239073,2.954648,1.105398,-123.7,-48.36382,1088.644,0.3482015,-9.069147e-05,0.000127671,-3.129157e-05,3.2366481614938145,1096.716238514317,3.0,0.6875
2181,28.00042,-5.136185,4.135444,2.682545,-54.6118,-17.82599,469.4566,0.351285,-5.811185e-05,9.801335e-05,-1.622058e-05,7.1188721795229615,472.95846953224134,4.0,0.6875
2182,27.61471,-8.020482,2.444315,4.041118,-27.71452,-8.996947,247.7524,0.3859884,-7.184986e-05,8.982296e-05,-2.106955e-07,9.307708741762013,249.45999955886958,5.0,0.6875
2183,26.0479,-7.775647,-2.846348,5.365077,-14.70327,-5.576032,151.5949,0.4850757,-0.0001047871,0.0001371305,1.598239e-05,9.866429669421558,152.4083068194379,6.0,0.6875
2184,23.90568,-1.315628,-8.882821,8.610032,-7.554327,-4.002821,104.3253,0.6099649,-6.783936e-05,0.000287577,-2.331669e-05,12.440580251477382,104.67501446128857,7.0,0.6875
2185,23.25907,-4.575045,-8.280304,13.5475,-3.356653,-3.951615,77.58176,0.7866311,1.697816e-05,0.001054915,-0.0001685561,16.523596077562566,77.7548189192685,8.0,0.6875
