Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
1216,15.06282,-470.6818,-4.18588,3.187367,0.3942544,-0.999736,-0.8286302,0.05929431,4.851586e-08,9.6756e-06,-1.249249e-06,470.7112041910699,1.357032280370441,14.0,-9.625
1217,15.19065,-470.6967,-4.231015,2.55934,0.4531699,-1.010598,-0.8798325,0.05959678,2.691966e-08,8.871586e-06,-1.062993e-06,470.72267323770996,1.414488071326959,15.0,-9.625
1218,15.41385,-470.8375,-4.269454,1.749264,0.5261386,-1.018372,-0.9281614,0.05977301,-1.446112e-09,7.809381e-06,-5.866186e-07,470.86010615494894,1.4749192999089544,16.0,-9.625
1219,15.6086,-471.1452,-4.288786,0.9031412,0.5919937,-1.021274,-0.9704364,0.05982948,-1.840652e-08,6.441599e-06,4.708739e-08,471.1655853650826,1.5281374055891213,17.0,-9.625
1220,15.7109,-471.4886,-4.292074,0.2217318,0.6271356,-1.018638,-1.00543,0.05969943,-2.416598e-08,4.938061e-06,5.706598e-07,471.5081876215647,1.5626298092418947,18.0,-9.625
1221,15.75079,-471.7595,-4.270519,-0.2388654,0.6201677,-1.012941,-1.033936,0.05935539,-2.129368e-08,3.708478e-06,6.661098e-07,471.778889130765,1.5747003199657674,19.0,-9.625
1222,15.76127,-471.9685,-4.179173,-0.5427664,0.578919,-1.008598,-1.058458,0.05900854,-1.443243e-08,2.577305e-06,3.134782e-07,471.98731452717976,1.5724981627744434,20.0,-9.625
1223,15.75735,-472.1265,-3.935987,-0.7523888,0.5229082,-1.0084,-1.073264,0.0588067,-5.468365e-09,9.689358e-07,-3.130905e-07,472.14350581663257,1.5627537103853697,21.0,-9.625
1224,15.73288,-472.2402,-3.450545,-0.9174898,0.4744987,-1.013969,-1.072104,0.05870713,3.932376e-09,-8.943928e-07,-1.613475e-06,472.2536972267874,1.5500610104375536,22.0,-9.625
1225,15.66946,-472.3309,-2.683236,-1.092456,0.4578236,-1.034505,-1.05623,0.05866298,2.696103e-09,-2.557897e-06,-5.099251e-06,472.3397848057621,1.5477160129177316,23.0,-9.625
1226,15.56019,-472.4214,-1.614156,-1.330969,0.4939475,-1.095864,-1.028223,0.05864213,-4.087874e-09,-3.980654e-06,-1.131379e-05,472.42603247072583,1.5818168594945654,24.0,-9.625
1227,15.41921,-472.5185,-0.2576664,-1.648214,0.5859382,-1.215952,-0.9898018,0.05862009,-2.977329e-09,-5.101321e-06,-1.684112e-05,472.52144485050997,1.6737892471295421,25.0,-9.625
1228,15.27886,-472.6019,1.136152,-1.982046,0.7039126,-1.365849,-0.9438618,0.05857081,1.224156e-09,-5.549287e-06,-1.735909e-05,472.60742189614757,1.8033057247008897,26.0,-9.625
1229,15.17382,-472.6568,2.193713,-2.23702,0.7953479,-1.49419,-0.8987744,0.05850284,2.466321e-09,-5.073534e-06,-1.358142e-05,472.66718441356466,1.9165013593080935,27.0,-9.625
1230,15.11293,-472.6872,2.802752,-2.384362,0.8365774,-1.583515,-0.8617383,0.0584522,2.374005e-09,-4.026248e-06,-9.433447e-06,472.70152278658946,1.987454250820041,28.0,-9.625
1231,15.08419,-472.7003,3.08825,-2.454224,0.8408578,-1.645368,-0.8344146,0.05842705,2.047762e-09,-3.067517e-06,-6.730549e-06,472.7167588774431,2.0274430744013503,29.0,-9.625
1232,15.07351,-472.704,3.194474,-2.48098,0.8244592,-1.691374,-0.813141,0.05841728,1.727676e-09,-2.577565e-06,-5.228057e-06,472.7213043029657,2.0497993234025715,30.0,-9.625
1233,15.07056,-472.7032,3.22481,-2.489345,0.7987496,-1.729152,-0.7936838,0.05841444,1.27785e-09,-2.286441e-06,-4.221946e-06,472.7207542813253,2.0634683271101113,31.0,-9.625
1234,15.07007,-472.7021,3.230365,-2.491179,0.7846194,-1.746705,-0.7840454,0.05841394,9.77177e-10,-2.1137e-06,-3.729508e-06,472.7197019114533,2.0691382624519123,32.0,-9.625
1235,0.5717695,-274.7453,0.1649607,11.30509,-26.64771,-0.4007405,-1.117764,0.008155353,-2.349793e-05,-2.915725e-06,-3.84658e-06,274.97783936897645,26.6741529865924,-32.0,-8.9375
1236,0.5660011,-274.1815,-0.8727711,10.8054,-26.76338,-0.3624407,-1.089895,0.008075754,-2.334104e-05,-2.842948e-06,-2.233085e-06,274.3957239841813,26.788014920789514,-31.0,-8.9375
1237,0.5528794,-273.0501,-2.420442,10.13328,-27.03423,-0.2983026,-1.068236,0.007893865,-2.297942e-05,-2.094948e-06,-1.214106e-06,273.24878593150925,27.056971454428574,-30.0,-8.9375
1238,0.5403127,-272.0941,-3.466385,9.608612,-27.33109,-0.2439654,-1.104377,0.007713486,-2.257702e-05,-9.025682e-07,-1.625097e-06,272.28576992627575,27.354481319568574,-29.0,-8.9375
1239,0.5313819,-271.4008,-4.451203,8.866594,-27.61491,-0.1869757,-1.186584,0.007569422,-2.212859e-05,3.6995e-07,-1.380876e-06,271.58207587752923,27.641023783672455,-28.0,-8.9375
1240,0.5250546,-270.829,-5.296706,8.057709,-27.91995,-0.1288332,-1.310144,0.007445427,-2.164869e-05,1.618883e-06,-1.230458e-06,271.0006070284329,27.95096927293682,-27.0,-8.9375
1241,0.5208118,-270.3056,-6.031257,7.234656,-28.26903,-0.07045054,-1.469335,0.007343778,-2.120395e-05,2.35956e-06,-1.111938e-06,270.4696539351474,28.307277611273594,-26.0,-8.9375
1242,0.5183958,-269.7581,-6.657311,6.452938,-28.6637,-0.01640711,-1.661535,0.007272441,-2.077095e-05,2.759327e-06,-1.098613e-06,269.9173812747015,28.711821005284275,-25.0,-8.9375
1243,0.5173949,-269.127,-7.190758,5.71306,-29.10586,0.02911319,-1.886138,0.007231357,-2.033881e-05,3.019309e-06,-1.191194e-06,269.28365747697757,29.166923911727064,-24.0,-8.9375
1244,0.5174175,-268.4209,-7.628492,4.987392,-29.60535,0.06407878,-2.142702,0.007214228,-1.992817e-05,3.214152e-06,-1.370248e-06,268.5755899667089,29.682857452970232,-23.0,-8.9375
1245,0.5189431,-267.6938,-7.979029,4.237811,-30.17725,0.08853305,-2.431847,0.007213048,-1.954728e-05,3.358286e-06,-1.565859e-06,267.84621428031153,30.275206613578238,-22.0,-8.9375
1246,0.523462,-266.9813,-8.26034,3.423098,-30.83783,0.1034771,-2.755418,0.007228825,-1.916445e-05,3.433578e-06,-1.736087e-06,267.130989154241,30.960859080036013,-21.0,-8.9375
1247,0.5318576,-266.24,-8.443222,2.500856,-31.60477,0.1102794,-3.116211,0.007276059,-1.87111e-05,3.432011e-06,-1.773863e-06,266.38558496749414,31.758218137916447,-20.0,-8.9375
1248,0.5436755,-265.3476,-8.535516,1.429554,-32.49801,0.1095524,-3.518479,0.007375962,-1.81898e-05,3.367072e-06,-1.712568e-06,265.48869558567867,32.688107167009335,-19.0,-8.9375
1249,0.5581794,-264.1578,-8.58091,0.1702614,-33.53963,0.1015757,-3.969564,0.007545116,-1.770573e-05,3.254491e-06,-1.751614e-06,264.2971893649504,33.77387357869729,-18.0,-8.9375
1250,0.5755986,-262.5671,-8.555924,-1.315079,-34.75402,0.08613786,-4.482266,0.007795525,-1.734506e-05,3.109908e-06,-1.875339e-06,262.70975480685905,35.04197532083602,-17.0,-8.9375
1251,0.5973455,-260.5455,-8.455178,-3.069482,-36.17069,0.06307447,-5.077548,0.008145126,-1.700143e-05,3.005069e-06,-1.942533e-06,260.7007275114705,36.52539236144041,-16.0,-8.9375
1252,0.625245,-258.1073,-8.30772,-5.172967,-37.82801,0.03282016,-5.787994,0.008622899,-1.666288e-05,2.965817e-06,-1.980711e-06,258.2927720871637,38.26826743226088,-15.0,-8.9375
1253,0.6614023,-255.2284,-8.1108,-7.753874,-39.77474,-0.005402325,-6.663031,0.009273148,-1.648321e-05,2.979172e-06,-2.092404e-06,255.47493772424698,40.32897163776528,-14.0,-8.9375
1254,0.7086073,-251.787,-7.861501,-10.97491,-42.07113,-0.05334428,-7.775835,0.01016443,-1.65364e-05,3.050075e-06,-2.307116e-06,252.14865697933254,42.78371693806341,-13.0,-8.9375
1255,0.7708671,-247.5639,-7.5574,-15.01852,-44.78765,-0.1137119,-9.231487,0.01140138,-1.690261e-05,3.158903e-06,-2.662003e-06,248.13414682578534,45.72927809565629,-12.0,-8.9375
1256,0.8542195,-242.2412,-7.185195,-20.05092,-47.99796,-0.1897374,-11.17619,0.01314238,-1.761361e-05,3.254409e-06,-3.229485e-06,243.1757911418701,49.28232327476718,-11.0,-8.9375
1257,0.9679903,-235.3908,-6.738369,-26.20582,-51.75981,-0.2843648,-13.80779,0.01563241,-1.857782e-05,3.206533e-06,-4.088269e-06,236.94087731603545,53.5706436330541,-10.0,-8.9375
1258,1.126937,-226.4667,-6.209756,-33.53694,-56.07924,-0.3996642,-17.38399,0.01926721,-1.953939e-05,2.074038e-06,-5.155819e-06,229.0206401681585,58.713235294697064,-9.0,-8.9375
1259,1.355043,-214.9146,-5.570232,-41.90995,-60.85507,-0.5351813,-22.20556,0.02471808,-2.006112e-05,-1.37749e-06,-6.338273e-06,219.03368847439046,64.78204117378804,-8.0,-8.9375
1260,1.692479,-200.5113,-4.790798,-50.99355,-65.83108,-0.6881779,-28.58066,0.03315906,-1.962573e-05,-6.186655e-06,-7.181085e-06,206.9494511100943,71.7708771635407,-7.0,-8.9375
1261,2.208188,-183.5664,-3.805504,-59.52224,-70.57637,-0.8511986,-36.77006,0.04670043,-1.825293e-05,-1.454881e-05,-7.681757e-06,193.0129584361413,79.58508562436269,-6.0,-8.9375
1262,3.018387,-164.316,-2.601337,-66.13649,-74.4734,-1.010461,-46.80193,0.06929929,-1.673866e-05,-3.797177e-05,-8.462303e-06,177.14556195317925,87.9643620491698,-5.0,-8.9375
1263,4.327814,-142.5325,-1.398418,-70.4075,-76.56969,-1.16781,-58.23287,0.1091885,-1.710299e-05,-8.707165e-05,-1.191921e-05,158.98014085225464,96.20472106569979,-4.0,-8.9375
1264,6.543042,-120.5343,-0.5933118,-72.04536,-75.76199,-1.358605,-69.90237,0.1853391,-2.064872e-05,-0.0001840962,-2.023631e-05,140.42579318954057,103.09251315164951,-3.0,-8.9375
1265,10.50883,-102.8408,-0.4478694,-71.16374,-71.30086,-1.614698,-79.83188,0.3426525,-2.579356e-05,-0.0004340571,-3.000342e-05,125.06281870494946,107.04928281266159,-2.0,-8.9375
1266,18.0444,-91.97321,-0.9674891,-69.71932,-63.01236,-1.920475,-84.71174,0.6903888,-3.264477e-05,-0.001098316,-3.888761e-05,115.41573105138275,105.59509757002371,-1.0,-8.9375
1267,32.12101,-90.46114,-1.732225,-72.60307,-51.00095,-2.301716,-79.70866,1.446142,-5.193836e-05,-0.002409071,-5.798918e-05,116.00613874694358,94.65656488824615,0.0,-8.9375
1268,53.39516,-104.1423,-1.923464,-86.54182,-35.08965,-2.941119,-61.53005,2.721244,-8.403724e-05,-0.003854945,-8.902094e-05,135.42084393460888,70.89344660190504,1.0,-8.9375
1269,73.562,-136.4806,-0.3574844,-110.7542,-17.51203,-3.81403,-35.05607,3.98856,-7.916606e-05,-0.004110753,-8.422628e-05,175.76568148844143,39.371894333479815,2.0,-8.9375
1270,83.20645,-178.2662,2.473294,-132.5994,-4.547617,-4.268034,-11.36888,4.574872,-1.931839e-05,-0.002745977,-1.93164e-05,222.18810977640194,12.967203517267901,3.0,-8.9375
1271,80.75385,-215.0318,4.232125,-142.587,0.3208248,-3.993731,1.188271,4.230856,5.532457e-05,-0.0008928482,6.503204e-05,258.0458069069436,4.179091267500273,4.0,-8.9375
1272,64.14725,-269.9686,3.426516,-126.5263,0.09792431,-3.08959,2.063283,2.896845,0.0001111897,0.0001270974,0.0001268288,298.16721917331597,3.7164892407590764,5.0,-8.9375
1273,38.63196,-365.6385,0.4540663,-67.8445,-0.08403139,-1.873758,-0.3576696,1.190804,0.0001027884,0.0001558128,0.0001212798,371.8798126259407,1.9094391479786654,6.0,-8.9375
1274,21.51169,-443.6198,-2.159139,-10.45447,0.4464065,-1.12122,-0.7046278,0.2337543,3.940368e-05,9.18718e-06,5.75037e-05,443.74822227952893,1.3974667753385375,7.0,-8.9375
1275,16.707,-467.6537,-3.248993,6.363497,0.4368456,-0.9610292,-0.5619179,0.0651069,1.713363e-06,7.622763e-06,9.991041e-06,467.7082778541268,1.1958941959188572,8.0,-8.9375
1276,15.75846,-470.3693,-3.70438,5.997595,0.4265771,-0.9690747,-0.5726548,0.05801465,-8.271526e-08,1.392292e-05,-1.394104e-07,470.42212103541476,1.2037471978731829,9.0,-8.9375
1277,15.36264,-470.6286,-3.929575,4.985137,0.3994999,-0.9706832,-0.6142925,0.05781217,1.003451e-08,1.746445e-05,5.410152e-08,470.67140585396663,1.2162159842801359,10.0,-8.9375
1278,15.15427,-470.7085,-4.043568,4.420435,0.3717739,-0.9738151,-0.6626269,0.0579668,4.085826e-08,1.512874e-05,-2.919523e-07,470.74662256888246,1.2351542779397358,11.0,-8.9375
1279,15.06315,-470.7314,-4.105328,4.014272,0.3596429,-0.9799076,-0.7129364,0.05840851,6.446884e-08,1.339949e-05,-7.237616e-07,470.7664166480417,1.264057051917804,12.0,-8.9375
1280,15.03763,-470.7041,-4.146537,3.64154,0.3670325,-0.9888824,-0.7648892,0.05893449,6.72437e-08,1.181956e-05,-1.084208e-06,470.73644891751684,1.3029415740403136,13.0,-8.9375
1281,15.06276,-470.6712,-4.185933,3.188534,0.4007558,-0.9999971,-0.8185744,0.05933822,4.795121e-08,1.07018e-05,-1.232521e-06,470.7006132283977,1.353020125340865,14.0,-8.9375
1282,15.19053,-470.6892,-4.231066,2.560745,0.4593127,-1.010746,-0.8724002,0.05962277,1.86989e-08,9.608716e-06,-1.043633e-06,470.71518175122776,1.4119694550015343,15.0,-8.9375
1283,15.41389,-470.8349,-4.269484,1.750449,0.5318952,-1.018375,-0.9233643,0.05978831,-8.593902e-09,8.302043e-06,-5.701818e-07,470.85751095563705,1.4739748216718391,16.0,-8.9375
1284,15.60854,-471.1447,-4.288801,0.9041776,0.596169,-1.021193,-0.9688293,0.05983901,-2.350638e-08,6.82803e-06,5.465426e-08,471.16508751099116,1.528686636413261,17.0,-8.9375
1285,15.71082,-471.4875,-4.29208,0.222862,0.6285126,-1.018541,-1.008693,0.05970423,-2.543502e-08,5.433995e-06,5.706718e-07,471.5070882547233,1.5652205676161937,18.0,-8.9375
1286,15.75079,-471.7583,-4.270521,-0.2377519,0.6192288,-1.012868,-1.044246,0.05935708,-1.95923e-08,3.863948e-06,6.623233e-07,471.7776886357253,1.5810741920256115,19.0,-8.9375
1287,15.76132,-471.9676,-4.179169,-0.5417897,0.577617,-1.008561,-1.067511,0.05900983,-1.138484e-08,1.916315e-06,3.0873e-07,471.986413405481,1.5781053274515615,20.0,-8.9375
1288,15.75743,-472.1262,-3.935983,-0.751802,0.522557,-1.008401,-1.073737,0.05880756,-4.33323e-09,2.643337e-07,-3.174742e-07,472.14320485935565,1.5629617846316652,21.0,-8.9375
1289,15.73293,-472.2405,-3.450557,-0.9173815,0.4748271,-1.013999,-1.069199,0.05870746,-1.571663e-10,-9.518315e-07,-1.614267e-06,472.2539970955003,1.548173520150894,22.0,-8.9375
1290,15.66942,-472.3314,-2.683253,-1.092534,0.4583123,-1.034515,-1.055378,0.05866295,-2.991419e-09,-2.324949e-06,-5.096226e-06,472.340285073339,1.5472860667763702,23.0,-8.9375
1291,15.56013,-472.4216,-1.614169,-1.330924,0.4944362,-1.095844,-1.029187,0.058642,-5.268927e-09,-3.913251e-06,-1.131276e-05,472.42623238640584,1.582582417814453,24.0,-8.9375
1292,15.4192,-472.5184,-0.257682,-1.648056,0.586551,-1.215944,-0.9903747,0.05862006,-1.134227e-09,-5.154132e-06,-1.684301e-05,472.52134430854255,1.6743368636977118,25.0,-8.9375
1293,15.27887,-472.6018,1.136138,-1.98192,0.704433,-1.365859,-0.9442881,0.05857086,2.536854e-09,-5.579719e-06,-1.736021e-05,472.6073213352513,1.8037396361924327,26.0,-8.9375
1294,15.17382,-472.6567,2.193707,-2.236936,0.7954799,-1.494201,-0.8991411,0.05850285,3.103562e-09,-5.099972e-06,-1.358136e-05,472.6670839903705,1.9167367105093542,27.0,-8.9375
1295,15.11293,-472.6872,2.802751,-2.384314,0.8364179,-1.583525,-0.8620303,0.05845218,2.84337e-09,-4.051084e-06,-9.433264e-06,472.7015225385451,1.9875217148960915,28.0,-8.9375
1296,15.08419,-472.7003,3.088251,-2.454198,0.8405979,-1.645377,-0.8346426,0.05842703,2.440806e-09,-3.087347e-06,-6.730422e-06,472.71675874899154,2.027436453097401,29.0,-8.9375
1297,15.07351,-472.704,3.194475,-2.480967,0.8242211,-1.691383,-0.8133429,0.05841726,2.068315e-09,-2.592214e-06,-5.227891e-06,472.72130424149566,2.049791098467017,30.0,-8.9375
1298,15.07056,-472.7032,3.224811,-2.489339,0.7986515,-1.729159,-0.7938683,0.05841444,1.539674e-09,-2.301646e-06,-4.221574e-06,472.7207542565512,2.0635071949179484,31.0,-8.9375
1299,15.07007,-472.7021,3.230366,-2.491176,0.784622,-1.746711,-0.7842148,0.05841394,1.183011e-09,-2.131368e-06,-3.728989e-06,472.7197019024772,2.069208508812981,32.0,-8.9375
1300,0.5216733,-280.1727,1.657495,15.0382,-26.62305,-0.4218598,-1.297735,0.008065129,-2.361912e-05,-1.373843e-06,-4.258225e-06,280.58089132049787,26.65799829551313,-32.0,-8.25
1301,0.5171059,-279.844,0.6082888,14.66341,-26.74848,-0.3845159,-1.271977,0.007997286,-2.344392e-05,-1.279417e-06,-2.700997e-06,280.2285673233411,26.781466731235646,-31.0,-8.25
1302,0.5065688,-279.2829,-0.9509203,14.21616,-27.04551,-0.3212018,-1.250166,0.007834635,-2.309398e-05,-9.439972e-07,-1.712394e-06,279.64610078986,27.07629400017623,-30.0,-8.25
1303,0.4964369,-278.9465,-2.008867,13.87274,-27.37168,-0.2662643,-1.280151,0.00766412,-2.277719e-05,-2.977407e-07,-2.075715e-06,279.2984753341509,27.402893082349088,-29.0,-8.25
1304,0.4894432,-278.7985,-3.017484,13.28897,-27.67786,-0.2086419,-1.353964,0.007526368,-2.240061e-05,8.554587e-07,-1.793793e-06,279.1313410127948,27.711742711986403,-28.0,-8.25
1305,0.4846926,-278.7483,-3.88689,12.59869,-28.00111,-0.1505578,-1.466337,0.007409598,-2.192796e-05,2.083025e-06,-1.610289e-06,279.0599391823882,28.039881830721217,-27.0,-8.25
1306,0.4815899,-278.76,-4.640499,11.83792,-28.36824,-0.0927798,-1.61023,0.007311687,-2.145798e-05,2.806807e-06,-1.462225e-06,279.04983099958224,28.414054435116928,-26.0,-8.25
1307,0.4798329,-278.7652,-5.279164,11.08204,-28.78208,-0.03933387,-1.78351,0.007238977,-2.102278e-05,3.206885e-06,-1.427766e-06,279.0353345261859,28.83731236089503,-25.0,-8.25
1308,0.4790994,-278.6869,-5.825599,10.34724,-29.24426,0.005941727,-1.986444,0.007192905,-2.062449e-05,3.475889e-06,-1.49497e-06,278.93976269247884,29.311648503911474,-24.0,-8.25
1309,0.479236,-278.5111,-6.282282,9.625102,-29.76441,0.04114134,-2.219684,0.007169854,-2.02464e-05,3.685164e-06,-1.643543e-06,278.74817035964185,29.847090181754954,-23.0,-8.25
1310,0.4809289,-278.2558,-6.654717,8.887791,-30.35801,0.06648452,-2.484165,0.007162461,-1.990206e-05,3.836213e-06,-1.81536e-06,278.47723124314814,30.459551327928725,-22.0,-8.25
1311,0.485389,-277.9427,-6.966764,8.09618,-31.0419,0.08298056,-2.781303,0.007168211,-1.959598e-05,3.9121e-06,-1.99922e-06,278.14785351412314,31.166361477739855,-21.0,-8.25
1312,0.4929124,-277.5674,-7.194967,7.212834,-31.83423,0.09148534,-3.11278,0.007198738,-1.925867e-05,3.93493e-06,-2.100807e-06,277.75430521812376,31.986184026681503,-20.0,-8.25
1313,0.5026966,-277.0566,-7.337429,6.200952,-32.75614,0.0921392,-3.480802,0.007275928,-1.884499e-05,3.919381e-06,-2.072207e-06,277.22310378753855,32.940691855135356,-19.0,-8.25
1314,0.5141781,-276.2616,-7.438011,5.025662,-33.83242,0.08519866,-3.890204,0.007417118,-1.842799e-05,3.878515e-06,-2.053473e-06,276.40740388190466,34.05544874215699,-18.0,-8.25
1315,0.5279855,-275.0345,-7.493847,3.654024,-35.09203,0.07089081,-4.351418,0.007631996,-1.815693e-05,3.821491e-06,-2.149659e-06,275.16083628398496,35.36086019370239,-17.0,-8.25
1316,0.545585,-273.3146,-7.488814,2.043791,-36.57078,0.04844584,-4.883114,0.007934268,-1.797886e-05,3.80327e-06,-2.272792e-06,273.42481597312684,36.895380458057474,-16.0,-8.25
1317,0.5685792,-271.1104,-7.439816,0.1072095,-38.31666,0.0178054,-5.515542,0.00834968,-1.778128e-05,3.852634e-06,-2.323236e-06,271.2124837542527,38.71159973627586,-15.0,-8.25
1318,0.5987831,-268.396,-7.350658,-2.307972,-40.39278,-0.02119063,-6.296437,0.008921305,-1.7642e-05,3.951029e-06,-2.378525e-06,268.50655806476266,40.88058517274635,-14.0,-8.25
1319,0.6386866,-265.0181,-7.208164,-5.401492,-42.87908,-0.06998106,-7.29928,0.009715747,-1.763407e-05,4.137542e-06,-2.513569e-06,265.1711278998657,43.495975532381834,-13.0,-8.25
1320,0.6919741,-260.7059,-7.015484,-9.411145,-45.87307,-0.1306499,-8.633884,0.01083239,-1.785664e-05,4.457593e-06,-2.761425e-06,260.9700231075885,46.67868435963813,-12.0,-8.25
1321,0.7641926,-255.0949,-6.765867,-14.58415,-49.48455,-0.2060526,-10.46104,0.01241945,-1.8408e-05,4.946708e-06,-3.191648e-06,255.60102189446383,50.57861706549584,-11.0,-8.25
1322,0.8638038,-247.7175,-6.447088,-21.12871,-53.81863,-0.2993641,-13.01084,0.0147019,-1.934507e-05,5.517445e-06,-3.938049e-06,248.70051696004543,55.36981588778193,-10.0,-8.25
1323,1.00407,-237.9989,-6.056865,-29.20023,-58.93719,-0.4135349,-16.60327,0.01803231,-2.068702e-05,5.5848e-06,-5.107926e-06,239.85999134263955,61.232605292462594,-9.0,-8.25
1324,1.206372,-225.3163,-5.5997,-38.75955,-64.79304,-0.551294,-21.65658,0.02298793,-2.204449e-05,4.387497e-06,-6.629144e-06,228.69432525093953,68.31873399597241,-8.0,-8.25
1325,1.50581,-209.2885,-5.045336,-49.36687,-71.14857,-0.7135004,-28.6849,0.03054535,-2.28087e-05,2.449511e-06,-8.182805e-06,215.0911888041902,76.71669690410101,-7.0,-8.25
1326,1.960872,-190.0305,-4.290565,-59.70201,-77.514,-0.8925506,-38.24332,0.04237452,-2.252502e-05,-3.653424e-06,-9.819506e-06,199.2343591760952,86.43939129352982,-6.0,-8.25
1327,2.669636,-167.5966,-3.29067,-68.32785,-83.04763,-1.070414,-50.68024,0.0614692,-2.078219e-05,-1.797977e-05,-1.093956e-05,181.01973352712517,97.29615285922611,-5.0,-8.25
1328,3.799037,-142.4333,-2.098816,-74.2927,-86.34125,-1.240365,-65.7172,0.09380029,-1.917074e-05,-4.732536e-05,-1.301352e-05,160.6581938488724,108.51313437891159,-4.0,-8.25
1329,5.660177,-116.8133,-1.017261,-76.90199,-85.69214,-1.427397,-81.95291,0.1525032,-2.046458e-05,-0.000102004,-2.032575e-05,139.8581350611834,118.58102621179877,-3.0,-8.25
1330,8.866629,-94.30365,-0.4669902,-75.29778,-79.84404,-1.677778,-96.71177,0.2676804,-2.454536e-05,-0.0002229349,-3.195979e-05,120.67788594476536,125.42349109744868,-2.0,-8.25
1331,14.73395,-77.57613,-0.6203,-70.15757,-68.83412,-1.99365,-105.9344,0.5134978,-2.643248e-05,-0.0005794206,-3.966273e-05,104.59696623789718,126.34954617986129,-1.0,-8.25
1332,25.99091,-68.7876,-1.371831,-65.3621,-54.37024,-2.324325,-104.4132,1.069782,-2.998714e-05,-0.001504235,-4.358763e-05,94.89899867997849,117.74396722806323,0.0,-8.25
1333,45.30998,-72.37767,-2.129959,-67.36843,-38.28856,-2.720386,-87.40706,2.196362,-5.141051e-05,-0.003076921,-6.026624e-05,98.90181596227382,95.464173723477,1.0,-8.25
1334,67.95983,-96.32447,-1.620316,-84.08814,-21.3362,-3.369739,-56.0314,3.66872,-7.934515e-05,-0.004241899,-7.75021e-05,127.87432984528348,60.05086475087699,2.0,-8.25
1335,82.50255,-141.064,0.6801264,-111.3029,-6.8616,-4.016734,-22.67542,4.639044,-5.592385e-05,-0.00370891,-5.366601e-05,179.6882027745004,24.02894876525305,3.0,-8.25
1336,84.2454,-187.1545,2.886523,-133.5084,0.2098096,-4.177567,-0.4446519,4.631504,8.368777e-06,-0.001731792,1.521294e-05,229.91222619912915,4.206400054668453,4.0,-8.25
1337,72.96699,-232.3238,2.969352,-139.7496,0.5772897,-3.665241,4.733264,3.678134,7.916503e-05,1.257227e-05,9.725059e-05,271.13302233018373,6.014236699657164,5.0,-8.25
1338,49.55008,-314.047,0.723989,-106.1099,-0.04636411,-2.53701,1.062489,2.007034,0.0001178411,0.000353216,0.0001377065,331.4895974945249,2.7509002609904076,6.0,-8.25
1339,27.25448,-411.5089,-1.911897,-39.55314,0.3981424,-1.429719,-0.4109534,0.5898118,7.427621e-05,9.330056e-05,9.670275e-05,413.40982210538755,1.539966391389864,7.0,-8.25
1340,17.63938,-460.9685,-3.22634,0.6897618,0.5003505,-0.9891844,-0.4269438,0.09803165,1.58934e-05,3.105722e-05,2.917417e-05,460.98030655700074,1.1879046293419562,8.0,-8.25
1341,15.82454,-469.8032,-3.702889,5.745311,0.4358824,-0.969323,-0.4759007,0.05975703,-4.991399e-07,2.52444e-05,1.71945e-06,469.8529203013141,1.1645007605060849,9.0,-8.25
1342,15.36372,-470.5292,-3.929426,4.931949,0.424762,-0.9702461,-0.5578166,0.05834003,-1.173112e-07,2.553504e-05,1.022377e-07,470.57145319522743,1.197062909977905,10.0,-8.25
1343,15.15436,-470.6436,-4.043604,4.390311,0.3877249,-0.9737108,-0.6313113,0.05827798,-2.838845e-08,2.030893e-05,-3.128152e-07,470.6814461872759,1.2235184010158326,11.0,-8.25
1344,15.06361,-470.6872,-4.105382,4.007858,0.3727271,-0.9801277,-0.6953189,0.05854082,1.673204e-08,1.630874e-05,-7.416081e-07,470.72216575274433,1.2581908329339035,12.0,-8.25
1345,15.03807,-470.6829,-4.146573,3.645882,0.3775375,-0.9892692,-0.754198,0.05899755,5.409785e-08,1.359062e-05,-1.082787e-06,470.7152843021058,1.3000010527606853,13.0,-8.25
1346,15.06273,-470.662,-4.185978,3.192353,0.4099379,-1.000301,-0.8117926,0.05938295,4.360135e-08,1.168286e-05,-1.211813e-06,470.6914400894636,1.351909167759495,14.0,-8.25
1347,15.19031,-470.6822,-4.231107,2.563611,0.4670525,-1.010874,-0.8688533,0.05964827,9.397568e-09,1.014455e-05,-1.021576e-06,470.70819810647527,1.4124129490177935,15.0,-8.25
1348,15.41391,-470.8316,-4.269506,1.753028,0.5374047,-1.018365,-0.9241067,0.05980283,-1.521595e-08,8.873175e-06,-5.555991e-07,470.85422090835374,1.4764295708878157,16.0,-8.25
1349,15.60854,-471.1435,-4.288809,0.9063414,0.5989231,-1.021108,-0.9777956,0.05984798,-2.836046e-08,7.315022e-06,6.005776e-08,471.1638917931019,1.5354004893697832,17.0,-8.25
1350,15.71079,-471.4865,-4.29208,0.2246463,0.6285148,-1.018452,-1.020653,0.0597085,-2.731309e-08,5.18953e-06,5.687589e-07,471.5060891430104,1.5728979231126348,18.0,-8.25
1351,15.75079,-471.7575,-4.270518,-0.2364064,0.6177442,-1.012814,-1.051724,0.05935824,-1.782314e-08,3.06758e-06,6.573146e-07,471.7768879653011,1.5854095582547876,19.0,-8.25
