Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
903,10.52289,-475.9958,-9.776262,42.37056,-1.284542,-0.7959356,-0.7443683,0.03271264,-2.134016e-09,9.714373e-07,-2.243422e-06,477.9778669259135,1.6845313280423875,26.0,-13.0625
904,10.33127,-475.9652,-10.80473,40.77761,-1.378967,-0.806719,-0.7547923,0.03118029,-1.750458e-09,1.171825e-06,-4.510322e-07,477.83096098800985,1.766934336128338,27.0,-13.0625
905,10.22108,-476.0691,-11.37688,39.89061,-1.432669,-0.8033652,-0.7653113,0.03030644,-1.389596e-09,9.70908e-07,2.402279e-06,477.87287236200854,1.81208098440432,28.0,-13.0625
906,10.16832,-476.1916,-11.63717,39.48426,-1.409039,-0.7683714,-0.7699943,0.02989331,-9.620804e-10,3.404056e-08,6.657954e-06,477.9674365727403,1.7800777325418826,29.0,-13.0625
907,10.14766,-476.2588,-11.72491,39.33759,-1.310555,-0.6967493,-0.7634949,0.02973424,-6.139556e-10,-1.048081e-06,9.224271e-06,478.024438788391,1.6691130750795464,30.0,-13.0625
908,10.1415,-476.2873,-11.74009,39.29967,-1.19687,-0.6205672,-0.7519833,0.02968706,-4.273228e-10,-1.242899e-06,8.320582e-06,478.05008724673087,1.5437228799544076,31.0,-13.0625
909,10.14035,-476.2952,-11.73919,39.29435,-1.145362,-0.5864934,-0.7466916,0.02967822,-2.885146e-10,-1.074422e-06,7.13378e-06,478.0574987036796,1.487742237350987,32.0,-13.0625
910,0.7387188,-244.46,-17.27999,10.39276,-21.68128,-1.44309,-0.6287944,0.01014024,-9.152286e-06,-3.237212e-05,1.003024e-06,245.2902344464975,21.73834845575835,-32.0,-12.375
911,0.7340843,-244.7586,-17.14072,10.00972,-21.88017,-1.450081,-0.6054176,0.01008662,-9.114294e-06,-3.186714e-05,7.505703e-07,245.5621531314563,21.936524442259554,-31.0,-12.375
912,0.7227801,-245.4784,-16.93563,9.09695,-22.33742,-1.461808,-0.5743187,0.009938935,-9.034414e-06,-3.045866e-05,5.826809e-07,246.23000412086134,22.39256700011041,-30.0,-12.375
913,0.7112393,-246.1651,-16.77559,8.147261,-22.81306,-1.47131,-0.5741418,0.009777973,-8.925742e-06,-2.937452e-05,6.190057e-07,246.87052221693102,22.867664911096785,-29.0,-12.375
914,0.702929,-246.5411,-16.57634,7.182637,-23.24085,-1.480579,-0.598853,0.009670246,-8.768002e-06,-2.863615e-05,5.831322e-07,247.20210215788896,23.295661566337838,-28.0,-12.375
915,0.6968773,-246.6899,-16.35017,6.041471,-23.67925,-1.489971,-0.6429272,0.009601699,-8.558118e-06,-2.746034e-05,5.983517e-07,247.30494170736407,23.734789856407847,-27.0,-12.375
916,0.6921912,-246.7328,-16.09234,4.759209,-24.15274,-1.500029,-0.7061355,0.009554699,-8.316206e-06,-2.635617e-05,6.137672e-07,247.30282665756425,24.209575870981325,-26.0,-12.375
917,0.6885543,-246.7058,-15.80012,3.298523,-24.65978,-1.510632,-0.7902286,0.009523604,-8.076683e-06,-2.53633e-05,6.442867e-07,247.2332416962491,24.718641142426943,-25.0,-12.375
918,0.6859908,-246.5782,-15.46744,1.637045,-25.19914,-1.521783,-0.8990341,0.009507543,-7.843684e-06,-2.435288e-05,6.807994e-07,247.0682705887699,25.26105188925536,-24.0,-12.375
919,0.6845946,-246.305,-15.08911,-0.2564888,-25.77299,-1.533591,-1.036459,0.009513594,-7.622929e-06,-2.337683e-05,7.142942e-07,246.76689415741455,25.83937232507907,-23.0,-12.375
920,0.6846925,-245.8378,-14.66293,-2.391311,-26.38465,-1.546296,-1.208711,0.009561215,-7.426415e-06,-2.24754e-05,7.409125e-07,246.28630451838694,26.457546545808757,-22.0,-12.375
921,0.687644,-245.1026,-14.19104,-4.769404,-27.03884,-1.560276,-1.4249,0.00967313,-7.258595e-06,-2.168639e-05,7.593202e-07,245.55939680158204,27.121277067125288,-21.0,-12.375
922,0.6951341,-244.0103,-13.67614,-7.394135,-27.74266,-1.575993,-1.696261,0.009865093,-7.122993e-06,-2.10463e-05,7.603777e-07,244.50508490374554,27.83911347711651,-20.0,-12.375
923,0.7077943,-242.4784,-13.11929,-10.26339,-28.50614,-1.593991,-2.035763,0.01015286,-7.008383e-06,-2.058687e-05,7.33111e-07,243.04984552753,28.623157687436407,-19.0,-12.375
924,0.726065,-240.445,-12.52269,-13.36728,-29.34172,-1.615004,-2.457441,0.01056042,-6.910375e-06,-2.036157e-05,6.717808e-07,241.1416595373651,29.488706088041518,-18.0,-12.375
925,0.7510889,-237.8922,-11.89219,-16.69745,-30.26274,-1.639851,-2.976415,0.01111818,-6.845361e-06,-2.045208e-05,5.778571e-07,238.77380057355248,30.452940578243442,-17.0,-12.375
926,0.7845378,-234.8237,-11.23501,-20.25324,-31.28163,-1.669263,-3.609892,0.01186594,-6.823995e-06,-2.095634e-05,4.591246e-07,235.9631099597725,31.533444700376975,-16.0,-12.375
927,0.828644,-231.2307,-10.55741,-24.05206,-32.40793,-1.703849,-4.378829,0.01286101,-6.848101e-06,-2.1965e-05,3.103337e-07,232.7178487324118,32.74677345496716,-15.0,-12.375
928,0.8865076,-227.1017,-9.872372,-28.14435,-33.64662,-1.744276,-5.309759,0.01418894,-6.932092e-06,-2.37067e-05,1.063002e-07,229.05185069917877,34.10763956691604,-14.0,-12.375
929,0.9624819,-222.4187,-9.193803,-32.58887,-34.99718,-1.791311,-6.434813,0.01597847,-7.088652e-06,-2.666185e-05,-1.619192e-07,224.98141827975417,35.62889587674715,-13.0,-12.375
930,1.062598,-217.1409,-8.533374,-37.42504,-36.45096,-1.845667,-7.789808,0.01842626,-7.301906e-06,-3.133538e-05,-5.097156e-07,220.50764735862444,37.319700967094484,-12.0,-12.375
931,1.195394,-211.1685,-7.903525,-42.67849,-37.98475,-1.908131,-9.412949,0.02184272,-7.573993e-06,-3.85618e-05,-9.331603e-07,215.5830573314047,39.18017107354512,-11.0,-12.375
932,1.373801,-204.3054,-7.313898,-48.32251,-39.55494,-1.979174,-11.33967,0.02674488,-7.894458e-06,-4.982764e-05,-1.44254e-06,210.06964213282816,41.19585566334041,-10.0,-12.375
933,1.618964,-196.2546,-6.783915,-54.23573,-41.09256,-2.060217,-13.59242,0.03403422,-8.454277e-06,-6.76437e-05,-2.264145e-06,203.72384232710746,43.33124580365869,-9.0,-12.375
934,1.966781,-186.7156,-6.371112,-60.02301,-42.49212,-2.156844,-16.17711,0.04529656,-9.879448e-06,-9.67292e-05,-3.650988e-06,196.2296309962811,45.51847016417441,-8.0,-12.375
935,2.478651,-175.7279,-6.165254,-64.91821,-43.58066,-2.277212,-19.07019,0.06332141,-1.247629e-05,-0.0001458145,-6.000797e-06,187.4371339540237,47.624907004262425,-7.0,-12.375
936,3.260811,-164.0286,-6.266091,-68.93229,-44.13959,-2.428939,-22.1648,0.09336912,-1.608105e-05,-0.0002305112,-9.585014e-06,178.03456439417707,49.451809967622225,-6.0,-12.375
937,4.498887,-153.4403,-6.735646,-72.80155,-43.95003,-2.614253,-25.21842,0.1462133,-2.033943e-05,-0.0003916963,-1.434387e-05,169.96870380611196,50.73862594754916,-5.0,-12.375
938,6.511772,-146.4924,-7.479779,-77.60539,-42.59568,-2.829475,-27.73115,0.2434234,-2.753354e-05,-0.0007198058,-2.219385e-05,165.94748238132732,50.905938393870365,-4.0,-12.375
939,9.821657,-145.8898,-8.208921,-84.78765,-39.22656,-3.103539,-28.71197,0.4263983,-4.456851e-05,-0.001332816,-4.100793e-05,168.9383488748092,48.71069887652014,-3.0,-12.375
940,15.01994,-154.491,-8.586456,-96.34113,-32.72275,-3.546759,-26.50228,0.7474348,-7.338576e-05,-0.002159045,-7.687945e-05,182.27125290982352,42.25788343214767,-2.0,-12.375
941,21.86393,-173.1432,-8.375335,-112.3524,-22.89384,-4.26152,-20.24659,1.193047,-9.325348e-05,-0.002687948,-0.0001093215,206.57147849682016,30.857946614836514,-1.0,-12.375
942,28.53623,-196.4716,-7.471302,-128.5558,-12.15683,-5.071264,-12.11442,1.625412,-7.450228e-05,-0.00240717,-0.0001022074,234.91169335257706,17.895960609673793,0.0,-12.375
943,33.33645,-216.3053,-6.3021,-139.8749,-4.019654,-5.611011,-5.32455,1.921461,-2.591605e-05,-0.001550075,-5.650491e-05,257.66778402142165,8.717333045395076,1.0,-12.375
944,36.1103,-230.773,-5.587682,-144.6067,0.07816507,-5.72587,-0.8778865,2.076154,2.265601e-05,-0.0006445483,9.783761e-06,272.3940113218775,5.793304906696207,2.0,-12.375
945,37.35397,-244.7169,-5.667467,-141.9318,0.6721728,-5.261894,0.8074604,2.111047,8.250942e-05,9.707868e-06,0.0001002496,282.9542669391046,5.36575596145259,3.0,-12.375
946,36.18929,-267.6996,-6.710683,-124.2724,-0.2569879,-3.985608,-0.07085121,1.855483,0.0001421258,0.0002052162,0.0001781593,295.2147328780298,3.994512962097992,4.0,-12.375
947,28.43081,-330.3882,-8.46993,-68.65895,-0.8253327,-2.318669,-1.027868,1.102978,0.0001364078,5.982449e-05,0.0001752315,337.5531866662606,2.6671918983594507,5.0,-12.375
948,17.38591,-419.0093,-9.968416,7.032724,-0.907682,-1.124512,-0.8315423,0.3371108,6.878851e-05,-6.398006e-05,0.0001029319,419.18685810852804,1.667296148846176,6.0,-12.375
949,11.8741,-468.0108,-10.5876,46.66233,-0.9127921,-0.6533484,-0.5683093,0.0586261,1.521405e-05,-3.144992e-05,3.721243e-05,470.4504003945888,1.2581848075984148,7.0,-12.375
950,11.01269,-476.4296,-10.70425,52.19064,-0.9096204,-0.5378194,-0.5867494,0.03648796,9.755854e-07,6.512369e-06,1.156365e-05,479.3992152974722,1.208690960300804,8.0,-12.375
951,10.87089,-477.2596,-10.77901,52.20629,-0.9465593,-0.4819481,-0.6034114,0.03567287,1.709618e-07,1.79855e-06,7.08064e-06,480.227456070875,1.2216193339825872,9.0,-12.375
952,10.8174,-477.5605,-10.85701,51.99865,-1.06179,-0.434105,-0.629577,0.03559581,2.689456e-07,4.422943e-06,6.052996e-06,480.5057392250509,1.3085153243481713,10.0,-12.375
953,10.79869,-477.8433,-10.89272,51.85876,-1.193783,-0.393301,-0.6520248,0.03560327,1.694529e-07,3.9918e-06,5.03336e-06,480.7725051337961,1.415958992169279,11.0,-12.375
954,10.79856,-478.242,-10.89078,51.7156,-1.335793,-0.3602444,-0.6686269,0.0357038,9.378162e-08,3.364914e-06,3.865268e-06,481.15332580827953,1.5366134510617724,12.0,-12.375
955,10.81556,-478.8126,-10.8154,51.50971,-1.454735,-0.3368764,-0.679931,0.03597087,4.772748e-08,2.61722e-06,2.583053e-06,481.6967189219832,1.6407454994187733,13.0,-12.375
956,10.85623,-479.4076,-10.53209,51.17528,-1.522844,-0.323294,-0.6860185,0.0364189,1.765678e-08,2.16824e-06,1.469098e-06,482.2462868085212,1.7012331530728673,14.0,-12.375
957,10.93228,-479.8168,-9.821547,50.68346,-1.519296,-0.3168822,-0.6919502,0.03702191,-7.957251e-09,2.222157e-06,7.49705e-07,482.5861969278492,1.6992556439726425,15.0,-12.375
958,11.05289,-480.0003,-8.680943,50.10091,-1.442155,-0.3140399,-0.7005552,0.03774652,-3.039185e-08,2.415167e-06,3.288425e-07,482.68597240264535,1.6337716153318524,16.0,-12.375
959,11.18945,-480.0368,-7.522242,49.58034,-1.31231,-0.3136593,-0.7116549,0.0384344,-2.989376e-08,2.432883e-06,-1.85546e-07,482.6490687792345,1.5254482584704405,17.0,-12.375
960,11.29358,-479.9543,-6.70196,49.20921,-1.165128,-0.3184641,-0.7234194,0.03891183,1.641701e-08,2.204554e-06,-1.322845e-06,482.5169351485559,1.4079340423717193,18.0,-12.375
961,11.35129,-479.7565,-6.235507,48.95694,-1.033461,-0.3358874,-0.7340549,0.03916671,6.098846e-08,1.823095e-06,-4.2478e-06,482.28825697290273,1.3113727846092313,19.0,-12.375
962,11.37567,-479.5173,-6.017382,48.77132,-0.9390255,-0.3873222,-0.7420864,0.03926789,3.280953e-08,1.323079e-06,-9.112246e-06,482.02872480793746,1.2579664547705753,20.0,-12.375
963,11.37888,-479.2572,-5.947444,48.5883,-0.8977412,-0.4825764,-0.7462086,0.03926165,-9.64742e-09,7.188655e-07,-1.249196e-05,481.75061882561516,1.2631890273147404,21.0,-12.375
964,11.35103,-478.8461,-5.981993,48.31126,-0.9129756,-0.5880813,-0.7460031,0.03904706,-1.101769e-08,1.556774e-07,-1.16982e-05,481.31419007572345,1.317529766955821,22.0,-12.375
965,11.24914,-478.0706,-6.241435,47.75234,-0.9740442,-0.6705172,-0.7428103,0.03832117,-3.938822e-09,-1.470707e-07,-8.777054e-06,480.49010402993196,1.3964678875060357,23.0,-12.375
966,11.04887,-477.0601,-7.013144,46.53994,-1.066944,-0.729124,-0.7399261,0.0368482,-2.526106e-09,-1.353204e-07,-6.219532e-06,479.376145856235,1.4891211972076719,24.0,-12.375
967,10.78324,-476.3053,-8.350451,44.53907,-1.17576,-0.7705151,-0.7395418,0.03478868,-2.787429e-09,2.204851e-07,-4.150856e-06,478.45605607668745,1.5884039696737255,25.0,-12.375
968,10.52289,-475.9956,-9.776254,42.37018,-1.28569,-0.7959267,-0.74466,0.03271262,-2.778958e-09,8.602319e-07,-2.243593e-06,477.9776339065092,1.6855315492368839,26.0,-12.375
969,10.33127,-475.9653,-10.80473,40.77774,-1.380072,-0.8067136,-0.7557215,0.0311803,-2.322929e-09,1.284156e-06,-4.512499e-07,477.83107169162884,1.768191319730761,27.0,-12.375
970,10.22108,-476.0692,-11.37687,39.89061,-1.432616,-0.803362,-0.7671154,0.03030646,-1.819314e-09,9.662762e-07,2.402272e-06,477.8729717464768,1.8128003595038147,28.0,-12.375
971,10.16832,-476.1914,-11.63716,39.48409,-1.408241,-0.768369,-0.7700583,0.02989331,-1.38356e-09,-1.148729e-07,6.658003e-06,477.96722302889526,1.7794727926104659,29.0,-12.375
972,10.14766,-476.2588,-11.7249,39.3376,-1.310226,-0.6967472,-0.7625492,0.02973424,-1.095802e-09,-1.045792e-06,9.224222e-06,478.0244393660328,1.668421443821818,30.0,-12.375
973,10.1415,-476.2874,-11.74008,39.29979,-1.196842,-0.6205655,-0.7520572,0.02968707,-7.380471e-10,-1.173708e-06,8.320457e-06,478.0501964974081,1.5437364881436502,31.0,-12.375
974,10.14035,-476.2952,-11.73919,39.29439,-1.145343,-0.5864923,-0.7470234,0.02967823,-4.685786e-10,-1.064247e-06,7.133629e-06,478.0575019915159,1.4878937346987688,32.0,-12.375
975,0.6229986,-244.5387,-18.3398,12.63194,-21.80106,-1.403885,-0.5943399,0.007758439,-1.057408e-05,-2.186344e-05,9.761181e-07,245.55058535848292,21.85429820729911,-32.0,-11.6875
976,0.6192709,-244.859,-18.17774,12.29013,-21.99839,-1.411065,-0.5705547,0.007717722,-1.051468e-05,-2.148709e-05,7.058004e-07,245.84020706126267,22.05098183056748,-31.0,-11.6875
977,0.6099375,-245.6455,-17.93683,11.49007,-22.45907,-1.423109,-0.5364986,0.007601898,-1.042237e-05,-2.024371e-05,5.157606e-07,246.56736047032624,22.510506330124674,-30.0,-11.6875
978,0.6001578,-246.4273,-17.74841,10.65072,-22.94744,-1.432966,-0.5303183,0.007474064,-1.034764e-05,-1.926654e-05,5.336284e-07,247.29508300679274,22.998252794724884,-29.0,-11.6875
979,0.5930759,-246.8982,-17.5194,9.776574,-23.38694,-1.442801,-0.5487176,0.007391707,-1.025153e-05,-1.868285e-05,4.66827e-07,247.7119939340392,23.437826867987372,-28.0,-11.6875
980,0.5880059,-247.1275,-17.26611,8.739199,-23.83265,-1.453019,-0.5871788,0.007343701,-1.012828e-05,-1.767091e-05,4.569681e-07,247.88403218025903,23.884121277116947,-27.0,-11.6875
981,0.5841777,-247.2316,-16.9846,7.564456,-24.31413,-1.464136,-0.644754,0.007314548,-9.981328e-06,-1.671377e-05,4.552098e-07,247.92975148274547,24.366705144600736,-26.0,-11.6875
982,0.5812939,-247.2571,-16.67349,6.21491,-24.83158,-1.475893,-0.7227478,0.007299191,-9.825268e-06,-1.58728e-05,4.686969e-07,247.89655882141287,24.885899417667304,-25.0,-11.6875
983,0.5793204,-247.1979,-16.33005,4.665663,-25.38386,-1.488182,-0.8246535,0.007296452,-9.672986e-06,-1.502767e-05,4.940355e-07,247.7806302127793,25.44081538708589,-24.0,-11.6875
984,0.5782705,-247.0112,-15.95201,2.889522,-25.97424,-1.501087,-0.9546261,0.007311409,-9.532223e-06,-1.419869e-05,5.245568e-07,247.54262034217174,26.03508626354002,-23.0,-11.6875
985,0.5783921,-246.6311,-15.53708,0.8809088,-26.60802,-1.514884,-1.119167,0.007356774,-9.406532e-06,-1.342844e-05,5.473403e-07,247.1215821057528,26.674597215848358,-22.0,-11.6875
986,0.5808571,-245.983,-15.08444,-1.365854,-27.29169,-1.529991,-1.327032,0.007447646,-9.288974e-06,-1.275514e-05,5.554597e-07,246.44886320748756,27.366735820064566,-21.0,-11.6875
987,0.5870893,-244.993,-14.59369,-3.859223,-28.03369,-1.546893,-1.588815,0.007596506,-9.173363e-06,-1.218844e-05,5.46643e-07,245.4576123060351,28.121255058652235,-20.0,-11.6875
988,0.5975549,-243.5881,-14.06231,-6.60215,-28.84511,-1.566107,-1.916786,0.007815949,-9.057144e-06,-1.173694e-05,5.172109e-07,244.08297648293419,28.951116224030894,-19.0,-11.6875
989,0.6125068,-241.7099,-13.48535,-9.594965,-29.73946,-1.588223,-2.324602,0.008122739,-8.945089e-06,-1.142904e-05,4.683292e-07,242.27586296613148,29.872423869644944,-18.0,-11.6875
990,0.6327662,-239.3425,-12.86079,-12.84434,-30.73178,-1.613883,-2.827817,0.008537855,-8.848364e-06,-1.130108e-05,3.987424e-07,240.03168394132825,30.90377758934299,-17.0,-11.6875
991,0.659555,-236.4878,-12.19373,-16.36779,-31.8373,-1.64383,-3.445284,0.009088509,-8.765406e-06,-1.138512e-05,2.975006e-07,237.36695462856028,32.065336895151376,-16.0,-11.6875
992,0.6944566,-233.1231,-11.48956,-20.20054,-33.06971,-1.678888,-4.201185,0.009812666,-8.680531e-06,-1.17099e-05,1.569174e-07,234.27857682446168,33.37775216824628,-15.0,-11.6875
993,0.7396654,-229.2085,-10.75161,-24.39929,-34.43956,-1.719807,-5.127155,0.01076511,-8.611169e-06,-1.238055e-05,-2.578905e-08,230.754109264269,34.861565476967236,-14.0,-11.6875
994,0.7982549,-224.6909,-9.987093,-29.02626,-35.95276,-1.76725,-6.263415,0.01202613,-8.615854e-06,-1.359226e-05,-2.611816e-07,226.7780111452348,36.537029047834814,-13.0,-11.6875
995,0.8744416,-219.4901,-9.206995,-34.13381,-37.60666,-1.821963,-7.658869,0.01371614,-8.734302e-06,-1.554986e-05,-5.714857e-07,222.31911690193476,38.42185185396625,-12.0,-11.6875
996,0.9741794,-213.4712,-8.428075,-39.75871,-39.38361,-1.884908,-9.370523,0.01602317,-8.966362e-06,-1.866557e-05,-9.779291e-07,217.3056389017775,40.52688386853957,-11.0,-11.6875
997,1.106406,-206.4193,-7.672694,-45.88822,-41.24342,-1.957332,-11.45913,0.01925617,-9.194275e-06,-2.399764e-05,-1.491798e-06,211.5975575957247,42.85046676772056,-10.0,-11.6875
998,1.285401,-198.0406,-6.953811,-52.40058,-43.11565,-2.040599,-13.97577,0.02394716,-9.347194e-06,-3.285928e-05,-2.137232e-06,204.97379227628133,45.37009440473098,-9.0,-11.6875
999,1.534885,-188.012,-6.30037,-58.98705,-44.88939,-2.137052,-16.95192,0.03103927,-9.731811e-06,-4.649021e-05,-3.033883e-06,197.14887489874093,48.03115569616459,-8.0,-11.6875
1000,1.8947,-176.1709,-5.78859,-64.87916,-46.3945,-2.252431,-20.38775,0.04217293,-1.083706e-05,-7.063807e-05,-4.473496e-06,187.8270459313666,50.7265554293041,-7.0,-11.6875
1001,2.433394,-162.673,-5.498177,-69.36366,-47.408,-2.394737,-24.19943,0.06030432,-1.306476e-05,-0.0001146653,-7.201552e-06,176.9295119755857,53.28100638711763,-6.0,-11.6875
1002,3.27413,-148.0335,-5.535419,-72.57621,-47.71527,-2.572715,-28.18471,0.09158945,-1.599233e-05,-0.000192,-1.137527e-05,164.96018987537465,55.47741640909591,-5.0,-11.6875
1003,4.644059,-134.5661,-6.038621,-75.07696,-47.06411,-2.784972,-31.97975,0.1493027,-1.795525e-05,-0.0003482286,-1.569948e-05,154.2110571121061,56.9692103613468,-4.0,-11.6875
1004,6.948425,-125.5237,-6.954092,-77.71148,-44.96557,-3.017729,-34.8776,0.2613084,-2.047585e-05,-0.0007017684,-2.18647e-05,147.79591598222484,56.98645589525937,-3.0,-11.6875
1005,10.83388,-123.4297,-7.923188,-82.59055,-40.54011,-3.294418,-35.37418,0.4816385,-3.292167e-05,-0.001404752,-4.049037e-05,148.72412951325632,53.90441836661652,-2.0,-11.6875
1006,16.94169,-132.0686,-8.499575,-92.82689,-32.67832,-3.745649,-31.29636,0.875076,-6.128572e-05,-0.002340752,-7.995705e-05,161.65144412659208,45.40225361921147,-1.0,-11.6875
1007,24.61406,-153.6618,-8.311423,-109.0848,-21.4574,-4.489511,-22.28863,1.398173,-8.269596e-05,-0.002847797,-0.0001130624,188.62799930700885,31.262737421026024,0.0,-11.6875
1008,31.34368,-181.8927,-7.321254,-126.293,-10.0272,-5.294992,-11.96188,1.852599,-6.28241e-05,-0.002397622,-9.70264e-05,221.55919507531732,16.482361883372906,1.0,-11.6875
1009,35.41896,-206.9292,-6.234065,-137.8715,-2.182389,-5.738301,-4.041266,2.108468,-1.263169e-05,-0.00138939,-3.638353e-05,248.73099503542824,7.3500170745841125,2.0,-11.6875
1010,37.26923,-226.5297,-5.82034,-141.4193,0.7913131,-5.6283,0.5173762,2.20249,4.498774e-05,-0.0004114612,5.118384e-05,267.1123354551332,5.70715475912105,3.0,-11.6875
1011,37.59593,-245.8937,-6.348106,-135.7218,0.4141859,-4.756559,1.005501,2.11496,0.0001141023,0.0001708803,0.0001491556,280.93489841014275,4.879286396722456,4.0,-11.6875
1012,33.63321,-286.9374,-7.801223,-104.4338,-0.6094019,-3.152074,-0.6022053,1.590647,0.0001482493,0.000182509,0.0001938403,305.4510585699381,3.2664342026968334,5.0,-11.6875
1013,22.98324,-372.271,-9.443204,-32.59137,-1.09701,-1.59429,-1.05705,0.7123368,0.0001045677,-2.820477e-05,0.0001464818,373.81421714705095,2.2051181933628863,6.0,-11.6875
1014,13.77606,-449.5586,-10.40215,31.59028,-1.010326,-0.7760843,-0.6760045,0.1493839,3.700923e-05,-6.118304e-05,6.564559e-05,450.78718410028137,1.4422369954354728,7.0,-11.6875
1015,11.18113,-474.485,-10.6936,50.968,-0.8652158,-0.544337,-0.5501463,0.0403952,4.182994e-06,-1.912163e-06,1.934832e-05,477.33437476255574,1.1608454253441025,8.0,-11.6875
1016,10.88069,-477.1837,-10.78005,52.12985,-0.9550405,-0.4798144,-0.5970989,0.03580325,-1.578191e-07,4.133938e-06,7.572739e-06,480.1437433568358,1.2242758314484607,9.0,-11.6875
1017,10.81776,-477.5609,-10.85657,51.98332,-1.056509,-0.43414,-0.6178262,0.03563787,2.076406e-07,5.088524e-06,5.995582e-06,480.5044681157474,1.2986138841424113,10.0,-11.6875
1018,10.79882,-477.8403,-10.89261,51.8347,-1.191898,-0.3931697,-0.6403268,0.03564729,1.375515e-07,4.759621e-06,5.091186e-06,480.766926255116,1.4089789445553578,11.0,-11.6875
1019,10.79861,-478.2355,-10.89072,51.69963,-1.333531,-0.3600436,-0.6572908,0.03574444,7.3185e-08,4.128243e-06,3.904024e-06,481.1451475225593,1.5296952368451044,12.0,-11.6875
1020,10.81559,-478.8062,-10.81539,51.50404,-1.452896,-0.3366634,-0.6692605,0.03600154,4.193579e-08,3.345106e-06,2.607846e-06,481.6897507271809,1.6346738661200313,13.0,-11.6875
1021,10.85627,-479.4032,-10.53216,51.1763,-1.520909,-0.3230764,-0.6778709,0.03643927,1.399338e-08,2.883039e-06,1.48828e-06,482.2420224806167,1.6961873433040262,14.0,-11.6875
1022,10.9323,-479.8141,-9.821624,50.68474,-1.517149,-0.3166352,-0.6863871,0.0370364,-1.231667e-08,2.744882e-06,7.658648e-07,482.5836484234365,1.6950298490370164,15.0,-11.6875
1023,11.05285,-479.9981,-8.680937,50.10095,-1.439916,-0.3137468,-0.6966334,0.03775742,-3.411916e-08,2.714009e-06,3.356282e-07,482.683788687491,1.6300592736344897,16.0,-11.6875
1024,11.18942,-480.0347,-7.52218,49.57991,-1.310275,-0.3134182,-0.7084117,0.03844206,-3.283102e-08,2.5811e-06,-2.023091e-07,482.6469350069992,1.522136222686107,17.0,-11.6875
1025,11.29358,-479.9525,-6.701925,49.20897,-1.163412,-0.3185062,-0.7203001,0.03891684,1.21478e-08,2.311594e-06,-1.354845e-06,482.5151197459169,1.404922031730747,18.0,-11.6875
1026,11.3513,-479.7554,-6.235545,48.95707,-1.031816,-0.3361984,-0.7309865,0.03916999,5.672347e-08,1.969354e-06,-4.25459e-06,482.28717643494514,1.3084398668646602,19.0,-11.6875
1027,11.37569,-479.5168,-6.017481,48.77182,-0.937388,-0.3874993,-0.7394491,0.03927024,3.083004e-08,1.506891e-06,-9.088678e-06,482.02827923881995,1.2552437777321583,20.0,-11.6875
1028,11.3789,-479.2572,-5.94755,48.58906,-0.8963669,-0.4825287,-0.7447523,0.03926346,-1.05069e-08,9.194994e-07,-1.247666e-05,481.7506967867572,1.2613340374756363,21.0,-11.6875
1029,11.35106,-478.8462,-5.98206,48.31196,-0.912036,-0.5880268,-0.74669,0.03904826,-1.166701e-08,4.143248e-07,-1.169959e-05,481.3143606576945,1.3172437659424467,22.0,-11.6875
1030,11.24916,-478.0703,-6.241441,47.75242,-0.9737525,-0.6705004,-0.7468767,0.03832171,-4.396117e-09,-7.088582e-08,-8.7796e-06,480.4898135691358,1.3984239423934717,23.0,-11.6875
1031,11.04887,-477.0595,-7.013118,46.5391,-1.067481,-0.7291145,-0.7438805,0.03684834,-2.673689e-09,-4.511683e-07,-6.219878e-06,479.37546682443184,1.491469690523914,24.0,-11.6875
1032,10.78324,-476.305,-8.350433,44.53848,-1.176883,-0.7705052,-0.7403489,0.03478867,-2.800019e-09,-5.811996e-08,-4.150918e-06,478.45570218882114,1.5896063514742416,25.0,-11.6875
1033,10.52288,-475.9957,-9.776249,42.37041,-1.286865,-0.7959186,-0.7448611,0.0327126,-2.97404e-09,9.108078e-07,-2.243868e-06,477.97775377790134,1.686512971887311,26.0,-11.6875
1034,10.33127,-475.9654,-10.80473,40.77788,-1.380767,-0.8067087,-0.7567388,0.0311803,-2.654536e-09,1.361931e-06,-4.51446e-07,477.8311832486734,1.7691664835085843,27.0,-11.6875
1035,10.22108,-476.0691,-11.37687,39.89046,-1.432265,-0.8033586,-0.767398,0.03030646,-2.252129e-09,8.705756e-07,2.402353e-06,477.87285960265467,1.812641100941651,28.0,-11.6875
1036,10.16832,-476.1913,-11.63716,39.48402,-1.407457,-0.7683654,-0.7691983,0.02989331,-1.9519e-09,-1.769146e-07,6.658105e-06,477.96711761785036,1.7784787374295623,29.0,-11.6875
1037,10.14766,-476.2588,-11.7249,39.33772,-1.309921,-0.6967435,-0.7622472,0.02973426,-1.620434e-09,-9.883186e-07,9.224134e-06,478.024449241091,1.6680423630534955,30.0,-11.6875
1038,10.1415,-476.2874,-11.74008,39.29986,-1.196801,-0.6205627,-0.752294,0.02968708,-1.023141e-09,-1.147616e-06,8.320251e-06,478.05020225200826,1.5438189533323816,31.0,-11.6875
1039,10.14035,-476.2952,-11.73919,39.2944,-1.145324,-0.5864903,-0.7472693,0.02967824,-6.560565e-10,-1.082486e-06,7.133396e-06,478.0575028134755,1.4880017955945417,32.0,-11.6875
