Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
507,9.932119,-393.6908,-9.442037,-17.52689,-2.903492,-0.1029247,0.1060116,0.009182299,1.886877e-08,-9.664894e-06,-1.600834e-05,394.19384817678406,2.907249171857935,20.0,-17.1875
508,9.991862,-394.917,-14.87896,-15.61521,-2.766155,-0.2846913,0.1866358,0.009169367,1.049655e-08,-8.786915e-06,-2.156309e-05,395.5055690164497,2.7870227021253937,21.0,-17.1875
509,10.01415,-396.1213,-17.8189,-14.70852,-2.635692,-0.4492436,0.2495326,0.009109689,3.90764e-09,-6.121112e-06,-1.624493e-05,396.7945791861205,2.68532282034539,22.0,-17.1875
510,10.02235,-397.3089,-19.13811,-14.39219,-2.509237,-0.5458523,0.287186,0.009066927,3.921018e-10,-3.462865e-06,-1.050165e-05,398.02985366248373,2.583931278919834,23.0,-17.1875
511,10.02657,-398.6098,-19.57235,-14.36513,-2.385869,-0.6182639,0.3071793,0.009071378,-2.019052e-09,-2.264257e-06,-1.092927e-05,399.34847752367784,2.483743194767265,24.0,-17.1875
512,10.02544,-400.1526,-19.6028,-14.61549,-2.263344,-0.7216104,0.3252635,0.009146719,-3.552498e-09,-2.327406e-06,-1.697955e-05,400.8989718152693,2.3977581146054767,25.0,-17.1875
513,10.00405,-401.904,-19.29132,-15.09861,-2.143168,-0.8908955,0.3459669,0.009311833,-3.860943e-09,-2.823607e-06,-2.036247e-05,402.6499078197765,2.346605412940118,26.0,-17.1875
514,9.970947,-403.6193,-18.70123,-15.61046,-2.046526,-1.048366,0.3717996,0.009534197,-2.881695e-09,-2.952932e-06,-1.390629e-05,404.3537582333253,2.3292863458991384,27.0,-17.1875
515,9.952346,-405.0353,-18.045,-16.23647,-1.996802,-1.114066,0.3943559,0.009821658,-2.420775e-09,-1.717703e-06,-1.466503e-06,405.7620475465281,2.320318481464303,28.0,-17.1875
516,9.960814,-406.102,-17.26601,-17.3247,-1.99261,-1.072055,0.3999817,0.01023658,-1.924598e-09,1.181774e-06,1.685205e-05,406.83792194854465,2.2977775992162273,29.0,-17.1875
517,10.02987,-406.927,-16.24519,-18.93613,-2.018822,-0.8440577,0.3755289,0.01078027,-6.77066e-10,4.687349e-06,3.583698e-05,407.69114111851025,2.2201571168159475,30.0,-17.1875
518,10.14227,-407.622,-15.0904,-20.65729,-2.060424,-0.4976795,0.3245688,0.01134899,1.129553e-11,6.058585e-06,3.894547e-05,408.4239692847423,2.1443826268718205,31.0,-17.1875
519,10.19834,-407.9498,-14.50919,-21.47608,-2.08342,-0.327593,0.2964002,0.01162129,4.06533e-11,5.78429e-06,3.467008e-05,408.7722812601932,2.1297439162042555,32.0,-17.1875
520,0.3861628,-155.069,-4.37799,-6.937893,-15.11713,-0.8450309,-1.980226,0.002370835,1.120572e-06,-7.19193e-06,4.587206e-08,155.28585227482748,15.26967555876453,-32.0,-16.5
521,0.3848248,-155.7021,-3.778363,-7.735704,-15.22024,-0.863752,-1.97002,0.002361999,1.011577e-06,-7.722373e-06,-7.424623e-07,155.93992781755858,15.371491533859166,-31.0,-16.5
522,0.3797276,-157.3919,-2.920177,-9.496482,-15.46426,-0.8954814,-1.969611,0.00232221,8.150228e-07,-7.528554e-06,-1.18122e-06,157.70517045961952,15.614883661963894,-30.0,-16.5
523,0.372143,-159.4546,-2.379352,-11.35016,-15.73385,-0.9214559,-2.002928,0.002260639,6.301949e-07,-6.832211e-06,-8.412589e-07,159.8757546006445,15.88756864253712,-29.0,-16.5
524,0.3662199,-161.1968,-1.840809,-13.18215,-15.98018,-0.9461696,-2.062889,0.002215503,4.302359e-07,-6.841375e-06,-8.318937e-07,161.74537392654227,16.14053595054034,-28.0,-16.5
525,0.3633066,-162.4817,-1.345508,-15.14689,-16.21897,-0.9689382,-2.148519,0.002197037,2.309854e-07,-6.679826e-06,-8.163451e-07,163.19173233757942,16.38932466545465,-27.0,-16.5
526,0.3623357,-163.4536,-0.8927742,-17.28594,-16.47088,-0.9899687,-2.260323,0.002197419,5.640316e-08,-6.452163e-06,-8.112917e-07,164.36751540500873,16.654698618279127,-26.0,-16.5
527,0.3630018,-164.172,-0.4813171,-19.58545,-16.74166,-1.008831,-2.399015,0.002222474,-7.08517e-08,-6.402332e-06,-7.915663e-07,165.33682923611804,16.942732734490797,-25.0,-16.5
528,0.3665701,-164.6107,-0.09436731,-22.00082,-17.03025,-1.025096,-2.565661,0.002285859,-1.464384e-07,-6.499318e-06,-7.660974e-07,166.0744638418309,17.25290854431904,-24.0,-16.5
529,0.3738482,-164.7804,0.2766259,-24.50418,-17.33599,-1.038118,-2.7627,0.002388933,-1.795592e-07,-6.616026e-06,-7.413709e-07,166.59265164922775,17.585412976442264,-23.0,-16.5
530,0.3838951,-164.7132,0.639847,-27.07297,-17.65956,-1.047466,-2.992872,0.002520749,-1.557228e-07,-6.727399e-06,-7.095046e-07,166.92451396677575,17.94197668104437,-22.0,-16.5
531,0.3954155,-164.3202,1.021398,-29.65029,-18.00197,-1.053041,-3.259458,0.002674999,-4.817668e-08,-6.855685e-06,-6.620216e-07,166.9769776915324,18.324952542430907,-21.0,-16.5
532,0.4086115,-163.4435,1.458864,-32.15674,-18.3638,-1.05507,-3.56706,0.002860852,1.422408e-07,-7.053344e-06,-5.760422e-07,166.58319814389475,18.736761731646695,-20.0,-16.5
533,0.4249986,-162.0209,1.921214,-34.54057,-18.74569,-1.053648,-3.922288,0.003096959,3.709237e-07,-7.393494e-06,-4.618502e-07,165.67291292172266,19.180599856077183,-19.0,-16.5
534,0.4459896,-160.1024,2.369998,-36.79454,-19.14748,-1.048552,-4.333644,0.003403016,5.4785e-07,-7.94571e-06,-4.192434e-07,164.2931329973703,19.65975386330765,-18.0,-16.5
535,0.4728448,-157.8076,2.802815,-38.95231,-19.56804,-1.039608,-4.810417,0.003801707,5.838298e-07,-8.816344e-06,-4.682878e-07,162.56806834068098,20.177440024669952,-17.0,-16.5
536,0.5072888,-155.2341,3.187098,-41.07482,-20.00616,-1.026442,-5.362295,0.004326346,4.061246e-07,-1.020227e-05,-5.729403e-07,160.60798309705532,20.737748884389287,-16.0,-16.5
537,0.5519888,-152.4305,3.496203,-43.22361,-20.45968,-1.00892,-5.998419,0.005031033,-4.119904e-08,-1.249389e-05,-7.654786e-07,158.4788983653638,21.344728992619256,-15.0,-16.5
538,0.6108935,-149.4669,3.715966,-45.43776,-20.92486,-0.9876812,-6.724456,0.006004872,-7.672526e-07,-1.630956e-05,-1.068289e-06,156.26500770403064,22.000990629250524,-14.0,-16.5
539,0.6898769,-146.4056,3.840228,-47.74004,-21.39507,-0.9636653,-7.539286,0.0073956,-1.875382e-06,-2.241264e-05,-1.523715e-06,154.0404443049084,22.705032581018685,-13.0,-16.5
540,0.7979462,-143.2309,3.85671,-50.16996,-21.85706,-0.9385354,-8.432947,0.009453529,-3.562758e-06,-3.219555e-05,-2.280277e-06,151.81235066105688,23.446247368085626,-12.0,-16.5
541,0.9497881,-139.8379,3.723516,-52.71935,-22.28752,-0.9158346,-9.386112,0.01260994,-6.073026e-06,-4.773787e-05,-3.526355e-06,149.491915206926,24.200648735963693,-11.0,-16.5
542,1.170628,-136.215,3.350206,-55.32139,-22.64038,-0.9008523,-10.37946,0.01761826,-9.639352e-06,-7.31039e-05,-5.375866e-06,147.05851317341182,24.922510533700557,-10.0,-16.5
543,1.503491,-132.7752,2.658062,-57.62498,-22.84252,-0.8998547,-11.39151,0.02583754,-1.481656e-05,-0.0001178424,-7.900411e-06,144.765180028335,25.541279500283693,-9.0,-16.5
544,2.01903,-130.2759,1.765294,-59.80711,-22.76497,-0.9211061,-12.35354,0.0396879,-2.31467e-05,-0.0002001571,-1.181152e-05,143.35904851200897,25.91721910390768,-8.0,-16.5
545,2.839241,-129.963,0.9538204,-62.86655,-22.22929,-0.9851987,-13.12159,0.06380114,-3.799232e-05,-0.0003494173,-1.883124e-05,144.3727614588637,25.83191968303327,-7.0,-16.5
546,4.151561,-133.5925,0.4328957,-68.12128,-20.93553,-1.132934,-13.40548,0.1057307,-6.224531e-05,-0.0005991141,-3.113403e-05,149.9588351641059,24.88547467619728,-6.0,-16.5
547,6.209863,-143.344,0.3766748,-77.04551,-18.45854,-1.421829,-12.74817,0.1747488,-9.316028e-05,-0.000925765,-4.874228e-05,162.7379944298966,22.477881016362307,-5.0,-16.5
548,9.199304,-160.9898,1.195645,-90.2969,-14.63593,-1.891395,-10.76579,0.270956,-0.0001181299,-0.001173445,-6.661701e-05,184.58785285228285,18.267185232953242,-4.0,-16.5
549,12.89715,-184.0136,3.395384,-106.5546,-10.18945,-2.497324,-7.776281,0.3757063,-0.0001198078,-0.001121997,-7.60033e-05,212.66503332383405,13.058792618555401,-3.0,-16.5
550,16.70548,-205.3269,6.927589,-123.1406,-6.524188,-3.11434,-4.945739,0.4692696,-9.664218e-05,-0.0007718576,-7.275191e-05,239.5218877708735,8.759250935500422,-2.0,-16.5
551,20.30439,-220.1852,11.1026,-137.9971,-4.37017,-3.647954,-3.075636,0.5527888,-6.532421e-05,-0.0003572156,-6.051058e-05,260.0922713850029,6.470354783125265,-1.0,-16.5
552,23.65487,-229.3123,15.32888,-149.5534,-3.742833,-4.048119,-2.131766,0.6288446,-3.74975e-05,2.599493e-06,-4.248462e-05,274.1994255006826,5.911048348880763,0.0,-16.5
553,26.37423,-236.1664,19.49123,-156.6795,-4.54242,-4.270457,-2.176932,0.6845343,-1.562916e-05,0.0002551319,-1.812504e-05,284.08263279567603,6.6037425281330435,1.0,-16.5
554,27.99453,-245.4883,23.5688,-159.7874,-5.977317,-4.25863,-2.958481,0.7068356,1.583744e-05,0.0002668554,3.615703e-05,293.85711999046407,7.91308143663074,2.0,-16.5
555,28.15583,-261.6322,27.38148,-157.6565,-6.908263,-3.608918,-3.435075,0.6453612,8.329037e-05,7.05941e-05,0.0001296203,306.6866894993658,8.51751883258957,3.0,-16.5
556,24.44401,-295.6815,30.8475,-134.0775,-6.86676,-2.123904,-2.872377,0.4318346,0.0001195376,-0.0001811065,0.0001824563,326.12251333624613,7.740407659092963,4.0,-16.5
557,16.5223,-345.8311,33.60296,-83.82703,-5.804019,-0.6975639,-1.392862,0.1665745,7.08966e-05,-0.0002989299,0.0001336554,357.4287056275594,6.009433958201739,5.0,-16.5
558,10.59552,-380.8086,34.93655,-44.15633,-4.708495,-0.03901922,-0.1579884,0.03055209,1.652888e-05,-0.0001654099,5.447851e-05,384.94874183315807,4.711306400467811,6.0,-16.5
559,9.064026,-390.1604,34.41384,-32.97752,-4.411272,0.1516593,-0.009510593,0.008292617,4.437668e-07,-1.09705e-05,1.552284e-05,393.06102189997927,4.413888495718905,7.0,-16.5
560,8.894267,-390.3607,31.96153,-31.79961,-4.420703,0.2146141,-0.1776517,0.007029848,-1.180012e-06,8.725505e-06,2.416586e-06,392.9557617602559,4.429473371930426,8.0,-16.5
561,8.885731,-389.6585,28.58655,-31.52355,-4.398147,0.2003343,-0.1582482,0.006824547,-1.043494e-06,-3.681765e-06,-1.11288e-05,391.975345739697,4.405550290051031,9.0,-16.5
562,8.906087,-389.3132,25.66816,-31.33648,-4.359047,0.04554669,-0.1225712,0.006710695,-4.763684e-07,-6.407964e-06,-2.563245e-05,391.4148657253784,4.361007790436564,10.0,-16.5
563,8.93387,-389.1489,23.52504,-31.23533,-4.325945,-0.2032323,-0.06348366,0.006647833,-2.098187e-07,-7.896301e-06,-2.745849e-05,391.1086034829974,4.33118155771324,11.0,-16.5
564,8.962068,-389.0782,21.98616,-31.15991,-4.259854,-0.3896022,0.003566331,0.006620835,-1.385611e-07,-8.249104e-06,-1.737921e-05,390.9426773044786,4.277634707905484,12.0,-16.5
565,8.98859,-389.057,20.90301,-31.0701,-4.160852,-0.4778072,0.07040533,0.006617905,-8.108466e-08,-7.056809e-06,-7.567332e-06,390.8550066073993,4.188788129849522,13.0,-16.5
566,9.020196,-389.0869,20.08086,-30.90341,-4.020356,-0.5068844,0.1206507,0.00665157,-4.263971e-08,-3.511018e-06,-1.402853e-06,390.82845014095085,4.053979619227241,14.0,-16.5
567,9.073628,-389.262,19.19746,-30.53762,-3.841686,-0.4968352,0.1319262,0.006800866,-5.370105e-08,2.39094e-06,5.874836e-06,390.9296526866643,3.875925832727128,15.0,-16.5
568,9.181397,-389.7617,17.70095,-29.72059,-3.637216,-0.4105317,0.08836849,0.007251107,-5.73474e-08,7.314102e-06,1.628012e-05,391.29377696015126,3.6613775409517344,16.0,-16.5
569,9.368103,-390.5917,14.49894,-27.93355,-3.426547,-0.234936,0.02101871,0.008030085,-1.328657e-08,6.278966e-06,2.055913e-05,391.8575998824268,3.434655885743878,17.0,-16.5
570,9.603065,-391.5428,8.072753,-24.72728,-3.228799,-0.08046729,-0.006150313,0.008740642,1.46542e-08,-2.894729e-07,1.287783e-05,392.4058765475326,3.2298073926336444,18.0,-16.5
571,9.806696,-392.5516,-1.061352,-20.76433,-3.054748,-0.02793461,0.03107336,0.009087538,2.244618e-08,-6.801872e-06,-1.426221e-06,393.1018220906344,3.055033754255678,19.0,-16.5
572,9.932196,-393.6907,-9.442146,-17.52401,-2.90326,-0.1030301,0.1072412,0.009183478,1.934111e-08,-9.507253e-06,-1.600247e-05,394.19362287339885,2.9070663054157277,20.0,-16.5
573,9.99192,-394.9165,-14.87902,-15.61461,-2.765951,-0.2847413,0.1869209,0.009170525,9.352491e-09,-8.703896e-06,-2.155513e-05,395.50504832917426,2.786844445817437,21.0,-16.5
574,10.01412,-396.1208,-17.81894,-14.70804,-2.635457,-0.4492555,0.2497222,0.009110452,2.427205e-09,-6.106667e-06,-1.623959e-05,396.79406403826806,2.6851117817145136,22.0,-16.5
575,10.02227,-397.3085,-19.13814,-14.39137,-2.509003,-0.545849,0.2874891,0.009067279,-1.539073e-09,-3.430499e-06,-1.049891e-05,398.0294261802593,2.5837370546223952,23.0,-16.5
576,10.02648,-398.6095,-19.57237,-14.36405,-2.385668,-0.6182543,0.3070745,0.009071579,-4.231394e-09,-2.135623e-06,-1.092768e-05,399.34814021110634,2.4835347660628266,24.0,-16.5
577,10.02542,-400.1524,-19.60283,-14.61459,-2.26316,-0.7215977,0.3237455,0.009146984,-5.306263e-09,-2.173777e-06,-1.697864e-05,400.8987408444145,2.3973751427374776,25.0,-16.5
578,10.00411,-401.9041,-19.29135,-15.09943,-2.142986,-0.8908829,0.3436669,0.009312244,-4.901964e-09,-2.904797e-06,-2.036205e-05,402.6500398211298,2.3460963910001698,26.0,-16.5
579,9.970975,-403.6194,-18.70125,-15.61283,-2.046392,-1.048354,0.371785,0.009534496,-3.599711e-09,-3.160627e-06,-1.390601e-05,404.3539504796898,2.329160881778028,27.0,-16.5
580,9.952301,-405.0353,-18.045,-16.23708,-1.996804,-1.114054,0.3953787,0.009821687,-3.075839e-09,-1.706462e-06,-1.466568e-06,405.762071955988,2.320488492913871,28.0,-16.5
581,9.960774,-406.102,-17.26601,-17.32357,-1.992768,-1.072047,0.3996222,0.01023651,-2.146109e-09,1.214987e-06,1.685144e-05,406.8378738304301,2.2978483358929154,29.0,-16.5
582,10.02987,-406.927,-16.24519,-18.93593,-2.019057,-0.8440567,0.3759244,0.01078022,-7.808724e-10,4.578333e-06,3.583647e-05,407.6911318291103,2.220437352545496,30.0,-16.5
583,10.14227,-407.622,-15.0904,-20.65752,-2.060639,-0.4976804,0.3260177,0.01134896,-2.048876e-10,6.052675e-06,3.894542e-05,408.4239809177596,2.1448091778940266,31.0,-16.5
584,10.19834,-407.9498,-14.50919,-21.47595,-2.083601,-0.3275934,0.2976131,0.01162128,-1.207121e-10,5.896101e-06,3.467019e-05,408.7722744302732,2.1300901671563506,32.0,-16.5
585,0.3533353,-155.1905,-4.877027,-5.971403,-15.14682,-0.858134,-2.04771,0.001967528,1.234067e-06,-5.000913e-06,1.647407e-07,155.38189835497934,15.308679443977393,-32.0,-15.8125
586,0.3518101,-155.8142,-4.265625,-6.698931,-15.25394,-0.8762572,-2.038867,0.001956896,1.126928e-06,-5.460672e-06,-6.028123e-07,156.0164611661968,15.414522076530329,-31.0,-15.8125
587,0.3463822,-157.5069,-3.385663,-8.345007,-15.5092,-0.9068809,-2.03961,0.001914932,9.356896e-07,-5.223697e-06,-1.034586e-06,157.7641448599447,15.669005283006475,-30.0,-15.8125
588,0.3385736,-159.6056,-2.822238,-10.07693,-15.79544,-0.9317296,-2.072354,0.001853518,7.671328e-07,-4.643082e-06,-7.140456e-07,159.94829507348163,15.958029199823898,-29.0,-15.8125
589,0.3324678,-161.3742,-2.254132,-11.77529,-16.05979,-0.9551579,-2.13105,0.001808625,5.917023e-07,-4.736844e-06,-7.130576e-07,161.81894509388425,16.228695436187483,-28.0,-15.8125
590,0.329338,-162.6475,-1.722003,-13.60876,-16.31533,-0.9765689,-2.214603,0.00178926,4.123303e-07,-4.579555e-06,-7.05324e-07,163.22491506911442,16.49388208618445,-27.0,-15.8125
591,0.3281483,-163.5835,-1.229911,-15.59136,-16.58401,-0.9962696,-2.323492,0.001785653,2.400957e-07,-4.352824e-06,-7.190507e-07,164.32943941962293,16.77559405416238,-26.0,-15.8125
592,0.3282746,-164.2708,-0.7840737,-17.72072,-16.87309,-1.013916,-2.458641,0.001798189,8.600084e-08,-4.249372e-06,-7.280419e-07,165.22570750801896,17.08139652868105,-25.0,-15.8125
593,0.3304612,-164.7047,-0.3737185,-19.95244,-17.18196,-1.029031,-2.621739,0.001839232,-4.88423e-08,-4.24029e-06,-7.307977e-07,165.90924546136915,17.411265595145057,-24.0,-15.8125
594,0.3357802,-164.8834,0.009940248,-22.26216,-17.50994,-1.040991,-2.815543,0.001913179,-1.686762e-07,-4.232359e-06,-7.282281e-07,166.37950433341882,17.765386104741154,-23.0,-15.8125
595,0.3439344,-164.823,0.3722254,-24.63702,-17.85792,-1.049503,-3.043344,0.002011311,-2.522523e-07,-4.209419e-06,-7.221472e-07,166.65456079936368,18.145762755413315,-22.0,-15.8125
596,0.3536477,-164.4329,0.7358328,-27.03169,-18.22762,-1.054629,-3.308985,0.002125708,-2.756856e-07,-4.185727e-06,-7.173559e-07,166.64162840231626,18.555531652913267,-21.0,-15.8125
597,0.364692,-163.5576,1.138873,-29.37858,-18.621,-1.056511,-3.617691,0.002261276,-2.589345e-07,-4.204278e-06,-6.700511e-07,166.17907964688735,18.998566910812034,-20.0,-15.8125
598,0.3782258,-162.1397,1.567611,-31.6374,-19.04022,-1.055176,-3.976514,0.002432531,-1.969418e-07,-4.295647e-06,-5.794516e-07,165.20491759962027,19.479631352558293,-19.0,-15.8125
599,0.3954432,-160.2353,2.000942,-33.81649,-19.48624,-1.050425,-4.393922,0.002653525,-7.643919e-08,-4.493829e-06,-5.272576e-07,163.77701343869188,20.003087075756806,-18.0,-15.8125
600,0.4172815,-157.9666,2.441509,-35.95973,-19.95899,-1.04168,-4.879425,0.002938898,3.579284e-08,-4.880065e-06,-5.09258e-07,162.02626288176242,20.573166197090934,-17.0,-15.8125
601,0.4449241,-155.4217,2.869236,-38.12186,-20.45827,-1.028134,-5.443413,0.00330995,8.659512e-08,-5.561265e-06,-4.990277e-07,160.05440811165835,21.195013942043655,-16.0,-15.8125
602,0.4802344,-152.6269,3.255172,-40.35975,-20.9826,-1.009257,-6.096401,0.003800625,2.978056e-08,-6.741506e-06,-5.431089e-07,157.90654251303866,21.873596128777045,-15.0,-15.8125
603,0.5259218,-149.6217,3.567961,-42.72104,-21.52822,-0.9852816,-6.847386,0.004465367,-2.373882e-07,-8.737097e-06,-6.913007e-07,155.64212384592136,22.61242426704166,-14.0,-15.8125
604,0.585798,-146.437,3.785481,-45.24395,-22.0872,-0.9569572,-7.701863,0.005391794,-7.834312e-07,-1.196588e-05,-9.646868e-07,153.31386058345757,23.411084225071697,-13.0,-15.8125
605,0.6654639,-143.0296,3.898501,-47.94613,-22.64547,-0.9253478,-8.659346,0.006724678,-1.687849e-06,-1.726329e-05,-1.416341e-06,150.90227356863744,24.26227221880879,-12.0,-15.8125
606,0.7737834,-139.2414,3.903287,-50.78498,-23.18259,-0.8923069,-9.708903,0.00871277,-3.160023e-06,-2.578613e-05,-2.190884e-06,148.26502391651502,25.149383455172348,-11.0,-15.8125
607,0.925667,-134.8524,3.775876,-53.65713,-23.66817,-0.8616273,-10.83193,0.01178966,-5.476749e-06,-3.94927e-05,-3.531598e-06,145.18441591701318,26.04333658112772,-10.0,-15.8125
608,1.147098,-129.7429,3.411295,-56.24226,-24.04697,-0.8391122,-12.0088,0.01672838,-8.756017e-06,-6.241008e-05,-5.506108e-06,141.44981033530806,26.891860346675326,-9.0,-15.8125
609,1.482689,-124.5073,2.688869,-58.08788,-24.23419,-0.8307856,-13.20343,0.0249386,-1.330688e-05,-0.0001040006,-8.110942e-06,137.41724627092321,27.610083908495596,-8.0,-15.8125
610,2.007893,-120.1871,1.690734,-59.74726,-24.12082,-0.8437253,-14.33928,0.03908838,-2.066154e-05,-0.0001804696,-1.200379e-05,134.2294031327576,28.07384513693591,-7.0,-15.8125
611,2.850752,-118.2038,0.7160711,-62.23318,-23.53429,-0.89489,-15.25272,0.06430886,-3.397685e-05,-0.0003279226,-1.883068e-05,133.58749861110752,28.059028873334157,-6.0,-15.8125
612,4.222764,-120.3073,0.05506682,-66.73263,-22.13179,-1.026005,-15.57402,0.109794,-5.751221e-05,-0.0005938217,-3.127252e-05,137.57577320284835,27.08170810389413,-5.0,-15.8125
613,6.438741,-129.0609,-0.0509674,-75.01911,-19.40443,-1.307279,-14.72284,0.1883901,-9.147337e-05,-0.0009672176,-5.134393e-05,149.2802243154731,24.392681272757635,-4.0,-15.8125
614,9.732769,-147.1898,0.8531777,-88.52233,-15.08927,-1.809116,-12.19138,0.30149,-0.0001237534,-0.001264411,-7.525502e-05,171.76078727362855,19.4830366251967,-3.0,-15.8125
615,13.80819,-172.2648,3.335236,-106.2166,-10.05245,-2.51254,-8.463176,0.4237956,-0.0001322613,-0.001205115,-9.015321e-05,202.40615414007476,13.378712802847517,-2.0,-15.8125
616,17.92709,-195.917,7.353229,-124.5678,-5.995166,-3.256141,-5.06959,0.5292495,-0.0001082437,-0.0008003318,-8.465758e-05,232.28146215866312,8.499718368718872,-1.0,-15.8125
617,21.698,-212.6114,12.11653,-140.2944,-3.795134,-3.853139,-2.888643,0.6168903,-6.87926e-05,-0.0003232788,-6.203258e-05,255.01556105571458,6.131393040143977,0.0,-15.8125
618,24.9395,-223.6288,16.86734,-151.3954,-3.490182,-4.213257,-1.897986,0.6863414,-3.455402e-05,8.545588e-05,-3.40902e-05,270.58254653483397,5.79096328751694,1.0,-15.8125
619,27.2408,-233.407,21.28829,-157.5397,-4.724842,-4.335792,-2.190104,0.7272147,-7.190232e-06,0.0003093679,6.713468e-06,282.40179888983374,6.776413485247487,2.0,-15.8125
620,28.34578,-246.4947,25.25333,-159.7494,-6.220718,-4.020361,-3.095485,0.719527,4.669468e-05,0.0002380798,8.861064e-05,294.81729699008315,8.027618724819336,3.0,-15.8125
621,27.3285,-269.3827,28.80543,-152.1791,-6.897857,-2.84014,-3.303409,0.5901587,0.0001111113,-8.385615e-06,0.0001716672,310.73343935531767,8.158390615392843,4.0,-15.8125
622,21.44043,-313.3816,31.95676,-115.8155,-6.480021,-1.234233,-2.340913,0.3209336,0.0001007312,-0.0002548818,0.000165594,335.62254359400174,6.999562624357254,5.0,-15.8125
623,13.45919,-362.6067,34.04188,-64.08546,-5.291834,-0.2080068,-0.7284057,0.09102059,3.705508e-05,-0.0002654896,8.791195e-05,369.79645031048636,5.3457785940117954,6.0,-15.8125
624,9.541121,-386.5281,34.25714,-36.52372,-4.508168,0.1353904,0.01452957,0.01419079,4.029149e-06,-7.478262e-05,2.699993e-05,389.75826592033684,4.510223983910394,7.0,-15.8125
625,8.931471,-390.1101,32.0622,-31.91374,-4.41193,0.2170494,-0.1368262,0.007240581,-4.945719e-07,1.095861e-05,3.522417e-06,392.72428189715697,4.4193843661698855,8.0,-15.8125
626,8.88551,-389.7379,28.59314,-31.51643,-4.395495,0.2039574,-0.1598473,0.006825062,-1.270708e-06,-1.146287e-06,-1.14037e-05,392.054184662547,4.403126852062867,9.0,-15.8125
627,8.904783,-389.3217,25.66657,-31.33517,-4.360642,0.0461656,-0.1146999,0.006710968,-5.6042e-07,-6.923374e-06,-2.593577e-05,391.423110949499,4.362394523865004,10.0,-15.8125
628,8.935204,-389.1502,23.5268,-31.23271,-4.325446,-0.2036685,-0.05950116,0.006650681,-1.065438e-07,-7.515845e-06,-2.75418e-05,391.10979360305475,4.330647104631085,11.0,-15.8125
629,8.962635,-389.0781,21.98681,-31.16151,-4.259888,-0.3898168,0.008302602,0.006624933,-1.197229e-07,-8.160979e-06,-1.739006e-05,390.94274186773976,4.277694687948896,12.0,-15.8125
630,8.989144,-389.0562,20.90345,-31.07524,-4.16047,-0.4780258,0.07412485,0.006622486,-6.88355e-08,-6.773254e-06,-7.59787e-06,390.85464244575644,4.18849779512335,13.0,-15.8125
631,9.020642,-389.0855,20.08113,-30.91363,-4.019876,-0.5071148,0.1229886,0.006656565,-2.635049e-08,-3.255657e-06,-1.411452e-06,390.82787849909556,4.053602678048874,14.0,-15.8125
632,9.073751,-389.2597,19.19733,-30.55165,-3.840997,-0.496845,0.1334609,0.006805477,-4.283678e-08,2.558192e-06,5.888505e-06,390.9284523297599,3.8752967266859466,15.0,-15.8125
633,9.181029,-389.759,17.70067,-29.7342,-3.636407,-0.4104066,0.08994627,0.007253752,-5.378819e-08,7.333266e-06,1.627753e-05,391.2921088510333,3.66059828149163,16.0,-15.8125
634,9.367424,-390.5901,14.49895,-27.93672,-3.42573,-0.2349891,0.02397484,0.008031026,-8.116399e-09,6.23521e-06,2.054087e-05,391.8562314082435,3.433863815437624,17.0,-15.8125
635,9.602585,-391.5426,8.072744,-24.71854,-3.228135,-0.08061754,-0.00248364,0.0087414,1.945619e-08,-2.052364e-07,1.286716e-05,392.4051261517631,3.229142445673201,18.0,-15.8125
636,9.806612,-392.5519,-1.061505,-20.75592,-3.054332,-0.02808542,0.03359767,0.009088677,2.51769e-08,-6.597226e-06,-1.427016e-06,393.10167794289737,3.0546458977220268,19.0,-15.8125
637,9.932326,-393.6906,-9.442233,-17.52174,-2.903019,-0.103143,0.1081518,0.009184942,1.942432e-08,-9.314063e-06,-1.599581e-05,394.1934241777936,2.9068633618822264,20.0,-15.8125
638,9.992045,-394.9161,-14.87906,-15.61475,-2.765731,-0.2847929,0.1867,0.009171983,7.395895e-09,-8.629326e-06,-2.15468e-05,395.50465595648313,2.7866165596025967,21.0,-15.8125
639,10.01416,-396.1203,-17.81897,-14.70763,-2.635201,-0.4492687,0.2497566,0.00911146,-9.667099e-12,-6.119452e-06,-1.623434e-05,396.79355103651545,2.6848659248543956,22.0,-15.8125
640,10.02225,-397.3079,-19.13817,-14.38995,-2.508737,-0.5458473,0.287767,0.009067801,-3.530971e-09,-3.362454e-06,-1.049623e-05,398.02877736962864,2.5835093296474256,23.0,-15.8125
641,10.02645,-398.6091,-19.5724,-14.36225,-2.385405,-0.6182458,0.3062731,0.009071913,-5.717402e-09,-1.900408e-06,-1.092608e-05,399.34767768153165,2.4831810435460095,24.0,-15.8125
642,10.02543,-400.1522,-19.60286,-14.61375,-2.262903,-0.721585,0.3204739,0.009147323,-6.963066e-09,-2.056678e-06,-1.69776e-05,400.8985120626941,2.396689053718736,25.0,-15.8125
643,10.00414,-401.9043,-19.29138,-15.10138,-2.142772,-0.890868,0.3411211,0.009312609,-6.190784e-09,-3.189712e-06,-2.036149e-05,402.6503140178817,2.3455236605656338,26.0,-15.8125
