Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
1021,5.364706,-182.3441,-2.454671,-79.12517,0.4769852,9.279598,5.716942,0.1690561,-0.0001161397,0.000260037,-0.0002565665,198.78679217205843,10.909714925422525,14.0,-11.6875
1022,4.062591,-255.1044,-6.001148,-49.93659,-0.4855235,6.909061,3.678792,0.09823642,-0.0001300121,0.0002843537,-0.0002764744,260.0152528170338,7.842472030554987,15.0,-11.6875
1023,2.406798,-343.541,-4.398564,-16.57543,-0.9085488,4.852038,2.096301,0.02566474,-8.402798e-05,0.0001545953,-0.0001830258,343.9687644626282,5.363041260145818,16.0,-11.6875
1024,1.729761,-388.1663,-1.579535,-0.9884533,-0.6784232,3.990814,1.519973,0.002766316,-2.297243e-05,3.973395e-05,-5.948232e-05,388.17077224648494,4.324022703643361,17.0,-11.6875
1025,1.620506,-395.2976,-0.6028947,0.6692008,-0.4167559,3.885952,1.367671,0.00109599,-2.56522e-06,1.429044e-05,-5.292632e-06,395.29862620238134,4.1406318830258035,18.0,-11.6875
1026,1.602847,-396.033,-0.231232,0.29587,-0.3154908,3.901403,1.300194,0.001007229,8.665074e-08,7.511e-06,1.257922e-06,396.0331780246382,4.124437446601614,19.0,-11.6875
1027,1.598419,-396.2519,-0.07805079,0.1162537,-0.2821937,3.905404,1.261076,0.0009913443,4.781421e-08,4.487963e-06,-1.282524e-07,396.2519247403835,4.113651220669016,20.0,-11.6875
1028,1.597228,-396.3938,-0.02599135,0.05696569,-0.2885154,3.901366,1.235315,0.0009860238,-3.868084e-09,3.324256e-06,-5.197614e-07,396.3938049453852,4.102426227394974,21.0,-11.6875
1029,1.598381,-396.4795,-0.0130527,0.04155996,-0.3169263,3.899139,1.214966,0.0009855627,-1.480296e-08,2.924377e-06,1.891631e-08,396.479502393066,4.096323913231068,22.0,-11.6875
1030,1.604388,-396.5236,-0.01535785,0.04443368,-0.3521094,3.901897,1.193404,0.0009915954,-3.373025e-08,3.414085e-06,7.917128e-07,396.52360278699103,4.095484627659267,23.0,-11.6875
1031,1.617981,-396.5444,-0.02737628,0.05604041,-0.382265,3.910996,1.164328,0.001005721,-5.528198e-08,4.424595e-06,1.833927e-06,396.54440490485837,4.098496789534548,24.0,-11.6875
1032,1.640204,-396.5632,-0.03977183,0.06534842,-0.399142,3.930714,1.125903,0.001023646,-4.430862e-08,5.224147e-06,3.066446e-06,396.5632073786655,4.108221567949932,25.0,-11.6875
1033,1.673834,-396.5972,-0.04381733,0.06531918,-0.3991433,3.960773,1.083576,0.001045428,-1.777123e-08,5.167947e-06,3.695715e-06,396.59720779954273,4.125672682028942,26.0,-11.6875
1034,1.723431,-396.672,-0.0361934,0.05136517,-0.3816208,3.991267,1.045752,0.001079241,-3.173482e-09,4.407862e-06,3.318208e-06,396.67200497683586,4.14360277364827,27.0,-11.6875
1035,1.79175,-396.892,-0.02125797,0.03045813,-0.3475033,4.014564,1.015302,0.001132696,3.069814e-09,3.662019e-06,2.469161e-06,396.892001738003,4.155516911866789,28.0,-11.6875
1036,1.871436,-397.3282,-0.01018695,0.01626518,-0.2999406,4.030547,0.9889842,0.001200287,3.574712e-09,3.53849e-06,1.750115e-06,397.32820046350855,4.160932975978705,29.0,-11.6875
1037,1.936959,-397.8316,-0.004971868,0.008885668,-0.2438193,4.042292,0.9599566,0.001258468,5.592911e-10,4.372721e-06,1.673966e-06,397.83160013029953,4.161861258884064,30.0,-11.6875
1038,1.968852,-398.2253,-0.002501906,0.004516678,-0.1823903,4.057322,0.9197106,0.001289383,2.927643e-10,5.373967e-06,2.198891e-06,398.22530003347345,4.164252108238699,31.0,-11.6875
1039,1.975921,-398.3843,-0.001603444,0.002693921,-0.1505319,4.067,0.895805,0.001297502,7.927984e-10,5.692032e-06,2.523671e-06,398.38430001233513,4.167207152391469,32.0,-11.6875
1040,1.950122,-103.1756,-30.30398,-95.80668,1.203064,2.845581,8.128845,0.1122489,-2.169102e-06,-0.0001094829,-3.296172e-05,144.02241343562744,8.696137950244465,-32.0,-11.0
1041,1.91116,-101.1416,-29.77148,-98.44464,1.144515,2.883465,8.214185,0.1100482,1.249373e-06,-0.0001179028,-3.280035e-05,144.24739656811835,8.780496580813354,-31.0,-11.0
1042,1.818299,-98.44336,-29.06569,-105.074,0.9490725,3.022138,8.46771,0.1053852,1.159192e-05,-0.0001250803,-3.408935e-05,146.88926080304748,9.040805790713582,-30.0,-11.0
1043,1.712962,-97.45715,-28.59335,-111.699,0.549378,3.274873,8.763609,0.1007605,2.491838e-05,-0.0001109538,-3.360405e-05,150.9706671885138,9.371630170781069,-29.0,-11.0
1044,1.619241,-97.48258,-27.59778,-115.3914,-0.1064013,3.626372,8.97396,0.09683835,3.756741e-05,-8.462148e-05,-2.103508e-05,153.5567193526379,9.679558523022921,-28.0,-11.0
1045,1.540489,-98.27455,-25.85651,-116.4067,-0.9901062,4.073302,9.116498,0.09325188,5.096345e-05,-5.829949e-05,1.046277e-05,154.52173339686752,10.03407371183242,-27.0,-11.0
1046,1.471472,-98.40337,-23.21508,-114.9359,-2.025662,4.640262,9.219575,0.08949003,6.766019e-05,-3.13803e-05,6.218537e-05,153.0765307797812,10.518360192896658,-26.0,-11.0
1047,1.40896,-95.89534,-19.27679,-109.6741,-3.167792,5.380362,9.282842,0.0851711,8.806541e-05,6.951539e-07,0.0001312942,146.9555003299628,11.187240812786325,-25.0,-11.0
1048,1.351882,-88.94836,-14.15802,-98.50338,-4.442705,6.330091,9.282191,0.07950884,0.0001053254,4.320379e-05,0.0002116775,133.47350354446533,12.081669981661765,-24.0,-11.0
1049,1.303107,-77.18764,-8.685814,-80.39817,-5.88684,7.46118,9.154715,0.07194191,0.000102043,9.93504e-05,0.0002863602,111.7910590027713,13.195942516896055,-23.0,-11.0
1050,1.266638,-62.01435,-3.599746,-57.22033,-7.485689,8.673114,8.77868,0.06273052,6.238482e-05,0.0001664153,0.0003303154,84.45652101818968,14.43342193674518,-22.0,-11.0
1051,1.244201,-45.73141,0.2854246,-32.68785,-9.160572,9.838484,7.99958,0.0531031,-9.25127e-06,0.0002291745,0.0003248412,56.21333351984104,15.64305363290173,-21.0,-11.0
1052,1.234084,-30.83272,2.138682,-10.26189,-10.76006,10.81608,6.748855,0.0446401,-8.347886e-05,0.0002603226,0.0002677112,32.5658865942204,16.682731238649893,-20.0,-11.0
1053,1.231523,-19.35979,2.04851,7.38083,-12.13321,11.51064,5.220392,0.03835561,-0.0001204627,0.0002417914,0.0001824814,20.820050757697494,17.520334207638964,-19.0,-11.0
1054,1.234702,-11.98424,0.9505306,18.69499,-13.24659,11.9208,3.783401,0.03441845,-0.0001146734,0.0001898005,0.0001033001,22.226744428711022,18.21789621210147,-18.0,-11.0
1055,1.245001,-8.34273,-0.4268231,24.13409,-14.1798,12.08829,2.614118,0.03230392,-9.610646e-05,0.0001383171,4.874198e-05,25.53894324242281,18.815607778703935,-17.0,-11.0
1056,1.262765,-7.283131,-1.666351,25.8928,-15.05063,12.06245,1.647607,0.03133986,-8.198796e-05,0.0001009666,1.74786e-05,26.9491709456592,19.35817068387013,-16.0,-11.0
1057,1.291262,-7.704906,-2.328639,25.79361,-15.96453,11.89039,0.8203353,0.03112265,-7.015349e-05,7.302871e-05,7.380123e-07,27.02033406331715,19.922864816020464,-15.0,-11.0
1058,1.337467,-9.232925,-2.588194,24.34779,-16.99272,11.61865,0.07597474,0.03132213,-6.189786e-05,5.31333e-05,-8.266764e-06,26.167929419832994,20.58522122742474,-14.0,-11.0
1059,1.405902,-11.42939,-2.863774,21.75164,-18.17555,11.29053,-0.7136086,0.03158202,-6.032095e-05,4.213415e-05,-1.333246e-05,24.737946559582827,21.408781439339187,-13.0,-11.0
1060,1.496611,-13.78071,-3.296518,18.45825,-19.52656,10.92302,-1.680652,0.03170208,-6.056246e-05,3.560837e-05,-1.67775e-05,23.26976562174454,22.437101027073528,-12.0,-11.0
1061,1.610117,-15.89203,-3.990965,14.86516,-21.02024,10.50557,-2.908843,0.0316695,-5.781114e-05,2.935334e-05,-1.928972e-05,22.123684163758192,23.678658287182344,-11.0,-11.0
1062,1.752942,-17.57662,-5.005109,11.20239,-22.60767,10.03489,-4.472864,0.03151279,-5.154372e-05,2.375372e-05,-2.067386e-05,21.435536579203724,25.1358762032179,-10.0,-11.0
1063,1.929305,-18.84842,-6.307016,7.639476,-24.25079,9.527656,-6.480224,0.03126412,-4.304308e-05,1.889488e-05,-2.019179e-05,21.293261395925988,26.849028801217596,-9.0,-11.0
1064,2.128849,-19.74039,-7.730391,4.603107,-25.93846,9.021831,-9.04533,0.03101429,-3.323959e-05,1.342914e-05,-1.824142e-05,21.694020752696584,28.913926343080092,-8.0,-11.0
1065,2.336138,-20.06247,-9.170575,1.753125,-27.61033,8.574049,-12.29175,0.03089081,-2.201266e-05,8.85849e-06,-1.474059e-05,22.128614859433704,31.415470027134738,-7.0,-11.0
1066,2.536892,-19.54155,-10.56386,-1.103456,-29.0465,8.200657,-16.31762,0.0309566,-1.128689e-05,5.083445e-06,-1.009294e-05,22.241513654561285,34.310561929907955,-6.0,-11.0
1067,2.717688,-17.92631,-11.79394,-3.274503,-29.89715,7.890645,-21.09008,0.03135445,-2.487792e-06,-4.666117e-07,-3.444551e-06,21.706496281913143,37.42850960223937,-5.0,-11.0
1068,2.863431,-15.34611,-12.47025,-4.570987,-29.77322,7.672497,-26.39746,0.03214965,5.220186e-06,-5.137218e-06,5.923086e-06,20.295421881517246,40.52329865441619,-4.0,-11.0
1069,2.957042,-12.87746,-12.1353,-5.612962,-28.3416,7.547269,-31.86408,0.03290082,9.432148e-06,-6.480167e-06,1.375694e-05,18.563400134540117,43.30735681341868,-3.0,-11.0
1070,2.995067,-11.41977,-10.28944,-7.521247,-25.43501,7.478608,-36.92119,0.03306584,1.033188e-05,-5.114882e-06,1.95738e-05,17.112944772934583,45.45375212602216,-2.0,-11.0
1071,2.975115,-10.6611,-6.780138,-11.35725,-21.15624,7.46936,-40.89573,0.03228748,1.023219e-05,-5.961918e-07,2.121665e-05,16.98871543323815,46.64588472716645,-1.0,-11.0
1072,2.857169,-9.724678,-3.213624,-17.69078,-15.93666,7.490645,-43.16686,0.03074257,7.003653e-06,3.428624e-06,1.249783e-05,20.441634925452025,46.620432180871354,0.0,-11.0
1073,2.636558,-7.535939,-1.035181,-24.28411,-10.47892,7.480807,-43.26289,0.02957915,4.248373e-07,1.064455e-06,-6.417682e-08,25.44759271142522,45.13809797598642,1.0,-11.0
1074,2.429149,-3.953551,0.7663212,-27.99522,-5.628496,7.489602,-41.08904,0.03041329,-5.938281e-06,-1.241773e-05,-1.232662e-06,28.28339011751545,42.143603470301635,2.0,-11.0
1075,2.324935,-0.2007212,4.932807,-27.90328,-2.129604,7.67304,-36.93568,0.0360786,-1.086223e-05,-5.002545e-05,1.447168e-05,28.336653095554144,37.78432496553056,3.0,-11.0
1076,2.309254,3.638265,15.02108,-23.40945,-0.25496,8.12746,-31.26763,0.05276151,-2.767994e-05,-0.000160112,3.390697e-05,28.051241788539862,32.307666218253836,4.0,-11.0
1077,2.434148,6.74081,32.46343,-16.90603,0.4439647,8.713314,-24.28564,0.08821954,-6.74253e-05,-0.0004058599,7.889511e-05,37.21728976137167,25.805256358483287,5.0,-11.0
1078,2.814348,3.494816,49.56116,-15.86704,0.8364502,9.796292,-15.67163,0.1365772,-5.637103e-05,-0.0007696375,0.0002133628,52.15635414578991,18.500458717103314,6.0,-11.0
1079,3.24222,-27.79952,48.17536,-32.93018,2.211883,12.0568,-5.915203,0.1670486,8.264639e-06,-0.0009911442,0.0003396958,64.63803352665055,13.61060171986889,7.0,-11.0
1080,3.381925,-74.80095,27.97141,-64.01656,4.262309,14.15014,1.924206,0.157427,1.939295e-05,-0.0007747584,0.0002783539,102.35087616881547,14.902895985730995,8.0,-11.0
1081,3.394541,-106.4779,10.50809,-87.1767,5.189884,14.91602,6.043056,0.1345555,4.130032e-06,-0.0003240404,0.0001284788,138.01355066350587,16.909792263448775,9.0,-11.0
1082,3.626318,-122.5046,4.557739,-96.82361,4.777245,15.06501,7.535454,0.1296692,6.468104e-06,-1.197694e-05,3.038085e-05,156.21447263100887,17.50884528106411,10.0,-11.0
1083,4.152562,-130.9677,4.728532,-99.59591,3.758285,14.6841,7.612336,0.1420674,-3.127725e-05,0.0001000097,-6.35244e-05,164.60328899172436,16.961578886652063,11.0,-11.0
1084,4.820629,-137.721,5.799116,-98.90867,2.658072,13.48639,7.414609,0.1637748,-8.724236e-05,0.000100588,-0.0001485121,169.65738589448546,15.618082104156226,12.0,-11.0
1085,5.357442,-144.7535,4.314973,-93.75585,1.70679,11.8312,7.218067,0.1829579,-0.0001001847,0.0001278426,-0.0001909866,172.51769232013055,13.963914807839132,13.0,-11.0
1086,5.526076,-166.1431,-0.7215225,-81.35219,0.8030477,10.03937,6.29531,0.1834562,-0.0001047761,0.000238479,-0.0002381847,184.99251090280413,11.877068813536246,14.0,-11.0
1087,4.546933,-225.7091,-5.450965,-57.14236,-0.1538975,7.785439,4.296075,0.1261547,-0.0001255231,0.0003008479,-0.0002823527,232.89388173288458,8.893424833485257,15.0,-11.0
1088,2.801053,-318.0972,-4.90457,-24.66486,-0.7810203,5.448455,2.403525,0.04228671,-0.0001005352,0.0001979379,-0.0002267167,319.0897033336308,6.00604587242406,16.0,-11.0
1089,1.828493,-380.5817,-1.896676,-3.884497,-0.705847,4.172,1.587035,0.005335934,-3.702369e-05,6.485372e-05,-9.70802e-05,380.60624938600523,4.519124260145322,17.0,-11.0
1090,1.630164,-394.5498,-0.6079428,0.459554,-0.4173116,3.909136,1.379068,0.001213326,-4.936388e-06,1.836176e-05,-1.673161e-05,394.5505360082115,4.166211922912055,18.0,-11.0
1091,1.603415,-395.9835,-0.2334829,0.3489882,-0.3139155,3.901223,1.305476,0.00101548,1.199983e-08,7.827769e-06,-1.787391e-07,395.9837226190975,4.125815243493733,19.0,-11.0
1092,1.598394,-396.2454,-0.07887888,0.12374,-0.2817896,3.90513,1.265334,0.0009946582,7.306997e-08,4.662197e-06,-1.197243e-07,396.24542717187956,4.11467080422288,20.0,-11.0
1093,1.597232,-396.3846,-0.02568989,0.05705783,-0.2876838,3.901418,1.238725,0.0009882876,-2.051478e-08,3.455948e-06,-4.999659e-07,396.38460493910003,4.103445382252753,21.0,-11.0
1094,1.598422,-396.4731,-0.01265359,0.04129918,-0.3164834,3.899267,1.21702,0.0009872827,-3.107876e-08,3.100655e-06,3.201461e-08,396.4731023529157,4.097021181317539,22.0,-11.0
1095,1.604471,-396.5205,-0.01500208,0.0437289,-0.3516278,3.902157,1.194412,0.0009925564,-4.613563e-08,3.509935e-06,8.06342e-07,396.52050269504235,4.095984788561334,23.0,-11.0
1096,1.618076,-396.5438,-0.02712953,0.05523824,-0.3817689,3.911344,1.165352,0.001006132,-6.234881e-08,4.41954e-06,1.829751e-06,396.5438047753546,4.099073634767643,24.0,-11.0
1097,1.640252,-396.5636,-0.03969673,0.06515174,-0.3986477,3.930892,1.127427,0.001023958,-4.06124e-08,5.164526e-06,3.043583e-06,396.5636073387718,4.108761801894616,25.0,-11.0
1098,1.673832,-396.5976,-0.04390726,0.06575409,-0.3986507,3.96074,1.08571,0.001045661,-4.328365e-09,5.080626e-06,3.679892e-06,396.5976078813485,4.126154375724506,26.0,-11.0
1099,1.723415,-396.6726,-0.03637171,0.05199443,-0.3811658,3.991199,1.048414,0.001079385,9.57444e-09,4.331864e-06,3.316669e-06,396.67260507511986,4.144168039557112,27.0,-11.0
1100,1.79174,-396.893,-0.02138749,0.03070928,-0.3471883,4.01453,1.01801,0.001132785,9.483591e-09,3.621676e-06,2.471753e-06,396.89300176431,4.156120209601364,28.0,-11.0
1101,1.871432,-397.329,-0.01022519,0.01618569,-0.2998106,4.030526,0.9913816,0.001200337,5.307123e-09,3.515598e-06,1.75211e-06,397.3290004612438,4.161473742481973,29.0,-11.0
1102,1.936957,-397.8319,-0.004977393,0.008780682,-0.2438375,4.042281,0.9621021,0.001258487,-2.355813e-10,4.361245e-06,1.675143e-06,397.83190012803755,4.162347037452747,30.0,-11.0
1103,1.968852,-398.2254,-0.002501636,0.004493921,-0.1824508,4.057317,0.9216814,0.001289383,-7.768872e-10,5.433837e-06,2.199417e-06,398.2254000332142,4.16468559869957,31.0,-11.0
1104,1.97592,-398.3842,-0.001602835,0.002711548,-0.1505704,4.066996,0.8976677,0.001297495,3.319045e-11,5.814325e-06,2.524004e-06,398.3842000124523,4.167605452654491,32.0,-11.0
1105,1.971194,-108.6348,-38.09,-100.3841,0.6357356,2.604982,8.193847,0.1146647,-3.292756e-05,-0.0001216791,-4.646203e-05,152.7394363085382,8.621439533676517,-32.0,-10.3125
1106,1.932186,-106.9419,-37.92866,-103.4325,0.5741461,2.631498,8.304555,0.1124539,-3.512705e-05,-0.0001315836,-4.750155e-05,153.53642981799337,8.730410025661694,-31.0,-10.3125
1107,1.838371,-104.8978,-38.19022,-110.8503,0.3872144,2.740351,8.592233,0.1076801,-3.482284e-05,-0.0001407076,-5.034321e-05,157.3207880687686,9.026955551073538,-30.0,-10.3125
1108,1.730388,-104.651,-38.78922,-118.2012,0.03766194,2.954203,8.891235,0.1028913,-2.728557e-05,-0.0001271491,-5.022886e-05,162.5667834173033,9.369247227614316,-29.0,-10.3125
1109,1.633305,-105.4995,-38.75481,-122.7611,-0.5228862,3.266306,9.084354,0.09889344,-1.648177e-05,-9.874772e-05,-3.692221e-05,166.4402819980671,9.667867006796403,-28.0,-10.3125
1110,1.55357,-107.0582,-38.01036,-125.0018,-1.279147,3.678583,9.196624,0.09547271,-4.791631e-06,-6.551396e-05,-3.187918e-06,168.9132785124059,9.987296077160925,-27.0,-10.3125
1111,1.488956,-108.0356,-36.52083,-125.3649,-2.168442,4.208695,9.256631,0.09240511,9.369248e-06,-2.950202e-05,4.936836e-05,169.47513104659015,10.397137672482268,-26.0,-10.3125
1112,1.435451,-107.0383,-33.87767,-123.098,-3.159271,4.886745,9.268182,0.08943546,2.968483e-05,6.583946e-06,0.0001141224,166.60735816739577,10.943512577394426,-25.0,-10.3125
1113,1.387298,-102.5969,-29.63841,-116.0584,-4.274186,5.738139,9.223964,0.08561823,5.745706e-05,4.432184e-05,0.0001891591,157.71528602991563,11.673749055860888,-24.0,-10.3125
1114,1.342977,-93.73641,-23.91196,-101.8336,-5.550626,6.780382,9.102967,0.08002421,8.337642e-05,8.84523e-05,0.0002671765,140.45774624309513,12.635150860234672,-23.0,-10.3125
1115,1.305611,-80.75551,-17.01276,-80.30989,-7.005273,7.986577,8.823596,0.07222086,8.566148e-05,0.0001418876,0.0003278227,115.15452587714388,13.809964096719224,-22.0,-10.3125
1116,1.279394,-64.65786,-9.793724,-54.19497,-8.61143,9.265207,8.23631,0.06271558,5.107334e-05,0.0002007999,0.0003488151,84.93321295505473,15.09428997382285,-21.0,-10.3125
1117,1.266535,-47.06758,-3.80845,-27.48942,-10.26317,10.4627,7.220339,0.05297803,-1.16912e-05,0.0002455446,0.0003160357,54.63999991210926,16.33811632391632,-20.0,-10.3125
1118,1.264131,-30.84894,-0.2028678,-4.589398,-11.7894,11.41927,5.821362,0.04461474,-6.953551e-05,0.0002498974,0.0002387697,31.189113941731026,17.41487683642764,-19.0,-10.3125
1119,1.268619,-18.77517,1.031638,11.53606,-13.07055,12.06343,4.328216,0.03854863,-9.242197e-05,0.0002114125,0.0001496761,22.060189614224623,18.305711524277225,-18.0,-10.3125
1120,1.28123,-11.84039,0.9318121,20.37935,-14.12812,12.41784,3.02395,0.03477502,-8.899849e-05,0.0001597375,7.980649e-05,23.587730191018938,19.05126763767965,-17.0,-10.3125
1121,1.30487,-9.096746,0.4057476,23.62194,-15.08319,12.53873,1.941315,0.03275984,-8.216333e-05,0.0001192081,3.675115e-05,25.31622934536306,19.710176927623582,-16.0,-10.3125
1122,1.342873,-8.664353,0.1532359,23.88698,-16.06525,12.4693,1.021493,0.03191293,-7.651019e-05,8.914348e-05,1.168556e-05,25.410279566940186,20.362198997199418,-15.0,-10.3125
1123,1.402496,-9.388438,0.5822506,22.49669,-17.17858,12.24705,0.2283931,0.03178423,-7.090011e-05,6.608413e-05,-3.020214e-06,24.38406948803141,21.098483545672842,-14.0,-10.3125
1124,1.490085,-10.94091,1.219253,19.7472,-18.49071,11.92629,-0.5444189,0.03196322,-6.986818e-05,5.213383e-05,-1.164923e-05,22.608449689134126,22.009978223680214,-13.0,-10.3125
1125,1.605946,-13.00597,1.598206,16.16311,-20.02496,11.54317,-1.459996,0.03211758,-7.292625e-05,4.532056e-05,-1.79752e-05,20.807586187048123,23.159779467225416,-12.0,-10.3125
1126,1.747882,-15.2148,1.58637,12.32218,-21.76441,11.08992,-2.647709,0.03211754,-7.533435e-05,4.036143e-05,-2.368625e-05,19.642882394630885,24.57002708999689,-11.0,-10.3125
1127,1.917917,-17.27212,0.9891719,8.54794,-23.67293,10.56344,-4.222715,0.03193795,-7.44323e-05,3.564623e-05,-2.820188e-05,19.29693935798498,26.264523627694544,-10.0,-10.3125
1128,2.117612,-19.02286,-0.3264927,5.001213,-25.72775,9.984092,-6.331298,0.03158227,-7.013253e-05,3.022081e-05,-3.062545e-05,19.67200883321585,28.31403446158403,-9.0,-10.3125
1129,2.337918,-20.37414,-2.285178,2.14144,-27.93341,9.38449,-9.122175,0.03118624,-6.312691e-05,2.331514e-05,-3.121588e-05,20.61342728671979,30.847335760464386,-8.0,-10.3125
1130,2.566923,-21.04867,-4.669508,-0.4500923,-30.2224,8.823093,-12.77588,0.03095475,-5.087645e-05,1.758014e-05,-2.833819e-05,21.56509672617963,33.97739751100794,-7.0,-10.3125
1131,2.790588,-20.85784,-7.120543,-3.16003,-32.32309,8.336956,-17.47414,0.03093724,-3.39161e-05,1.260679e-05,-2.183403e-05,22.265161389070347,37.67801150848643,-6.0,-10.3125
1132,2.989576,-19.63966,-9.333829,-5.43646,-33.78048,7.929891,-23.24583,0.03117147,-1.626723e-05,5.812675e-06,-1.232638e-05,22.414096146140736,41.765687025250536,-5.0,-10.3125
1133,3.145358,-17.43307,-10.80847,-7.16749,-34.04556,7.63237,-29.89454,0.03165326,2.24685e-07,-8.340109e-07,8.601172e-07,21.728043314249447,45.94601995104799,-4.0,-10.3125
1134,3.242602,-15.13919,-11.02434,-8.859602,-32.60575,7.464824,-36.94827,0.03202879,1.021118e-05,-4.137706e-06,1.282374e-05,20.717714494849666,49.840076107550004,-3.0,-10.3125
1135,3.281174,-13.51875,-9.746306,-11.4289,-29.15043,7.386474,-43.63113,0.03186304,1.276688e-05,-3.532388e-06,2.068321e-05,20.20808841573433,52.99040547509026,-2.0,-10.3125
1136,3.261642,-12.22332,-6.783639,-15.7735,-23.73685,7.372861,-48.97415,0.03090564,1.250665e-05,-2.775617e-07,2.334161e-05,21.076778979595552,54.92052890741604,-1.0,-10.3125
1137,3.146405,-10.27574,-3.377295,-21.98283,-16.89884,7.394538,-52.02577,0.02952187,9.119318e-06,1.902868e-06,1.56891e-05,24.49983201725116,55.199010223662015,0.0,-10.3125
1138,2.935516,-6.869552,-1.133604,-27.63703,-9.622924,7.389981,-52.1337,0.02873753,2.429393e-06,-4.090938e-07,2.852898e-06,28.5005478882498,53.5269573316113,1.0,-10.3125
1139,2.740076,-2.42752,0.6300203,-30.37391,-3.12374,7.402828,-49.23628,0.02992014,-3.978022e-06,-1.123686e-05,6.501423e-07,30.47727329694886,49.8875824451695,2.0,-10.3125
1140,2.639937,1.545043,4.267867,-29.57201,1.543979,7.590475,-43.80564,0.03591292,-1.011966e-05,-4.468819e-05,1.861646e-05,29.918315828964,44.48520290712032,3.0,-10.3125
1141,2.60987,4.508692,12.56382,-23.5959,3.881105,8.082404,-36.56666,0.05272138,-2.964755e-05,-0.000128402,3.921229e-05,27.10985749415264,37.649818777729074,4.0,-10.3125
1142,2.662652,6.945291,28.04813,-13.78218,4.27341,8.728511,-28.17066,0.08743648,-7.887974e-05,-0.0003060991,4.666785e-05,32.01379623106234,29.799916478755794,5.0,-10.3125
1143,2.933909,8.937592,46.78547,-7.156352,3.699288,9.400004,-18.76326,0.1365746,-0.000102738,-0.0005846423,0.0001074543,48.16610974354549,21.309733286330918,6.0,-10.3125
1144,3.342103,-9.096268,54.35362,-14.36056,3.425367,10.92301,-8.494763,0.175824,-1.671702e-05,-0.0008362379,0.0002491619,56.94983566390533,14.255044193932127,7.0,-10.3125
1145,3.509181,-51.10383,40.18633,-42.09167,4.246173,13.11461,0.3283038,0.1735261,6.456047e-05,-0.0007919246,0.0003019729,77.44837792314762,13.788791244453716,8.0,-10.3125
1146,3.462945,-90.59334,18.44397,-73.54407,5.254002,14.53528,5.549076,0.1455822,4.788775e-05,-0.0004366966,0.0002015176,118.13578422256907,16.421666972271115,9.0,-10.3125
1147,3.57802,-112.5983,7.271029,-90.65318,5.208954,15.07086,7.721199,0.1325903,2.539604e-05,-8.435146e-05,8.474757e-05,144.73853691992758,17.716685268732327,10.0,-10.3125
1148,3.991327,-123.3051,5.349296,-96.2551,4.26668,15.00603,8.05416,0.1399116,-6.831517e-06,8.848362e-05,-2.079969e-05,156.5177527621567,17.55719191354073,11.0,-10.3125
1149,4.627098,-131.3683,6.009368,-96.44526,3.086549,14.08705,7.797865,0.1596947,-6.931975e-05,0.0001116931,-0.000125197,163.08105630365847,16.394464339835135,12.0,-10.3125
1150,5.236488,-137.5354,5.336909,-92.72923,2.01643,12.47873,7.575929,0.1812426,-9.803466e-05,0.0001176002,-0.0001832751,165.9613778781894,14.737007585356025,13.0,-10.3125
1151,5.560241,-152.8895,1.022456,-82.31002,1.07845,10.69052,6.837023,0.1914223,-9.432385e-05,0.0002100766,-0.0002214321,173.64096296358858,12.735586196772765,14.0,-10.3125
1152,4.930516,-198.8796,-4.4667,-63.46453,0.139615,8.580866,4.959625,0.1497214,-0.0001092533,0.0002996456,-0.0002738899,208.808029714307,9.912044884826036,15.0,-10.3125
1153,3.261638,-289.3267,-5.370212,-33.99383,-0.6015102,6.126332,2.830159,0.06330071,-0.0001048939,0.0002392985,-0.0002585126,291.3663655741408,6.775216473309841,16.0,-10.3125
1154,1.990424,-368.1972,-2.536476,-8.200745,-0.6773922,4.439506,1.708885,0.01077422,-4.986118e-05,9.952566e-05,-0.0001385514,368.29724953750826,4.805035032118063,17.0,-10.3125
1155,1.648756,-393.0171,-0.6707851,0.08377122,-0.4152916,3.945104,1.396901,0.00150225,-8.174304e-06,2.532852e-05,-3.347318e-05,393.01768136138315,4.205668209410671,18.0,-10.3125
1156,1.605126,-395.8724,-0.2362407,0.3790532,-0.3130894,3.90213,1.311059,0.001030153,-5.358067e-07,8.738625e-06,-2.441629e-06,395.8726519636798,4.128379731901289,19.0,-10.3125
1157,1.598488,-396.229,-0.07961711,0.1301218,-0.2810794,3.90482,1.268906,0.0009983726,6.615567e-08,4.93394e-06,-1.694688e-07,396.2290293650467,4.115427960533432,20.0,-10.3125
1158,1.597278,-396.3728,-0.02534009,0.0580102,-0.287008,3.901606,1.241345,0.0009906568,-3.464671e-08,3.578925e-06,-4.681551e-07,396.3728050549677,4.104368450849046,21.0,-10.3125
1159,1.598496,-396.4658,-0.01210608,0.04152478,-0.3158027,3.899492,1.218431,0.0009890553,-4.654055e-08,3.289402e-06,3.981712e-08,396.46580235942736,4.097602140905372,22.0,-10.3125
1160,1.604585,-396.5178,-0.0145594,0.04321845,-0.3509304,3.902484,1.194816,0.0009935811,-5.385806e-08,3.587487e-06,8.163409e-07,396.5178026225942,4.096354329126835,23.0,-10.3125
