Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
1248,0.7373817,-202.1504,14.69778,-0.2668039,-27.69711,-6.346902,1.689559,0.009794599,-4.190923e-05,-3.995885e-06,9.256093e-06,202.68418818795277,28.465201157978576,-19.0,-8.9375
1249,0.7297433,-203.858,14.87369,-0.4899491,-28.41805,-6.3486,1.528367,0.009754372,-4.379428e-05,-3.88719e-06,9.38942e-06,204.40046689852912,29.15863840183881,-18.0,-8.9375
1250,0.7232828,-205.5482,15.17431,-0.8004829,-29.22576,-6.346488,1.335803,0.009732151,-4.605181e-05,-3.734748e-06,9.454497e-06,206.1091045540912,29.936722051128996,-17.0,-8.9375
1251,0.7184734,-207.1572,15.62998,-1.244302,-30.13994,-6.339663,1.107162,0.009731722,-4.855104e-05,-3.523446e-06,9.425172e-06,207.74972942005869,30.819362710014186,-16.0,-8.9375
1252,0.7155484,-208.6446,16.25763,-1.886556,-31.19964,-6.3287,0.8325973,0.009765943,-5.115494e-05,-3.254909e-06,9.23575e-06,209.28554354259168,31.845929066107765,-15.0,-8.9375
1253,0.7146208,-209.9198,17.05618,-2.818836,-32.46293,-6.314759,0.4896172,0.009865521,-5.370622e-05,-2.705871e-06,8.754014e-06,210.63043831466356,33.07503182788365,-14.0,-8.9375
1254,0.7168181,-210.8213,17.99799,-4.23069,-34.00129,-6.300858,0.03603637,0.01007202,-5.616844e-05,-1.609251e-06,7.792994e-06,211.63044893305454,34.58019421316524,-13.0,-8.9375
1255,0.7248858,-211.1678,19.00117,-6.491121,-35.90053,-6.291981,-0.6027022,0.01043083,-5.86828e-05,-2.9823e-07,6.387681e-06,212.12029339515243,36.45271360443754,-12.0,-8.9375
1256,0.7421097,-210.6163,20.00269,-10.01866,-38.24193,-6.2919,-1.543251,0.01099442,-6.140048e-05,8.206576e-07,4.594393e-06,211.80110240771106,38.78678691750454,-11.0,-8.9375
1257,0.7719139,-208.4001,20.98358,-15.15071,-41.07059,-6.29932,-2.93568,0.01183261,-6.465511e-05,2.294385e-06,1.956031e-06,210.00108648083346,41.65444769136784,-10.0,-8.9375
1258,0.8190713,-203.4519,21.90335,-22.20023,-44.41757,-6.313134,-4.978574,0.01304309,-6.868667e-05,5.051248e-06,-2.070816e-06,205.8282841761195,45.13936624145638,-9.0,-8.9375
1259,0.8903631,-195.0443,22.60554,-30.97969,-48.32366,-6.341286,-7.971655,0.01474248,-7.372529e-05,9.113496e-06,-7.80481e-06,198.77884845646352,49.38557792886928,-8.0,-8.9375
1260,0.9930833,-183.2755,22.88449,-40.1812,-52.75838,-6.39547,-12.31091,0.01700193,-7.917426e-05,1.038159e-05,-1.524033e-05,189.01888163950738,54.55187624429979,-7.0,-8.9375
1261,1.133692,-168.6846,22.56724,-51.20903,-57.46137,-6.485409,-18.42481,0.01979022,-8.306939e-05,1.154384e-05,-2.389523e-05,177.72489795163338,60.69055277150045,-6.0,-8.9375
1262,1.313754,-152.3915,21.51702,-64.45984,-61.79774,-6.622369,-26.72998,0.02305677,-8.547466e-05,1.388163e-05,-3.370146e-05,166.85689196061398,67.65580737143088,-5.0,-8.9375
1263,1.529927,-134.4249,20.04246,-77.6405,-64.74402,-6.830734,-37.31863,0.02689288,-8.55826e-05,1.261222e-05,-4.509524e-05,156.5241233264432,75.04083686777524,-4.0,-8.9375
1264,1.788936,-113.3907,18.57385,-88.98543,-65.06192,-7.13471,-49.58085,0.03181565,-8.203856e-05,4.85248e-06,-5.827536e-05,145.33012592920093,82.11101148806414,-3.0,-8.9375
1265,2.120575,-89.05149,17.08759,-96.26008,-61.69271,-7.56486,-62.00226,0.03895269,-7.717567e-05,-1.339015e-05,-7.549157e-05,132.24279415088975,87.79235626790809,-2.0,-8.9375
1266,2.57924,-63.64565,15.00006,-98.76195,-54.36661,-8.189018,-72.24907,0.05052738,-7.377173e-05,-3.781925e-05,-0.0001014109,118.44700642788993,90.78940695125904,-1.0,-8.9375
1267,3.25718,-39.87258,10.51614,-95.44252,-44.07856,-9.114024,-77.93821,0.0713898,-7.373933e-05,-6.828307e-05,-0.0001390218,103.96964201297607,90.00194144100601,0.0,-8.9375
1268,4.337504,-16.75262,-0.1752142,-81.96754,-32.97687,-10.46165,-77.56716,0.1150172,-7.782806e-05,-0.0001533977,-0.0001816898,83.66216941086265,84.9328227847456,1.0,-8.9375
1269,6.316488,3.612493,-19.05893,-56.41504,-23.34824,-12.2324,-70.78792,0.2210055,-6.892732e-05,-0.0005577611,-0.0002385252,59.65693301387147,75.5360942780602,2.0,-8.9375
1270,10.62573,12.54217,-39.03013,-31.16818,-15.66222,-14.56938,-56.22151,0.4775948,-0.0001177172,-0.001804718,-0.0004520614,51.498665231617416,60.1533885628474,3.0,-8.9375
1271,18.42238,-7.679434,-46.2403,-23.28951,-6.30814,-19.4011,-30.23432,0.873797,-0.0001839714,-0.003576467,-0.0007864812,52.34061832545022,36.473406988270234,4.0,-8.9375
1272,25.00051,-61.67608,-34.14356,-39.0647,6.02965,-25.02571,0.9782836,1.022686,-3.035584e-05,-0.003684316,-0.0006637469,80.59635425830378,25.760432428991347,5.0,-8.9375
1273,26.64319,-107.2247,-17.03458,-60.55354,13.76441,-26.4395,21.88391,0.8543007,0.0001301054,-0.001936593,-0.000140585,124.31429689459696,36.97852971368926,6.0,-8.9375
1274,27.84798,-122.1089,-9.330486,-71.28848,13.96595,-24.7612,30.07251,0.7465219,0.0001200005,-0.000488102,0.0001416965,141.7028186343398,41.38261280468646,7.0,-8.9375
1275,31.59028,-126.804,-7.363122,-75.39587,11.4294,-22.73779,31.87366,0.796535,0.0001151841,0.0001884961,0.0002186534,147.709198070546,40.7868665165602,8.0,-8.9375
1276,35.5953,-131.7321,-5.509391,-76.3367,8.357241,-20.18533,30.31464,0.8992861,0.0001500115,0.0005019276,0.0003194713,152.35153864169172,37.366675295918164,9.0,-8.9375
1277,37.34412,-150.8569,-2.898617,-72.04713,4.532722,-16.62604,26.97917,0.9270874,0.0002145578,0.0008299842,0.0004832425,167.20345450785277,32.013222091813624,10.0,-8.9375
1278,31.60343,-207.872,-0.7929784,-52.51295,-0.7196185,-11.81586,21.13282,0.6480049,0.0002397731,0.001057538,0.0005776359,214.4038411886442,24.222478805389475,11.0,-8.9375
1279,20.54788,-288.6015,-0.7452484,-21.58586,-5.614407,-7.371677,14.98879,0.2164177,0.0001536746,0.0007588773,0.0004268908,289.4085875529047,17.621776681653813,12.0,-8.9375
1280,14.32932,-337.488,-1.703979,-3.048811,-7.467199,-5.202365,12.11476,0.02733548,4.386982e-05,0.0002552663,0.0001796451,337.5060724445505,15.152262945066193,13.0,-8.9375
1281,13.12175,-347.0745,-2.963763,-0.2314019,-7.345423,-4.578964,11.54578,0.008969516,3.225519e-06,2.813556e-05,6.15015e-05,347.08723109358186,14.43007921567394,14.0,-8.9375
1282,12.88577,-347.5068,-4.771732,-0.6665118,-7.167408,-4.205404,11.45405,0.008547205,-1.294446e-06,1.007332e-05,5.226298e-05,347.5401986972145,14.151057262416119,15.0,-8.9375
1283,12.73456,-346.8247,-6.021692,-1.183181,-6.993091,-3.733996,11.44197,0.008875176,5.573396e-07,1.010431e-06,6.477885e-05,346.87898930594173,13.91993984696762,16.0,-8.9375
1284,12.55168,-345.8172,-6.434222,-1.376748,-6.792295,-3.154776,11.47827,0.008979791,8.773339e-07,-5.696202e-06,7.024699e-05,345.87979192725436,13.705421013967465,17.0,-8.9375
1285,12.23759,-344.8195,-6.141116,-1.403852,-6.609538,-2.603702,11.55165,0.008948784,4.018817e-07,-9.488139e-06,6.163588e-05,344.87703850272976,13.561190006807958,18.0,-8.9375
1286,11.55651,-343.864,-4.98623,-1.262207,-6.466121,-2.169224,11.64793,0.008682091,5.916689e-08,-1.185128e-05,4.810372e-05,343.90246604542364,13.497797110407202,19.0,-8.9375
1287,10.4406,-343.1699,-3.623456,-0.9099015,-6.396747,-1.835049,11.75646,0.008138799,-7.314814e-08,-1.285212e-05,3.773002e-05,343.190235321656,13.50926085120907,20.0,-8.9375
1288,9.331656,-342.8554,-2.900105,-0.4762741,-6.416063,-1.565565,11.86674,0.00762672,-9.082667e-08,-1.157496e-05,3.19234e-05,342.86799610810766,13.580735488801555,21.0,-8.9375
1289,8.640412,-342.7776,-2.751725,-0.02641787,-6.508126,-1.323739,11.95385,0.007378253,-6.320967e-08,-7.66392e-06,3.374526e-05,342.78864588859926,13.674886427115107,22.0,-8.9375
1290,8.343983,-342.9499,-3.272982,0.5554693,-6.654641,-1.024607,12.00041,0.007328322,-5.021266e-08,-2.371581e-06,4.787817e-05,342.96596750599844,13.760229159117591,23.0,-8.9375
1291,8.27186,-343.6744,-4.602851,1.422919,-6.836883,-0.5559754,12.00089,0.007467531,-5.268314e-08,9.232299e-06,7.598236e-05,343.7081671289886,13.82293162079572,24.0,-8.9375
1292,8.334842,-344.8123,-5.893393,2.435381,-7.036176,0.1936128,11.85884,0.007819392,-2.066667e-08,3.571809e-05,0.0001115091,344.8712591576132,13.790480222417923,25.0,-8.9375
1293,8.634722,-346.0973,-6.349523,3.102309,-7.23666,1.231416,11.43018,0.00820242,2.390905e-08,6.378346e-05,0.0001256409,346.1694409256095,13.584353063471813,26.0,-8.9375
1294,9.275451,-347.8055,-5.315623,2.955496,-7.426965,2.207269,10.83394,0.008465124,3.524884e-08,6.625291e-05,9.50696e-05,347.85867336424735,13.319388179386694,27.0,-8.9375
1295,10.16683,-349.5915,-2.812941,1.876924,-7.598926,2.754951,10.36466,0.008671601,1.92983e-08,4.460249e-05,4.328172e-05,349.60785510772104,13.143804939266142,28.0,-8.9375
1296,11.20316,-350.8248,-0.5302523,0.7157304,-7.742412,2.900689,10.11726,0.009082661,6.089416e-09,2.089462e-05,-1.544633e-05,350.8259308154788,13.06590563872497,29.0,-8.9375
1297,12.36369,-351.5754,0.6257041,0.1669924,-7.848679,2.507112,10.02947,0.009935114,-3.559242e-10,3.338503e-06,-8.964546e-05,351.57599644634786,12.979893724776217,30.0,-8.9375
1298,13.54522,-352.1307,0.8726686,-0.009443675,-7.922575,1.463607,10.0637,0.01091578,-3.593986e-09,-8.019903e-06,-0.0001319015,352.13178147131003,12.891369119340041,31.0,-8.9375
1299,14.11768,-352.3984,0.7816152,-0.04445916,-7.953193,0.8086899,10.11199,0.01134987,-3.045465e-09,-1.17739e-05,-0.0001336096,352.39926960976777,12.890290920290008,32.0,-8.9375
1300,0.8406763,-186.1796,19.13535,-2.645498,-22.24954,-6.269155,2.616142,0.01091847,-2.388238e-05,-4.120939e-06,3.642574e-06,187.17906863602698,23.26345919225662,-32.0,-8.25
1301,0.8405447,-186.3522,19.22827,-1.693837,-22.40998,-6.276388,2.608567,0.01092196,-2.468347e-05,-2.514945e-06,3.438296e-06,187.34924044632655,23.418045856143355,-31.0,-8.25
1302,0.839397,-186.8736,19.23239,-0.3720761,-22.80128,-6.293665,2.596078,0.01091774,-2.598318e-05,-1.719178e-06,3.599371e-06,187.8610274716294,23.795970452005292,-30.0,-8.25
1303,0.8365706,-187.5849,19.0287,0.3805139,-23.22194,-6.319856,2.577078,0.01090607,-2.703592e-05,-2.178665e-06,4.115599e-06,188.54795390703154,24.204140311988358,-29.0,-8.25
1304,0.8328343,-188.2946,18.78581,1.048615,-23.57841,-6.355507,2.545018,0.01091274,-2.807983e-05,-1.566824e-06,4.285138e-06,189.2322980887098,24.552209757483602,-28.0,-8.25
1305,0.8290364,-189.0069,18.51867,1.551491,-23.92021,-6.393745,2.503209,0.01094208,-2.903969e-05,-1.022345e-06,4.380045e-06,189.9182890363695,24.886190485223047,-27.0,-8.25
1306,0.8250349,-189.7921,18.23138,1.927312,-24.28506,-6.429931,2.449762,0.01097904,-2.998908e-05,-4.411897e-07,4.560533e-06,190.675480779936,25.241027826239662,-26.0,-8.25
1307,0.820337,-190.7019,17.92977,2.208415,-24.67703,-6.463144,2.385203,0.01101134,-3.106334e-05,1.534102e-07,4.818448e-06,191.55565356489777,25.62064076749145,-25.0,-8.25
1308,0.8146953,-191.7717,17.63165,2.443,-25.09477,-6.492469,2.310849,0.01103348,-3.251099e-05,7.086609e-07,5.187691e-06,192.5960234574237,26.02382866085738,-24.0,-8.25
1309,0.807936,-193.0315,17.36927,2.673493,-25.54247,-6.516935,2.227844,0.01104514,-3.44532e-05,1.195282e-06,5.689869e-06,193.82981993853252,26.454706658427742,-23.0,-8.25
1310,0.7999185,-194.4689,17.18444,2.917092,-26.02784,-6.535854,2.13583,0.01104756,-3.684377e-05,1.585448e-06,6.363084e-06,195.24847623236414,26.92076544906954,-22.0,-8.25
1311,0.7907591,-196.0415,17.1234,3.165869,-26.55976,-6.548404,2.034134,0.01103862,-3.952002e-05,1.811422e-06,7.090999e-06,196.8133716908868,27.430642488552323,-21.0,-8.25
1312,0.7808717,-197.7352,17.1859,3.394706,-27.14861,-6.554803,1.922818,0.01102083,-4.21328e-05,1.895844e-06,7.670375e-06,198.50966854709228,27.994815526486917,-20.0,-8.25
1313,0.7707838,-199.5639,17.34471,3.585264,-27.80581,-6.555796,1.800881,0.01100276,-4.442334e-05,2.019729e-06,8.180819e-06,200.3483048746452,28.624896564457263,-19.0,-8.25
1314,0.7610407,-201.5146,17.5821,3.739776,-28.5421,-6.5509,1.664619,0.01099326,-4.636888e-05,2.320898e-06,8.797355e-06,202.31473050200813,29.331497057517556,-18.0,-8.25
1315,0.7522585,-203.5428,17.90104,3.850075,-29.36813,-6.540396,1.507128,0.01100008,-4.816701e-05,2.697528e-06,9.442071e-06,204.36472724623303,30.12532612839403,-17.0,-8.25
1316,0.7450868,-205.6221,18.3235,3.866417,-30.30423,-6.525364,1.321187,0.01102977,-5.017311e-05,2.931294e-06,9.877385e-06,206.4731165093361,31.026960313803947,-16.0,-8.25
1317,0.7400216,-207.7375,18.86323,3.738722,-31.39454,-6.506069,1.098327,0.01109856,-5.245617e-05,3.083724e-06,9.856113e-06,208.6256657136801,32.08040520073414,-15.0,-8.25
1318,0.7372823,-209.7598,19.54814,3.413714,-32.70602,-6.483051,0.8220907,0.01124494,-5.483727e-05,3.538566e-06,9.296773e-06,210.69636189733654,33.35250406833087,-14.0,-8.25
1319,0.7376074,-211.4233,20.39414,2.702818,-34.32651,-6.458813,0.458097,0.01153232,-5.70893e-05,4.591987e-06,8.315146e-06,212.42183963606644,34.93186807215552,-13.0,-8.25
1320,0.7438573,-212.4783,21.36651,1.184456,-36.37047,-6.438023,-0.06245503,0.01203993,-5.942511e-05,5.95475e-06,6.982041e-06,213.5531752432776,36.935932759309075,-12.0,-8.25
1321,0.7607489,-212.7192,22.40322,-1.625143,-38.94974,-6.42481,-0.8572796,0.01284674,-6.219201e-05,7.614808e-06,5.267674e-06,213.9018546080862,39.48538157237785,-11.0,-8.25
1322,0.7929772,-211.4689,23.47068,-6.14579,-42.14129,-6.417684,-2.095092,0.01403393,-6.56733e-05,1.003456e-05,2.859828e-06,212.85614677898425,42.67861761205979,-10.0,-8.25
1323,0.8464858,-207.1981,24.57891,-12.80443,-46.03615,-6.414483,-4.015735,0.01572578,-7.023284e-05,1.381689e-05,-7.171228e-07,209.04336604643308,46.65403333657245,-9.0,-8.25
1324,0.9311515,-198.4741,25.62414,-21.6551,-50.76256,-6.420771,-7.009937,0.01811627,-7.642669e-05,1.970495e-05,-6.271549e-06,201.28961294006106,51.644970856144454,-8.0,-8.25
1325,1.059131,-185.3344,26.28402,-31.01854,-56.3876,-6.448497,-11.63937,0.02134389,-8.463335e-05,2.290975e-05,-1.465826e-05,189.74150667276783,57.93633990265444,-7.0,-8.25
1326,1.239443,-169.0188,26.11499,-42.02058,-62.68534,-6.507913,-18.56393,0.02521157,-9.249017e-05,2.496483e-05,-2.540169e-05,176.11097807824615,65.69949984266295,-6.0,-8.25
1327,1.470577,-151.1046,24.73333,-55.81277,-68.9365,-6.607387,-28.51645,0.02932522,-9.88267e-05,2.754087e-05,-3.826386e-05,162.97055884153372,74.89383496537127,-5.0,-8.25
1328,1.737808,-131.9693,22.47609,-70.22557,-73.75339,-6.787584,-41.91942,0.03348062,-0.0001027101,2.557572e-05,-5.411959e-05,151.17109990339753,85.10506216545262,-4.0,-8.25
1329,2.033808,-110.4458,20.08475,-83.24258,-75.20031,-7.091454,-58.24144,0.0380335,-0.0001001313,1.659046e-05,-7.176e-05,139.75335074787617,95.38050470197679,-3.0,-8.25
1330,2.379334,-85.82295,17.87257,-92.45479,-71.38769,-7.542553,-75.50121,0.04408959,-9.173139e-05,-2.777512e-06,-9.199308e-05,127.40838158869886,104.18025293095621,-2.0,-8.25
1331,2.824555,-59.61966,15.53343,-96.64737,-61.49286,-8.206104,-90.2336,0.05376893,-8.176966e-05,-2.876162e-05,-0.0001204961,114.61459520496244,109.50257779065484,-1.0,-8.25
1332,3.460005,-34.92595,11.81539,-95.23472,-46.80044,-9.203211,-98.62152,0.0716647,-7.326498e-05,-6.068272e-05,-0.0001620725,102.12285404224168,109.54991777274195,0.0,-8.25
1333,4.448578,-12.6407,3.809998,-84.32975,-30.6858,-10.67166,-98.13987,0.1086447,-6.674601e-05,-0.0001114487,-0.0002115679,85.35695704693616,103.37764135640019,1.0,-8.25
1334,6.191069,7.768204,-11.51923,-58.44225,-17.29196,-12.6266,-88.83325,0.1942497,-5.121168e-05,-0.0003296326,-0.0002353762,60.07107655303854,91.37718103423907,2.0,-8.25
1335,9.702936,20.69113,-31.55294,-24.27316,-8.878252,-14.64414,-71.52562,0.4023685,-7.931789e-06,-0.001147061,-0.0002999895,44.86532268585728,73.54718561100421,3.0,-8.25
1336,16.59347,15.95424,-46.41228,-2.293097,-3.440772,-17.71816,-44.90199,0.7798068,-4.074405e-05,-0.002801954,-0.0005541636,49.131413602983265,48.393809642367316,4.0,-8.25
1337,24.09116,-30.90005,-41.29721,-13.27018,4.847726,-23.0229,-10.19585,1.056165,-1.978189e-05,-0.003770371,-0.0006829522,53.25758463373081,25.641952519330037,5.0,-8.25
1338,26.73202,-88.13789,-22.76827,-43.2376,12.97064,-26.03495,17.34262,0.9591847,9.544654e-05,-0.002598718,-0.0003266861,100.77783400234895,33.86476918534216,6.0,-8.25
1339,27.08316,-112.4841,-11.17514,-63.06515,14.69027,-25.17417,29.30687,0.7718458,0.0001054627,-0.0008431941,4.821395e-05,129.44021651462154,41.333225098686654,7.0,-8.25
1340,29.94458,-120.2554,-7.794935,-70.73644,12.61847,-23.56467,32.72608,0.7715674,9.098329e-05,6.658017e-05,0.0001691893,139.73462772229303,42.2553637958094,8.0,-8.25
1341,34.18423,-124.3974,-6.344844,-72.86583,9.418147,-21.33528,31.91867,0.8740664,0.0001322846,0.0004349702,0.0002741631,144.3066157656441,39.53096457412732,9.0,-8.25
1342,37.12914,-136.93,-4.068085,-70.1743,5.763842,-18.10846,29.07581,0.9556054,0.000191961,0.0007088041,0.0004333989,153.91818149931876,34.73529797379985,10.0,-8.25
1343,34.24629,-180.3337,-1.473704,-57.81606,0.8829216,-13.51856,23.79106,0.7814412,0.0002202346,0.001010461,0.000577816,189.38086480184108,27.377829551462742,11.0,-8.25
1344,24.00318,-261.1359,-0.777089,-31.01573,-4.390517,-8.577202,16.99926,0.3455181,0.0001668002,0.0009196145,0.0005076937,262.972503588411,19.540211724126557,12.0,-8.25
1345,15.5212,-326.4197,-1.727947,-7.248372,-7.202567,-5.58631,12.74977,0.05969727,6.310197e-05,0.0003964049,0.0002529864,326.50474000475884,15.67292142066976,13.0,-8.25
1346,13.25671,-345.7896,-3.041361,-0.5844792,-7.498713,-4.616218,11.6395,0.0108661,7.711055e-06,5.384787e-05,8.352418e-05,345.8034686940366,14.595140476538518,14.0,-8.25
1347,12.90222,-347.3656,-4.738773,-0.6230493,-7.165255,-4.199936,11.4728,0.008685872,-9.211634e-07,1.335552e-05,5.433292e-05,347.39848045628486,14.163526448562202,15.0,-8.25
1348,12.74231,-346.8143,-6.00854,-1.170991,-6.985581,-3.735436,11.44948,0.008876568,2.472858e-07,2.583931e-06,6.436959e-05,346.86832149584325,13.922730202372556,16.0,-8.25
1349,12.56165,-345.8223,-6.436018,-1.381675,-6.792878,-3.15778,11.48125,0.009001194,9.792062e-07,-5.250955e-06,7.023031e-05,345.8849440649187,13.708897388695561,17.0,-8.25
1350,12.24643,-344.8231,-6.143087,-1.406981,-6.607243,-2.604972,11.55147,0.008968856,4.27746e-07,-8.416249e-06,6.18327e-05,344.8806857552825,13.560162179809392,18.0,-8.25
1351,11.55594,-343.8801,-4.984288,-1.264522,-6.463197,-2.169301,11.63959,0.008690355,2.898929e-08,-1.084883e-05,4.822134e-05,343.9185445985218,13.489211899051405,19.0,-8.25
1352,10.43243,-343.194,-3.61997,-0.9230108,-6.393878,-1.834631,11.7474,0.008137297,-1.440972e-07,-1.322637e-05,3.775853e-05,343.21433211294925,13.49996124235344,20.0,-8.25
1353,9.326211,-342.8728,-2.897448,-0.4909413,-6.413174,-1.565201,11.86928,0.007624704,-1.469448e-07,-1.246635e-05,3.190345e-05,342.88539369315913,13.581548609900013,21.0,-8.25
1354,8.639001,-342.7739,-2.75017,-0.02369541,-6.505586,-1.323643,11.96064,0.007377738,-7.330084e-08,-7.55999e-06,3.372084e-05,342.78493332950234,13.679604862876888,22.0,-8.25
1355,8.34429,-342.9321,-3.272351,0.5625771,-6.652683,-1.024631,11.9994,0.007328409,-6.289521e-08,-1.64808e-06,4.787455e-05,342.9481739045575,13.758403255634354,23.0,-8.25
1356,8.272746,-343.6715,-4.603074,1.412704,-6.835516,-0.5559344,11.99299,0.007467211,-6.354295e-08,9.254705e-06,7.598762e-05,343.7052282626656,13.815395440719726,24.0,-8.25
1357,8.335851,-344.851,-5.894016,2.410856,-7.036205,0.1936829,11.85477,0.007817807,-2.162071e-08,3.488959e-05,0.0001115037,344.90979089069214,13.786996250840044,25.0,-8.25
1358,8.633877,-346.139,-6.350258,3.081937,-7.238071,1.231388,11.4336,0.008199659,1.790865e-08,6.310824e-05,0.0001256287,346.21096376824715,13.587979878097592,26.0,-8.25
1359,9.273158,-347.8103,-5.31618,2.953838,-7.428612,2.207155,10.83958,0.008462888,2.422659e-08,6.611414e-05,9.506993e-05,347.8634670597254,13.324875384669419,27.0,-8.25
1360,10.16601,-349.5792,-2.813168,1.888404,-7.599902,2.754923,10.36969,0.008671262,1.184598e-08,4.471633e-05,4.329343e-05,349.5956193325418,13.148330002005311,28.0,-8.25
1361,11.20363,-350.8149,-0.5303165,0.7256516,-7.742702,2.900749,10.12041,0.009083411,2.3088e-09,2.122009e-05,-1.544003e-05,350.81605132582627,13.068530047021547,29.0,-8.25
1362,12.36407,-351.5693,0.6256906,0.1722756,-7.848685,2.507178,10.02912,0.009935643,-9.114604e-10,3.663314e-06,-8.964701e-05,351.5698989818373,12.97963966091929,30.0,-8.25
1363,13.54534,-352.1294,0.8726623,-0.008379402,-7.922509,1.46364,10.06221,0.01091603,-2.553527e-09,-7.999008e-06,-0.0001319053,352.1304814327556,12.890169160596033,31.0,-8.25
1364,14.11773,-352.3994,0.7816103,-0.04521893,-7.953134,0.8086961,10.11143,0.01135,-2.21807e-09,-1.191477e-05,-0.0001336133,352.4002696931044,12.889815609581513,32.0,-8.25
1365,0.9010485,-184.6599,20.79383,-1.285438,-22.23375,-6.443749,2.668618,0.01221301,-1.373207e-05,6.627109e-06,-2.379963e-06,185.83141388078266,23.30199695878928,-32.0,-7.5625
1366,0.9005046,-184.7227,20.86014,-0.2092107,-22.39934,-6.449868,2.656258,0.01222164,-1.501281e-05,8.207721e-06,-2.302519e-06,185.89692064482026,23.46032685653778,-31.0,-7.5625
1367,0.8988248,-184.9593,20.85835,1.319113,-22.80255,-6.467086,2.639582,0.01224477,-1.697634e-05,8.615737e-06,-1.548855e-06,186.1363840852166,23.848414642667972,-30.0,-7.5625
1368,0.8961745,-185.2914,20.6991,2.245814,-23.23234,-6.495751,2.623161,0.01228904,-1.854127e-05,7.756556e-06,-5.284651e-07,186.45750007787993,24.26555947349086,-29.0,-7.5625
1369,0.8930749,-185.6146,20.50311,3.077459,-23.5929,-6.534426,2.595925,0.01236848,-2.037487e-05,8.304377e-06,-1.178417e-08,186.76891606134248,24.61833625907935,-28.0,-7.5625
1370,0.8898009,-185.976,20.28278,3.718864,-23.93878,-6.576536,2.559687,0.01247851,-2.225059e-05,8.769146e-06,4.165237e-07,187.11572272254114,24.957323798549897,-27.0,-7.5625
1371,0.8861533,-186.4366,20.04472,4.233743,-24.30792,-6.618186,2.512508,0.0126022,-2.411173e-05,9.187044e-06,9.486284e-07,187.5588472965977,25.317741943290677,-26.0,-7.5625
1372,0.8818544,-187.0457,19.79997,4.67085,-24.70318,-6.658438,2.456907,0.0127307,-2.613333e-05,9.594037e-06,1.574883e-06,188.14874312685006,25.70249580719532,-25.0,-7.5625
1373,0.8766475,-187.8544,19.56875,5.066558,-25.12316,-6.695419,2.395023,0.0128607,-2.853362e-05,1.009736e-05,2.308025e-06,188.93883027554145,26.110111817870294,-24.0,-7.5625
1374,0.8701308,-188.9462,19.36552,5.464352,-25.57286,-6.727191,2.327133,0.0129893,-3.121467e-05,1.074388e-05,3.078431e-06,190.01460207597285,26.545090230205847,-23.0,-7.5625
1375,0.8617612,-190.3626,19.20714,5.9074,-26.06118,-6.752694,2.251818,0.01311,-3.396983e-05,1.152385e-05,3.892792e-06,191.42029955179675,27.015822466753814,-22.0,-7.5625
1376,0.8512042,-192.043,19.14615,6.386825,-26.59728,-6.770934,2.166417,0.01321042,-3.67951e-05,1.226539e-05,4.74247e-06,193.10070026388595,27.530968258465684,-21.0,-7.5625
1377,0.838762,-193.9158,19.1895,6.8783,-27.19069,-6.780963,2.070081,0.0132847,-3.972343e-05,1.277267e-05,5.566685e-06,194.9843209357614,28.099827708191203,-20.0,-7.5625
1378,0.8253048,-195.9793,19.31548,7.364931,-27.85168,-6.781673,1.966187,0.01333962,-4.258956e-05,1.311045e-05,6.340312e-06,197.0665268500847,28.732787174590253,-19.0,-7.5625
1379,0.8118887,-198.2406,19.51807,7.851471,-28.59258,-6.772194,1.859514,0.0133944,-4.487517e-05,1.365538e-05,7.138829e-06,199.35379640666173,29.442418972398176,-18.0,-7.5625
1380,0.7994396,-200.6915,19.76944,8.356478,-29.42833,-6.754307,1.746783,0.01346873,-4.628647e-05,1.45778e-05,8.067474e-06,201.83592260727048,30.243983211346983,-17.0,-7.5625
1381,0.7887184,-203.3357,20.04036,8.838511,-30.38168,-6.73112,1.617747,0.01357567,-4.747155e-05,1.548383e-05,9.024198e-06,204.51196101968395,31.160416579898428,-16.0,-7.5625
1382,0.7804,-206.149,20.36738,9.255921,-31.4966,-6.704059,1.463127,0.01373411,-4.906903e-05,1.615878e-05,9.600656e-06,207.35937992437826,32.23539916386348,-15.0,-7.5625
1383,0.7750171,-208.9304,20.84346,9.581973,-32.84373,-6.673004,1.272703,0.01398893,-5.120877e-05,1.682186e-05,9.448851e-06,210.1860510964139,33.53892299438259,-14.0,-7.5625
1384,0.7732836,-211.2841,21.53773,9.646912,-34.52572,-6.639002,1.022289,0.0144332,-5.350824e-05,1.801047e-05,8.733588e-06,212.59799537507084,35.1730971606699,-13.0,-7.5625
1385,0.7780465,-212.8845,22.46948,9.021338,-36.68687,-6.605716,0.6553732,0.01520651,-5.61038e-05,1.951706e-05,7.691839e-06,214.25702418131044,37.28258880899815,-12.0,-7.5625
1386,0.7957111,-213.604,23.57282,7.153428,-39.47501,-6.577013,0.06712579,0.01645537,-5.922418e-05,2.137186e-05,6.220315e-06,215.0198088337528,40.01922063676343,-11.0,-7.5625
1387,0.8336376,-212.8837,24.77992,3.523853,-43.01264,-6.551548,-0.9164039,0.01831561,-6.29983e-05,2.472405e-05,4.126111e-06,214.3500214622383,43.51838435734763,-10.0,-7.5625
