Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
2477,0.2384057,-364.3507,6.061562,-1.116687,23.02547,1.2461,-2.512729,0.01147764,-3.933822e-05,5.040798e-05,1.397066e-05,364.4028294541987,23.195664270685178,-25.0,4.125
2478,0.2440162,-357.5887,6.914285,-2.745775,23.7047,1.161151,-2.492009,0.01152749,-4.13744e-05,4.956507e-05,1.263404e-05,357.6660802831348,23.86359534082997,-24.0,4.125
2479,0.2503882,-351.0202,7.77939,-4.360086,24.42555,1.067678,-2.470283,0.01162192,-4.331086e-05,4.864336e-05,1.150956e-05,351.1334647491456,24.573354008239757,-23.0,4.125
2480,0.2575278,-344.6231,8.631632,-5.933977,25.19628,0.9662862,-2.443947,0.01176078,-4.500116e-05,4.792e-05,1.049712e-05,344.7822475238973,25.332964923149433,-22.0,4.125
2481,0.265416,-338.3763,9.454474,-7.470184,26.02546,0.8574894,-2.410251,0.01194141,-4.628195e-05,4.749169e-05,9.465217e-06,338.5907723628932,26.150892263280678,-21.0,4.125
2482,0.2741775,-332.2967,10.29528,-9.06189,26.9259,0.7406263,-2.367257,0.01216316,-4.720735e-05,4.720314e-05,8.509261e-06,332.5796257613212,27.039906135752407,-20.0,4.125
2483,0.2842629,-326.3803,11.19449,-10.77461,27.91774,0.6136025,-2.310303,0.01243838,-4.802987e-05,4.682071e-05,7.733726e-06,326.74991821743765,28.01988962661015,-19.0,4.125
2484,0.2962203,-320.5672,12.133,-12.64094,29.02481,0.4751494,-2.230528,0.01278865,-4.897379e-05,4.615882e-05,7.113511e-06,321.0456864200539,29.114268282874708,-18.0,4.125
2485,0.3106016,-314.8125,13.04422,-14.79451,30.2742,0.3268545,-2.113182,0.01323879,-5.021551e-05,4.530252e-05,6.549126e-06,315.429769295478,30.349622035031906,-17.0,4.125
2486,0.3282374,-309.0447,13.88465,-17.25152,31.70437,0.1713826,-1.935703,0.01382365,-5.139742e-05,4.506023e-05,5.998958e-06,309.8370943673835,31.763869336034798,-16.0,4.125
2487,0.3503555,-303.0461,14.61731,-19.79671,33.37683,0.009786083,-1.66975,0.01460389,-5.244305e-05,4.599932e-05,5.449079e-06,304.04360576021037,33.41857180788581,-15.0,4.125
2488,0.3783514,-297.3363,15.18891,-22.57672,35.37951,-0.1563409,-1.283108,0.01567238,-5.321196e-05,4.727929e-05,4.638874e-06,298.5787778303014,35.40311478467363,-14.0,4.125
2489,0.4140099,-292.1954,15.6069,-25.98335,37.8641,-0.3274809,-0.7393859,0.01717201,-5.407905e-05,4.795446e-05,3.431444e-06,293.76327474004046,37.872734309249225,-13.0,4.125
2490,0.4610825,-286.5786,15.90335,-30.05775,41.10523,-0.5080199,0.005571502,0.01939853,-5.604703e-05,4.880826e-05,2.008412e-06,288.58911769892677,41.10836956890081,-12.0,4.125
2491,0.5275627,-279.0943,15.9739,-34.12163,45.56639,-0.7040765,0.9706555,0.02294824,-5.866379e-05,5.250872e-05,5.172317e-07,281.6257790181092,45.582165300143785,-11.0,4.125
2492,0.6287226,-267.978,15.69139,-36.67746,51.92538,-0.9187008,2.076277,0.02897357,-6.038278e-05,6.165008e-05,-2.959138e-07,270.93110614357977,51.97499423266009,-10.0,4.125
2493,0.7934583,-250.7685,15.03228,-35.59126,61.15941,-1.154929,3.11083,0.03962004,-6.205241e-05,7.647647e-05,7.762072e-07,253.72730996610514,61.24936371777295,-9.0,4.125
2494,1.076587,-224.3407,13.72998,-29.33022,74.87616,-1.410516,3.500826,0.05856816,-6.224865e-05,0.0001055457,3.810521e-06,226.6661064926532,74.97122564300341,-8.0,4.125
2495,1.582971,-185.7363,11.44507,-19.14204,95.87865,-1.664147,1.584581,0.09181359,-5.669869e-05,0.0001617914,9.127687e-06,187.07052269226304,95.90618232421552,-7.0,4.125
2496,2.513404,-135.9107,8.553282,-7.841352,128.6892,-1.887757,-6.634931,0.1460398,-4.779869e-05,0.0002142088,1.721326e-05,136.40514582906843,128.87395443807029,-6.0,4.125
2497,4.184925,-84.72512,5.79167,1.335303,179.4033,-2.075739,-30.35655,0.2232544,-4.371015e-05,0.0002261351,2.635018e-05,84.93334112411397,181.9653067790358,-5.0,4.125
2498,6.893177,-45.52047,3.556511,5.867854,252.1133,-2.23471,-88.74984,0.3087299,-5.112252e-05,0.0001917379,4.082529e-05,46.03470071673473,267.2875681091429,-4.0,4.125
2499,10.67633,-22.61797,1.727986,6.866654,335.8951,-2.315536,-213.78,0.3830784,-6.731351e-05,0.0001100664,6.224975e-05,23.700410116553087,398.1617363722653,-3.0,4.125
2500,15.1071,-11.26612,0.2305064,7.228877,379.013,-2.301011,-431.0678,0.4386057,-7.034563e-05,1.284754e-05,7.814904e-05,13.387877193041843,573.9996489698074,-2.0,4.125
2501,19.53025,-5.476054,-0.4855354,8.07581,288.5943,-2.24731,-689.8355,0.4820132,-4.349387e-05,-8.416983e-05,8.277735e-05,9.76942266419409,747.7731858357695,-1.0,4.125
2502,23.4775,-2.27332,-0.354145,7.74771,41.51873,-2.196213,-821.9942,0.5291391,-1.113041e-05,-0.0001590024,7.632411e-05,8.082104475167652,823.045012818858,0.0,4.125
2503,27.196,-3.471539,0.1817634,4.836792,-215.0573,-2.193647,-709.6655,0.6256874,5.040002e-06,-0.0001449397,5.008389e-05,5.956440028520774,741.5386545964415,1.0,4.125
2504,31.12619,-9.555505,0.9731655,1.581039,-323.672,-2.351013,-452.5181,0.7843701,9.092157e-06,-6.362007e-06,2.055619e-05,9.734187753219897,556.3647379855558,2.0,4.125
2505,34.4385,-15.91948,1.744759,2.648307,-292.382,-2.604722,-220.4782,0.9058309,1.705552e-05,0.0002714753,1.970114e-05,16.23229981871731,366.20302453138925,3.0,4.125
2506,36.35534,-17.91506,2.326081,8.683599,-211.215,-2.764545,-76.43635,0.9213013,2.841093e-05,0.0006319117,3.876688e-05,20.044074416519262,224.63734002916684,4.0,4.125
2507,37.98592,-16.81558,3.305384,17.10037,-135.7786,-2.806133,-2.509685,0.9097513,2.815245e-05,0.0009341095,6.082453e-05,24.20974903341123,135.83078119179362,5.0,4.125
2508,40.10615,-28.07268,5.727959,31.67543,-79.70474,-2.676816,31.40562,1.113332,7.575917e-07,0.001341547,8.327234e-05,42.71086211226579,85.71069880679923,6.0,4.125
2509,40.62417,-52.72342,10.14288,57.7514,-41.54029,-2.219425,41.21856,1.615838,-3.074401e-05,0.001941723,7.73052e-05,78.85341611592233,58.561858142380736,7.0,4.125
2510,41.24217,-76.51274,14.91126,81.82403,-18.69954,-1.774448,33.25408,2.169018,-2.187038e-05,0.00227007,3.797776e-05,113.01202123020408,38.19234607303804,8.0,4.125
2511,43.47724,-118.1093,18.55506,88.59612,-7.455434,-1.645239,18.4164,2.484996,-8.115852e-06,0.001837634,2.778301e-05,148.80648331691734,19.936250812413977,9.0,4.125
2512,37.4361,-200.6816,21.74256,71.51823,-3.399832,-1.328463,7.773672,1.884639,-1.664429e-05,0.0009832068,5.661625e-05,214.15111654214297,8.587994406971688,10.0,4.125
2513,23.3357,-323.6194,24.56932,30.24211,-2.65547,-0.7627226,2.912446,0.6893186,-1.537644e-05,0.0003840972,5.692694e-05,325.9566731313757,4.014425038329494,11.0,4.125
2514,14.54541,-414.1489,26.09126,-2.463861,-2.662239,-0.4481739,1.408352,0.09341657,-3.939607e-06,0.0001010747,2.396361e-05,414.97727146269705,3.044968258236235,12.0,4.125
2515,12.50793,-435.2434,26.47777,-9.73618,-2.799856,-0.4034206,1.30974,0.02193214,3.812169e-07,4.637765e-06,3.176195e-06,436.1567181056888,3.1172681419538426,13.0,4.125
2516,12.06734,-437.039,26.61125,-8.816721,-2.891024,-0.4135358,1.325193,0.01848778,4.23334e-07,-4.123554e-06,-6.668964e-07,437.9371880952271,3.207049752296749,14.0,4.125
2517,11.78525,-437.6348,26.74101,-7.542787,-2.903553,-0.4254954,1.349904,0.0173511,2.014788e-07,-5.695402e-06,-1.158616e-06,438.5158987113095,3.2301559046656183,15.0,4.125
2518,11.55677,-438.4129,26.83433,-6.852941,-2.858513,-0.4402504,1.386772,0.01655675,2.389906e-07,-4.604612e-06,-1.730155e-06,439.28682538098997,3.2074995815826943,16.0,4.125
2519,11.39379,-439.0873,26.88555,-6.461788,-2.785977,-0.4591951,1.396898,0.01603399,2.445882e-07,-1.167688e-06,-2.392488e-06,439.9570939583194,3.1502145969436763,17.0,4.125
2520,11.29116,-439.4897,26.91049,-6.270643,-2.712338,-0.4831219,1.38611,0.01573416,2.21179e-07,1.199928e-06,-3.213551e-06,440.3574591644424,3.084069572594563,18.0,4.125
2521,11.23794,-439.722,26.92025,-6.200275,-2.671549,-0.5142388,1.36934,0.015597,1.016086e-07,1.345919e-06,-3.852052e-06,440.5889019870316,3.045768809090152,19.0,4.125
2522,11.21677,-439.8647,26.92253,-6.189753,-2.714219,-0.5476666,1.364097,0.01555422,3.92574e-08,-7.715089e-07,-3.661762e-06,440.7313126723491,3.0866946901379086,20.0,4.125
2523,11.2128,-439.9746,26.92591,-6.229403,-2.859861,-0.5751447,1.37952,0.0155696,4.175304e-08,-3.800565e-06,-3.103405e-06,440.8417615610215,3.2268671797362667,21.0,4.125
2524,11.22744,-440.0962,26.95533,-6.367989,-3.026371,-0.5991634,1.413857,0.01569819,3.907266e-08,-5.895533e-06,-3.095491e-06,440.9668993856036,3.393657293538869,22.0,4.125
2525,11.29122,-440.227,27.07555,-6.705722,-3.108573,-0.6261563,1.453772,0.01613183,3.572133e-08,-5.298662e-06,-3.470141e-06,441.1098090547792,3.4883736663870586,23.0,4.125
2526,11.47184,-440.3135,27.42383,-7.489437,-3.08626,-0.6558738,1.476041,0.01729215,2.61311e-08,-1.781384e-06,-3.208786e-06,441.23025326998584,3.4833702448645103,24.0,4.125
2527,11.85874,-440.1803,28.14263,-9.077075,-2.990589,-0.6784154,1.465685,0.01971868,2.096202e-08,3.039945e-06,-1.942555e-06,441.17241235367663,3.398838410560755,25.0,4.125
2528,12.4412,-439.091,29.10165,-11.2771,-2.853544,-0.6876461,1.427203,0.02320368,2.071525e-08,5.95715e-06,-5.724772e-07,440.19880201805694,3.263813555028873,26.0,4.125
2529,13.06327,-437.0616,29.92105,-13.21661,-2.683121,-0.6881004,1.376843,0.02657399,1.915532e-08,5.367613e-06,3.433787e-07,438.2839150682519,3.0932696467928817,27.0,4.125
2530,13.53947,-435.3401,30.41615,-14.40801,-2.529542,-0.6825584,1.335253,0.02891907,1.628308e-08,3.418763e-06,1.608753e-06,436.6391365887769,2.940640962984696,28.0,4.125
2531,13.80309,-434.4343,30.65724,-14.99556,-2.436111,-0.6626503,1.314352,0.03018066,1.452617e-08,1.653892e-06,3.618642e-06,435.7727552298574,2.8462718430106233,29.0,4.125
2532,13.91519,-434.0532,30.75269,-15.22659,-2.4032,-0.6247937,1.312356,0.03070981,1.08119e-08,-2.353501e-08,4.96851e-06,435.407576203612,2.808561140209643,30.0,4.125
2533,13.95108,-433.9305,30.78472,-15.29504,-2.42327,-0.5831323,1.319811,0.0308763,6.468051e-09,-9.256748e-07,4.603152e-06,435.2899218501733,2.820315912787837,31.0,4.125
2534,13.95808,-433.9064,30.79238,-15.30735,-2.441794,-0.5639551,1.324433,0.03090796,4.440791e-09,-1.007677e-06,4.004264e-06,435.26687169028486,2.834523957341163,32.0,4.125
2535,0.2202901,-366.4891,4.442943,16.57232,19.37788,1.45975,-2.775718,0.008660795,-2.10614e-05,3.779966e-05,2.383663e-05,366.89050403559594,19.630020727763483,-32.0,4.8125
2536,0.220033,-363.2142,4.278024,14.68439,19.63109,1.447557,-2.775477,0.008453228,-2.241653e-05,3.670565e-05,2.196889e-05,363.5360888284087,19.87909425587288,-31.0,4.8125
2537,0.2211808,-356.7799,4.257204,11.72977,20.23576,1.42201,-2.764986,0.008088305,-2.461456e-05,3.311007e-05,1.864903e-05,356.99805088285916,20.47323234855444,-30.0,4.8125
2538,0.2245222,-351.3892,4.485106,9.472134,20.87758,1.387913,-2.741779,0.007849527,-2.638586e-05,3.03781e-05,1.622898e-05,351.5454556312529,21.102535422001072,-29.0,4.8125
2539,0.2280866,-347.164,4.707909,7.359488,21.43802,1.341395,-2.712696,0.007719731,-2.818954e-05,2.939535e-05,1.443392e-05,347.2739111519528,21.65056030810383,-28.0,4.8125
2540,0.2314895,-343.1877,5.025684,5.578825,21.99591,1.286388,-2.68498,0.007642952,-2.999848e-05,2.791851e-05,1.288531e-05,343.2698329584738,22.196485496921444,-27.0,4.8125
2541,0.2354452,-339.265,5.404369,3.968364,22.59286,1.224339,-2.664568,0.007604947,-3.183423e-05,2.661139e-05,1.156509e-05,339.3312472233063,22.782367120058993,-26.0,4.8125
2542,0.2401484,-335.4463,5.803891,2.558493,23.2285,1.154933,-2.649098,0.007601991,-3.345237e-05,2.564723e-05,1.036211e-05,335.5062610754991,23.40758002652331,-25.0,4.8125
2543,0.245474,-331.7476,6.241489,1.289898,23.90017,1.077676,-2.6383,0.007625589,-3.470165e-05,2.494259e-05,9.271965e-06,331.80881562663086,24.069485629732014,-24.0,4.8125
2544,0.2514122,-328.1706,6.745291,0.1259581,24.61444,0.9918553,-2.63176,0.007671817,-3.57567e-05,2.426753e-05,8.408793e-06,328.23993894783376,24.774595741350414,-23.0,4.8125
2545,0.2580535,-324.6999,7.301493,-0.9465728,25.38119,0.8972773,-2.626914,0.007745065,-3.683803e-05,2.351229e-05,7.722997e-06,324.7833629669241,25.532539817507214,-22.0,4.8125
2546,0.265508,-321.3097,7.887183,-1.942115,26.21037,0.7943119,-2.619694,0.007847593,-3.779494e-05,2.297386e-05,7.132407e-06,321.4123562970763,26.35293576786119,-21.0,4.8125
2547,0.2739614,-317.9969,8.482646,-2.799634,27.11523,0.6827107,-2.608221,0.007980884,-3.830256e-05,2.299602e-05,6.563901e-06,318.12233754218715,27.24893775246359,-20.0,4.8125
2548,0.2836911,-314.7673,9.087317,-3.564824,28.11471,0.5613342,-2.592605,0.008150272,-3.858529e-05,2.318557e-05,5.992836e-06,314.918625123538,28.239575335939715,-19.0,4.8125
2549,0.2949766,-311.6039,9.698217,-4.442359,29.23297,0.4295399,-2.569106,0.008364835,-3.921756e-05,2.300696e-05,5.503344e-06,311.7864340565092,29.34878779755355,-18.0,4.8125
2550,0.3081365,-308.4307,10.27036,-5.563715,30.50274,0.2888693,-2.527784,0.008639928,-4.024833e-05,2.25394e-05,5.141481e-06,308.6517972110657,30.608663560023956,-17.0,4.8125
2551,0.3238249,-305.0646,10.75103,-6.937284,31.9719,0.1425368,-2.451676,0.009002342,-4.122803e-05,2.231058e-05,4.920996e-06,305.3328032303728,32.0660789863421,-16.0,4.8125
2552,0.3431359,-301.155,11.0942,-8.541258,33.70563,-0.006740204,-2.323612,0.009495714,-4.152551e-05,2.261813e-05,4.662521e-06,301.48029518836313,33.78562877694885,-15.0,4.8125
2553,0.3673064,-296.8288,11.29278,-10.43921,35.78706,-0.1566358,-2.133571,0.01017968,-4.122304e-05,2.307247e-05,4.198465e-06,297.2269175141991,35.85094592098627,-14.0,4.8125
2554,0.3978279,-292.3356,11.40793,-12.66284,38.3647,-0.3071013,-1.869773,0.0111424,-4.1274e-05,2.317258e-05,3.700418e-06,292.8320191015841,38.41146402273664,-13.0,4.8125
2555,0.4374772,-287.0862,11.45521,-14.96593,41.7042,-0.460982,-1.530643,0.01255951,-4.20736e-05,2.435079e-05,3.270651e-06,287.7041659888661,41.734825626061664,-12.0,4.8125
2556,0.4916386,-280.0014,11.3416,-16.53578,46.22635,-0.6217401,-1.19102,0.01476685,-4.379278e-05,2.786903e-05,2.717549e-06,280.71844954104535,46.24587034227864,-11.0,4.8125
2557,0.5705198,-269.6952,11.01168,-16.11377,52.52816,-0.7927361,-1.052093,0.01836459,-4.717864e-05,3.231565e-05,2.200601e-06,270.40046520499055,52.54467549800353,-10.0,4.8125
2558,0.6930145,-254.4074,10.49537,-12.66727,61.41069,-0.9813676,-1.483057,0.02440201,-5.23992e-05,3.844598e-05,2.221846e-06,254.93869399416363,61.4364337075947,-9.0,4.8125
2559,0.8928706,-232.0989,9.611422,-5.637252,74.03971,-1.197529,-3.310222,0.03460348,-5.807199e-05,5.195927e-05,2.824841e-06,232.36621403333055,74.12334519083191,-8.0,4.8125
2560,1.230118,-200.8922,8.176617,3.628873,92.23126,-1.432221,-8.378133,0.05155428,-6.268289e-05,7.207246e-05,5.804325e-06,201.09127729877997,92.62207993100851,-7.0,4.8125
2561,1.809818,-160.5008,6.329812,13.30919,118.3562,-1.65202,-20.38219,0.07825708,-6.508899e-05,8.645964e-05,1.252009e-05,161.1760151481958,120.10975363273585,-6.0,4.8125
2562,2.801546,-115.3004,4.35874,21.42165,154.542,-1.834471,-46.3394,0.1164973,-6.705076e-05,8.851308e-05,2.288802e-05,117.3544542966738,161.35034874523774,-5.0,4.8125
2563,4.412955,-74.2424,2.445973,25.66274,199.2593,-1.967418,-97.90693,0.1637468,-6.979992e-05,7.527111e-05,3.740721e-05,78.59066716846428,222.02231039267568,-4.0,4.8125
2564,6.822093,-43.8219,0.6805431,26.51663,239.7615,-2.030768,-188.9648,0.215293,-6.597172e-05,4.276374e-05,4.995588e-05,51.22454221442938,305.28248646124433,-3.0,4.8125
2565,10.0881,-24.02503,-0.5468286,25.73525,244.7412,-2.07045,-321.2286,0.2705757,-5.030935e-05,-7.445776e-06,5.295803e-05,35.21085316463062,403.84446907021334,-2.0,4.8125
2566,14.23997,-11.49209,-0.8108744,23.67719,176.0262,-2.131483,-457.2805,0.3415009,-2.540853e-05,-7.194762e-05,5.233686e-05,26.331254739506345,489.995124451733,-1.0,4.8125
2567,19.29434,-3.935351,-0.4506572,18.27921,35.57936,-2.182538,-520.4763,0.4536817,-5.16441e-06,-0.0001676542,5.095347e-05,18.703464856256254,521.695536871671,0.0,4.8125
2568,25.40269,-3.799723,0.0145616,7.569726,-108.6711,-2.246005,-463.2916,0.6586326,-2.8241e-06,-0.0002302998,3.670583e-05,8.469879493357599,475.87136827532504,1.0,4.8125
2569,32.09462,-13.47835,0.7479677,-3.69431,-184.5502,-2.448731,-324.7271,0.9902685,-1.616467e-05,-0.0001524859,1.666751e-05,13.995474296316052,373.51367053691666,2.0,4.8125
2570,37.46764,-27.07924,1.810265,-6.31536,-183.7526,-2.756878,-180.7957,1.304767,-2.194877e-05,0.0001593782,1.418109e-05,27.86478189897464,257.7977958043026,3.0,4.8125
2571,40.13034,-34.98312,2.86869,1.985035,-143.3355,-2.98141,-75.6309,1.433288,-7.884447e-06,0.0006607329,3.315097e-05,35.15662713062397,162.09252728194505,4.0,4.8125
2572,40.79036,-36.30617,4.443215,16.5674,-96.63267,-3.01912,-13.22052,1.433879,-5.236801e-06,0.001009108,6.60338e-05,40.154188852037905,97.57955803329763,5.0,4.8125
2573,40.96794,-49.52918,7.534812,39.33514,-57.86623,-2.683245,19.7928,1.55955,-3.769247e-05,0.00118679,8.821337e-05,63.6958892093308,61.21646273661135,6.0,4.8125
2574,40.85063,-74.853,11.96873,71.36018,-30.79502,-2.068916,31.32533,1.904456,-4.845207e-05,0.001553,6.64457e-05,104.10810437446884,43.97601584755441,7.0,4.8125
2575,41.82622,-99.88603,16.1336,94.74579,-14.71912,-1.71969,25.62368,2.268752,-1.681191e-05,0.001816065,2.756949e-05,138.6155718555639,29.6003852004142,8.0,4.8125
2576,42.92817,-147.5775,19.42679,99.51718,-6.449622,-1.597869,13.99127,2.344881,-8.045468e-06,0.001433933,3.480685e-05,179.05358916007938,15.488913631915732,9.0,4.8125
2577,34.38274,-240.1775,22.61834,72.9293,-3.329608,-1.175817,6.173831,1.552615,-2.034029e-05,0.0007586248,6.366478e-05,252.02282358765765,7.112314972476542,10.0,4.8125
2578,20.36349,-355.9526,25.17917,22.52792,-2.673409,-0.635384,2.647439,0.461316,-1.499814e-05,0.0003124902,5.02199e-05,357.55244542329075,3.8157255885949137,11.0,4.8125
2579,13.70798,-424.539,26.27045,-6.359786,-2.651725,-0.4166004,1.438721,0.05261035,-2.841113e-06,9.162772e-05,1.595767e-05,425.3985730372967,3.045508083185162,12.0,4.8125
2580,12.43223,-436.1023,26.48432,-9.882287,-2.806925,-0.40576,1.298993,0.02064875,3.747771e-07,6.923967e-06,1.245954e-06,437.017499498021,3.119431349985763,13.0,4.8125
2581,12.06457,-437.0275,26.60685,-8.718113,-2.899538,-0.4137165,1.343119,0.01850789,3.245519e-07,-4.263701e-06,-4.808976e-07,437.9234701605444,3.222181032154657,14.0,4.8125
2582,11.78669,-437.6017,26.74222,-7.517154,-2.911464,-0.4255286,1.35914,0.01738559,2.067196e-07,-4.178719e-06,-1.118186e-06,438.4824988271232,3.2411354109808435,15.0,4.8125
2583,11.55698,-438.4066,26.83427,-6.841708,-2.865007,-0.4403699,1.3933,0.01657769,2.075511e-07,-3.779137e-06,-1.72028e-06,439.2803591538668,3.216127430447216,16.0,4.8125
2584,11.39369,-439.0817,26.8852,-6.456569,-2.790147,-0.4595338,1.401239,0.01604701,2.055178e-07,-6.172278e-07,-2.384616e-06,439.9514070180726,3.155877426338425,17.0,4.8125
2585,11.29112,-439.4863,26.90995,-6.268789,-2.713028,-0.4834843,1.389132,0.01574268,1.919183e-07,1.559944e-06,-3.169621e-06,440.3540064677725,3.086092304282957,18.0,4.8125
2586,11.23789,-439.7201,26.91972,-6.199818,-2.669808,-0.5141694,1.371527,0.01560298,1.042893e-07,1.572242e-06,-3.79595e-06,440.58696691132565,3.045214481853349,19.0,4.8125
2587,11.21672,-439.8633,26.92222,-6.189586,-2.713207,-0.5473721,1.365823,0.01555916,4.382032e-08,-5.879439e-07,-3.642731e-06,440.72989414319267,3.0865159821449835,20.0,4.8125
2588,11.21275,-439.9731,26.9258,-6.228693,-2.861886,-0.5749733,1.381004,0.01557403,4.475634e-08,-3.559369e-06,-3.104323e-06,440.84024776072596,3.229265833084184,21.0,4.8125
2589,11.22741,-440.0947,26.95542,-6.366081,-3.031589,-0.599054,1.41521,0.01570194,3.88779e-08,-5.618576e-06,-3.09236e-06,440.9653802995933,3.398855234330671,22.0,4.8125
2590,11.2912,-440.2255,27.0757,-6.703227,-3.11492,-0.6260737,1.454936,0.01613447,3.247507e-08,-5.036719e-06,-3.464373e-06,441.10828334203103,3.494500486239441,23.0,4.8125
2591,11.47177,-440.3123,27.42382,-7.488327,-3.091085,-0.6557845,1.476779,0.01729321,2.515652e-08,-1.628563e-06,-3.203721e-06,441.229036301943,3.487941513630389,24.0,4.8125
2592,11.85871,-440.1797,28.14258,-9.07787,-2.990866,-0.6783406,1.466036,0.01971833,2.064497e-08,2.825644e-06,-1.941899e-06,441.1718268712128,3.3992185797415795,25.0,4.8125
2593,12.44125,-439.0912,29.10163,-11.2778,-2.851125,-0.6876057,1.4275,0.02320269,2.043072e-08,5.817283e-06,-5.729886e-07,440.199018125821,3.261820291539295,26.0,4.8125
2594,13.0633,-437.0617,29.92105,-13.21637,-2.684162,-0.6880797,1.377297,0.02657322,1.84462e-08,5.534914e-06,3.440884e-07,438.2840075521458,3.094370104238517,27.0,4.8125
2595,13.53947,-435.3399,30.41616,-14.40761,-2.531472,-0.6825487,1.335772,0.02891884,1.516569e-08,3.550245e-06,1.60902e-06,436.6389246815585,2.9425346303212288,28.0,4.8125
2596,13.80309,-434.4342,30.65725,-14.99536,-2.434509,-0.6626595,1.314692,0.0301807,1.363624e-08,1.694776e-06,3.618567e-06,435.7726493582773,2.845060058924108,29.0,4.8125
2597,13.91519,-434.0532,30.7527,-15.22655,-2.401345,-0.6248078,1.312474,0.03070991,1.031024e-08,-4.996319e-08,4.968939e-06,435.40757551107504,2.8070323469176195,30.0,4.8125
2598,13.95108,-433.9304,30.78473,-15.29504,-2.42295,-0.5831436,1.319827,0.03087634,6.14294e-09,-9.242465e-07,4.604027e-06,435.28982286969966,2.820050792211013,31.0,4.8125
2599,13.95808,-433.9064,30.79238,-15.30735,-2.441799,-0.5639651,1.324432,0.03090798,4.201595e-09,-1.001096e-06,4.005244e-06,435.26687169028486,2.8345297869387456,32.0,4.8125
2600,0.2214931,-332.8511,6.468305,16.95762,19.55028,1.339037,-2.826037,0.006036374,-2.394616e-05,1.974563e-05,1.685602e-05,333.34554836812714,19.798811916151383,-32.0,5.5
2601,0.2216984,-331.1844,6.135404,15.41992,19.79098,1.326997,-2.823909,0.005927319,-2.484808e-05,1.952244e-05,1.547813e-05,331.59994559470243,20.035425436927714,-31.0,5.5
2602,0.2233892,-327.8973,5.775507,13.10193,20.37503,1.30084,-2.813022,0.005719329,-2.624172e-05,1.756247e-05,1.330876e-05,328.209774988683,20.609394095387277,-30.0,5.5
2603,0.2268158,-325.1785,5.691469,11.43184,21.00931,1.266945,-2.795041,0.00557111,-2.723412e-05,1.566892e-05,1.194077e-05,325.4291576478874,21.23225165875739,-29.0,5.5
2604,0.230434,-323.1079,5.613777,9.817099,21.56607,1.222757,-2.774295,0.005497446,-2.814924e-05,1.497332e-05,1.078843e-05,323.30574533619335,21.778136345265498,-28.0,5.5
2605,0.2338717,-321.1523,5.627113,8.427953,22.1132,1.170264,-2.755967,0.005462568,-2.888264e-05,1.395391e-05,9.721494e-06,321.3121450984618,22.31498344554136,-27.0,5.5
2606,0.2377251,-319.1835,5.738365,7.211687,22.69838,1.110663,-2.74658,0.005453701,-2.955132e-05,1.304201e-05,8.830369e-06,319.316526247091,22.89090930086372,-26.0,5.5
2607,0.2422076,-317.2449,5.921336,6.210959,23.32492,1.043999,-2.744485,0.005466277,-3.011871e-05,1.241666e-05,8.058912e-06,317.36093774712504,23.50902007387007,-25.0,5.5
2608,0.2472269,-315.3709,6.157586,5.448003,23.98999,0.9698346,-2.749622,0.005495207,-3.034193e-05,1.226712e-05,7.369159e-06,315.47805180209514,24.1665185844867,-24.0,5.5
2609,0.2527752,-313.5517,6.428208,4.906551,24.69902,0.8876989,-2.763378,0.00553902,-3.038325e-05,1.231581e-05,6.75518e-06,313.65596546805364,24.868973767896925,-23.0,5.5
2610,0.2590066,-311.7747,6.734143,4.475329,25.46154,0.7973199,-2.785103,0.005600098,-3.061262e-05,1.225246e-05,6.201694e-06,311.87952932453373,25.625817780417172,-22.0,5.5
2611,0.2661728,-310.0383,7.083877,4.058442,26.28893,0.69827,-2.812539,0.005681521,-3.104876e-05,1.214888e-05,5.759481e-06,310.1457717456559,26.44817190590535,-21.0,5.5
2612,0.2745097,-308.3285,7.455084,3.62128,27.19495,0.5901422,-2.844112,0.005786823,-3.146892e-05,1.213056e-05,5.418715e-06,308.43987397633185,27.349635214884763,-20.0,5.5
2613,0.2841385,-306.6102,7.814729,3.118559,28.19671,0.4732223,-2.879338,0.005919598,-3.187818e-05,1.205347e-05,5.124466e-06,306.72562681266123,28.347292313156846,-19.0,5.5
2614,0.2951876,-304.8493,8.131926,2.522689,29.31913,0.3485076,-2.915572,0.00608507,-3.243713e-05,1.182751e-05,4.86729e-06,304.9681752097261,29.46580054217672,-18.0,5.5
2615,0.3079368,-302.9374,8.372539,1.89985,30.59948,0.2175592,-2.946555,0.006293625,-3.297768e-05,1.15846e-05,4.686767e-06,303.0590324641208,30.741790687009917,-17.0,5.5
2616,0.3229106,-300.679,8.496068,1.302563,32.08742,0.08355221,-2.965171,0.00656288,-3.327936e-05,1.136067e-05,4.485407e-06,300.80182991935004,32.22424153160842,-16.0,5.5
2617,0.3409592,-297.8986,8.494086,0.6862022,33.84378,-0.05026956,-2.970316,0.006919431,-3.319872e-05,1.099409e-05,4.100123e-06,298.020462808168,33.97391276931344,-15.0,5.5
2618,0.3632155,-294.4493,8.41841,-0.03553895,35.95018,-0.1835994,-2.966176,0.00740287,-3.288894e-05,1.069441e-05,3.679946e-06,294.5696202265859,36.07280625117842,-14.0,5.5
